File Version,BWRam4.15_8
209,807.56262020774,12382.9406534785,357.211209131747,2222.5,65535,6138,3915.5,0,0,0,1,1,1,
210,807.683567369331,12381.0863610492,359.065501560986,2034.5,65535,5995,3960.5,0,0,0,1,1,1,
211,807.804505207423,12379.2327667599,360.919095850299,2096.5,65535,6036,3939.5,0,0,0,1,1,1,
212,807.925433718296,12377.3798702898,362.771992320395,2151.5,65535,6100,3948.5,0,0,0,1,1,1,
213,808.046352898232,12375.5276713184,364.624191291785,2075.5,65535,5961.5,3886,0,0,0,1,1,1,
214,808.167262743513,12373.6761695254,366.475693084774,2184,65535,6182,3998,0,0,0,1,1,1,
215,808.28816325042,12371.8253645907,368.326498019464,2131.5,65535,6095,3963.5,0,0,0,1,1,1,
216,808.409054415234,12369.9752561945,370.176606415744,2173,65535,6145,3972,0,0,0,1,1,1,
217,808.529936234237,12368.1258440169,372.026018593304,2148.5,65535,6028,3879.5,0,0,0,1,1,1,
218,808.650808703711,12366.2771277386,373.874734871624,2062.5,65535,5969.5,3907,0,0,0,1,1,1,
219,808.771671819936,12364.4291070402,375.722755569981,2153,65535,6075,3922,0,0,0,1,1,1,
220,808.892525579195,12362.5817816028,377.570081007447,2008.5,65535,5954.5,3946,0,0,0,1,1,1,
221,809.013369977769,12360.7351511073,379.416711502885,2149.5,65535,6077,3927.5,0,0,0,1,1,1,
222,809.13420501194,12358.8892152352,381.262647374964,2116.5,65535,6085.5,3969,0,0,0,1,1,1,
223,809.255030677988,12357.0439736681,383.107888942135,2118,65535,6146,4028,0,0,0,1,1,1,
224,809.375846972196,12355.1994260875,384.952436522655,2108,65535,6158,4050,0,0,0,1,1,1,
225,809.496653890845,12353.3555721756,386.79629043457,2034,65535,6028.5,3994.5,0,0,0,1,1,1,
226,809.617451430216,12351.5124116145,388.639450995721,2077.5,65535,6124,4046.5,0,0,0,1,1,1,
227,809.738239586591,12349.6699440864,390.481918523754,2044,65535,6080.5,4036.5,0,0,0,1,1,1,
228,809.859018356252,12347.8281692741,392.323693336104,1971,65535,6055,4084,0,0,0,1,1,1,
229,809.97978773548,12345.9870868602,394.164775750001,2100.5,65535,6177.5,4077,0,0,0,1,1,1,
230,810.100547720556,12344.1466965277,396.005166082479,2136.5,65535,6232,4095.5,0,0,0,1,1,1,
231,810.221298307762,12342.3069979598,397.844864650357,2093,65535,6217.5,4124.5,0,0,0,1,1,1,
232,810.342039493379,12340.4679908399,399.683871770265,2205.5,65535,6361.5,4156,0,0,0,1,1,1,
233,810.46277127369,12338.6296748516,401.522187758617,2080,65535,6267,4187,0,0,0,1,1,1,
234,810.583493644974,12336.7920496786,403.359812931632,2052,65535,6230.5,4178.5,0,0,0,1,1,1,
235,810.704206603515,12334.9551150049,405.196747605327,2096.5,65535,6321,4224.5,0,0,0,1,1,1,
236,810.824910145593,12333.1188705147,407.032992095506,2004.5,65535,6165.5,4161,0,0,0,1,1,1,
237,810.94560426749,12331.2833158924,408.868546717782,2099.5,65535,6302.5,4203,0,0,0,1,1,1,
238,811.066288965488,12329.4484508226,410.703411787561,2064.5,65535,6215,4150.5,0,0,0,1,1,1,
239,811.186964235867,12327.6142749902,412.537587620049,2088,65535,6208,4120,0,0,0,1,1,1,
240,811.30763007491,12325.78078808,414.371074530249,2012.5,65535,6156.5,4144,0,0,0,1,1,1,
241,811.428286478897,12323.9479897772,416.203872832957,2126.5,65535,6183,4056.5,0,0,0,1,1,1,
242,811.548933444111,12322.1158797674,418.035982842777,2152,65535,6205,4053,0,0,0,1,1,1,
243,811.669570966833,12320.2844577361,419.867404874105,2187,65535,6240,4053,0,0,0,1,1,1,
244,811.790199043344,12318.4537233691,421.698139241136,1939,65535,5962,4023,0,0,0,1,1,1,
245,811.910817669926,12316.6236763523,423.528186257867,2009.5,65535,5999,3989.5,0,0,0,1,1,1,
246,812.031426842861,12314.7943163721,425.357546238092,2047.5,65535,6010.5,3963,0,0,0,1,1,1,
247,812.152026558429,12312.9656431148,427.186219495403,2019,65535,5997.5,3978.5,0,0,0,1,1,1,
248,812.272616812913,12311.137656267,429.014206343187,2003.5,65535,5942.5,3939,0,0,0,1,1,1,
249,812.393197602594,12309.3103555156,430.841507094647,1955,65535,5885,3930,0,0,0,1,1,1,
250,812.513768923753,12307.4837405474,432.668122062767,2042,65535,5934,3892,0,0,0,1,1,1,
251,812.634330772671,12305.6578110499,434.494051560343,2076.5,65535,5944.5,3868,0,0,0,1,1,1,
252,812.754883145632,12303.8325667102,436.319295899961,2070,65535,5911,3841,0,0,0,1,1,1,
253,812.875426038914,12302.0080072162,438.14385539401,2008.5,65535,5916.5,3908,0,0,0,1,1,1,
254,812.995959448802,12300.1841322555,439.967730354691,2013.5,65535,5926.5,3913,0,0,0,1,1,1,
255,813.116483371575,12298.3609415162,441.790921093985,1911.5,65535,5765.5,3854,0,0,0,1,1,1,
256,813.236997803516,12296.5384346865,443.613427923692,1795,65535,5636.5,3841.5,0,0,0,1,1,1,
257,813.357502740905,12294.7166114548,445.435251155401,1936.5,65535,5761,3824.5,0,0,0,1,1,1,
258,813.477998180025,12292.8954715097,447.256391100504,1964,65535,5761.5,3797.5,0,0,0,1,1,1,
259,813.598484117156,12291.07501454,449.076848070199,1918,65535,5706,3788,0,0,0,1,1,1,
260,813.718960548581,12289.2552402347,450.89662237548,1856,65535,5612.5,3756.5,0,0,0,1,1,1,
261,813.839427470581,12287.4361482831,452.715714327145,1913,65535,5596.5,3683.5,0,0,0,1,1,1,
262,813.959884879437,12285.6177383744,454.534124235792,1911,65535,5605.5,3694.5,0,0,0,1,1,1,
263,814.080332771431,12283.8000101984,456.351852411821,1994,65535,5701.5,3707.5,0,0,0,1,1,1,
264,814.200771142843,12281.9829634448,458.16889916543,1976,65535,5652,3676,0,0,0,1,1,1,
265,814.321199989957,12280.1665978036,459.985264806626,1886,65535,5593.5,3707.5,0,0,0,1,1,1,
266,814.441619309054,12278.350912965,461.800949645216,1970.5,65535,5639.5,3669,0,0,0,1,1,1,
267,814.562029096414,12276.5359086194,463.615953990806,1883.5,65535,5500.5,3617,0,0,0,1,1,1,
268,814.682429348319,12274.7215844574,465.430278152804,1826,65535,5494.5,3668.5,0,0,0,1,1,1,
269,814.802820061051,12272.9079401698,467.243922440422,1753.5,65535,5423.5,3670,0,0,0,1,1,1,
270,814.923201230891,12271.0949754475,469.056887162678,1880.5,65535,5522,3641.5,0,0,0,1,1,1,
271,815.043572854121,12269.2826899818,470.869172628391,1993.5,65535,5664,3670.5,0,0,0,1,1,1,
272,815.163934927023,12267.471083464,472.680779146182,1868.5,65535,5491.5,3623,0,0,0,1,1,1,
273,815.284287445877,12265.6601555857,474.491707024468,1831,65535,5492.5,3661.5,0,0,0,1,1,1,
274,815.404630406965,12263.8499060387,476.301956571482,1942,65535,5560,3618,0,0,0,1,1,1,
275,815.52496380657,12262.0403345149,478.111528095253,2109.5,65535,5651,3541.5,0,0,0,1,1,1,
276,815.645287640971,12260.2314407066,479.920421903618,1989.5,65535,5541.5,3552,0,0,0,1,1,1,
277,815.765601906451,12258.423224306,481.72863830421,1830.5,65535,5393,3562.5,0,0,0,1,1,1,
278,815.885906599292,12256.6156850057,483.536177604474,1887,65535,5418.5,3531.5,0,0,0,1,1,1,
279,816.006201715774,12254.8088224986,485.343040111651,1884,65535,5437,3553,0,0,0,1,1,1,
280,816.12648725218,12253.0026364774,487.149226132797,1630,65535,5264,3634,0,0,0,1,1,1,
281,816.24676320479,12251.1971266354,488.954735974761,1828,65535,5346.5,3518.5,0,0,0,1,1,1,
282,816.367029569886,12249.392292666,490.759569944203,1950.5,65535,5483.5,3533,0,0,0,1,1,1,
283,816.48728634375,12247.5881342626,492.563728347586,1846,65535,5376,3530,0,0,0,1,1,1,
284,816.607533522664,12245.784651119,494.367211491179,2017,65535,5492,3475,0,0,0,1,1,1,
285,816.727771102908,12243.9818429291,496.170019681054,1812,65535,5308,3496,0,0,0,1,1,1,
286,816.847999080764,12242.1797093871,497.972153223085,1892,65535,5407,3515,0,0,0,1,1,1,
287,816.968217452514,12240.3782501872,499.77361242296,1795,65535,5226,3431,0,0,0,1,1,1,
288,817.08842621444,12238.577465024,501.574397586164,2062,65535,5466.5,3404.5,0,0,0,1,1,1,
289,817.208625362822,12236.7773535922,503.374509017991,2062.5,65535,5397,3334.5,0,0,0,1,1,1,
290,817.328814893942,12234.9779155867,505.173947023542,1952.5,65535,5341.5,3389,0,0,0,1,1,1,
291,817.448994804082,12233.1791507025,506.972711907716,1861,65535,5246,3385,0,0,0,1,1,1,
292,817.569165089523,12231.381058635,508.770803975232,1879.5,65535,5301,3421.5,0,0,0,1,1,1,
293,817.689325746547,12229.5836390796,510.568223530603,1717,65535,5175,3458,0,0,0,1,1,1,
294,817.809476771435,12227.7868917321,512.364970878152,1912.5,65535,5378.5,3466,0,0,0,1,1,1,
295,817.929618160469,12225.9908162882,514.161046322009,2000.5,65535,5423.5,3423,0,0,0,1,1,1,
296,818.04974990993,12224.1954124441,515.956450166112,1910,65535,5330,3420,0,0,0,1,1,1,
297,818.169872016099,12222.400679896,517.751182714195,1974.5,65535,5443.5,3469,0,0,0,1,1,1,
298,818.289984475259,12220.6066183404,519.545244269821,1993.5,65535,5413.5,3420,0,0,0,1,1,1,
299,818.41008728369,12218.8132274739,521.338635136335,1925.5,65535,5358,3432.5,0,0,0,1,1,1,
300,818.530180437675,12217.0205069933,523.131355616908,1847,65535,5304.5,3457.5,0,0,0,1,1,1,
301,818.650263933494,12215.2284565957,524.923406014505,1795,65535,5264.5,3469.5,0,0,0,1,1,1,
302,818.77033776743,12213.4370759783,526.714786631906,1904,65535,5314.5,3410.5,0,0,0,1,1,1,
303,818.890401935763,12211.6463648385,528.505497771697,1896.5,65535,5398,3501.5,0,0,0,1,1,1,
304,819.010456434775,12209.8563228739,530.295539736278,2016.5,65535,5451.5,3435,0,0,0,1,1,1,
305,819.130501260748,12208.0669497824,532.084912827839,1796.5,65535,5277,3480.5,0,0,0,1,1,1,
306,819.250536409963,12206.2782452618,533.873617348396,1825,65535,5296,3471,0,0,0,1,1,1,
307,819.370561878702,12204.4902090104,535.661653599765,1876,65535,5373,3497,0,0,0,1,1,1,
308,819.490577663246,12202.7028407266,537.449021883567,1896,65535,5368,3472,0,0,0,1,1,1,
309,819.610583759876,12200.916140109,539.235722501244,1810,65535,5320,3510,0,0,0,1,1,1,
310,819.730580164875,12199.1301068562,541.021755754035,1801.5,65535,5307.5,3506,0,0,0,1,1,1,
311,819.850566874523,12197.3447406672,542.807121942988,1831,65535,5299.5,3468.5,0,0,0,1,1,1,
312,819.970543885103,12195.5600412412,544.591821368967,2105.5,65535,5575.5,3470,0,0,0,1,1,1,
313,820.090511192895,12193.7760082776,546.37585433264,2083,65535,5503,3420,0,0,0,1,1,1,
314,820.210468794181,12191.9926414757,548.159221134483,2243,65535,5633.5,3390.5,0,0,0,1,1,1,
315,820.330416685243,12190.2099405354,549.941922074791,2187,65535,5590.5,3403.5,0,0,0,1,1,1,
316,820.450354862361,12188.4279051565,551.723957453652,2026.5,65535,5429,3402.5,0,0,0,1,1,1,
317,820.570283321819,12186.6465350392,553.505327570978,2021,65535,5341,3320,0,0,0,1,1,1,
318,820.690202059896,12184.8658298837,555.286032726481,2047.5,65535,5370,3322.5,0,0,0,1,1,1,
319,820.810111072876,12183.0857893905,557.066073219688,1987,65535,5271.5,3284.5,0,0,0,1,1,1,
320,820.930010357038,12181.3064132603,558.845449349939,2115,65535,5441.5,3326.5,0,0,0,1,1,1,
321,821.049899908665,12179.5277011938,560.624161416377,1973,65535,5253,3280,0,0,0,1,1,1,
322,821.169779724038,12177.7496528922,562.40220971796,1923,65535,5253,3330,0,0,0,1,1,1,
323,821.289649799438,12175.9722680567,564.179594553454,2001,65535,5247,3246,0,0,0,1,1,1,
324,821.409510131148,12174.1955463888,565.956316221434,1907,65535,5195.5,3288.5,0,0,0,1,1,1,
325,821.529360715448,12172.4194875899,567.732375020294,1902,65535,5166,3264,0,0,0,1,1,1,
326,821.64920154862,12170.644091362,569.507771248231,1927,65535,5197.5,3270.5,0,0,0,1,1,1,
327,821.769032626946,12168.869357407,571.282505203249,1781,65535,5056.5,3275.5,0,0,0,1,1,1,
328,821.888853946707,12167.095285427,573.056577183179,1931.5,65535,5199,3267.5,0,0,0,1,1,1,
329,822.008665504185,12165.3218751246,574.829987485648,1842,65535,5087,3245,0,0,0,1,1,1,
330,822.12846729566,12163.5491262021,576.6027364081,1888,65535,5061.5,3173.5,0,0,0,1,1,1,
331,822.248259317415,12161.7770383624,578.374824247796,1957,65535,5196.5,3239.5,0,0,0,1,1,1,
332,822.368041565731,12160.0056113084,580.146251301796,1891,65535,5144,3253,0,0,0,1,1,1,
333,822.48781403689,12158.2348447432,581.917017866981,1727,65535,4973.5,3246.5,0,0,0,1,1,1,
334,822.607576727173,12156.4647383702,583.687124240043,1639.5,65535,4884.5,3245,0,0,0,1,1,1,
335,822.727329632861,12154.6952918927,585.45657071749,1637,65535,4982.5,3345.5,0,0,0,1,1,1,
336,822.847072750237,12152.9265050146,587.225357595635,1556,65535,4814,3258,0,0,0,1,1,1,
337,822.96680607558,12151.1583774396,588.9934851706,1544,65535,4791,3247,0,0,0,1,1,1,
338,823.086529605174,12149.3909088719,590.760953738332,1702.5,65535,4917,3214.5,0,0,0,1,1,1,
339,823.2062433353,12147.6240990156,592.527763594586,1756.5,65535,4964,3207.5,0,0,0,1,1,1,
340,823.325947262238,12145.8579475753,594.293915034921,1833.5,65535,5016,3182.5,0,0,0,1,1,1,
341,823.445641382271,12144.0924542555,596.059408354722,1906.5,65535,5023,3116.5,0,0,0,1,1,1,
342,823.56532569168,12142.327618761,597.824243849183,1980.5,65535,5135,3154.5,0,0,0,1,1,1,
343,823.685000186746,12140.5634407969,599.588421813303,2191.5,65535,5583,3391.5,0,0,0,1,1,1,
344,823.804664863752,12138.7999200683,601.351942541907,2183,65535,5339,3156,0,0,0,1,1,1,
345,823.924319718978,12137.0370562806,603.114806329624,1938.5,65535,5116,3177.5,0,0,0,1,1,1,
346,824.043964748706,12135.2748491393,604.877013470903,2015.5,65535,5145.5,3130,0,0,0,1,1,1,
347,824.163599949217,12133.5132983502,606.638564260005,1932.5,65535,5123.5,3191,0,0,0,1,1,1,
348,824.283225316794,12131.7524036192,608.399458991002,1859.5,65535,5083,3223.5,0,0,0,1,1,1,
349,824.402840847717,12129.9921646524,610.159697957783,1931.5,65535,5149,3217.5,0,0,0,1,1,1,
350,824.522446538268,12128.2325811562,611.919281454051,2032,65535,5333.5,3301.5,0,0,0,1,1,1,
351,824.642042384728,12126.4736528369,613.678209773321,2084,65535,5548.5,3464.5,0,0,0,1,1,1,
352,824.76162838338,12124.7153794013,615.436483208929,2008.5,65535,5820.5,3812,0,0,0,1,1,1,
353,824.881204530503,12122.9577605562,617.194102054018,2019.5,65535,6411.5,4392,0,0,0,1,1,1,
354,825.000770822381,12121.2007960087,618.951066601549,1927.5,65535,6927,4999.5,0,0,0,1,1,1,
355,825.120327255295,12119.4444854659,620.707377144301,1949.5,65535,6942.5,4993,0,0,0,1,1,1,
356,825.239873825525,12117.6888286353,622.463033974862,2097,65535,6367,4270,0,0,0,1,1,1,
357,825.359410529354,12115.9338252246,624.218037385641,2053,65535,5685,3632,0,0,0,1,1,1,
358,825.478937363062,12114.1794749413,625.972387668859,1818.5,65535,5239,3420.5,0,0,0,1,1,1,
359,825.598454322932,12112.4257774937,627.726085116552,1985,65535,5290.5,3305.5,0,0,0,1,1,1,
360,825.717961405246,12110.6727325896,629.479130020578,1892.5,65535,5123.5,3231,0,0,0,1,1,1,
361,825.837458606283,12108.9203399376,631.231522672599,1978.5,65535,5164.5,3186,0,0,0,1,1,1,
362,825.956945922327,12107.1685992461,632.983263364104,1914,65535,5035,3121,0,0,0,1,1,1,
363,826.076423349657,12105.4175102238,634.734352386393,1861.5,65535,4951.5,3090,0,0,0,1,1,1,
364,826.195890884557,12103.6670725796,636.484790030583,1927,65535,5014.5,3087.5,0,0,0,1,1,1,
365,826.315348523308,12101.9172860226,638.234576587611,1935.5,65535,5003.5,3068,0,0,0,1,1,1,
366,826.43479626219,12100.168150262,639.983712348219,2012,65535,5043,3031,0,0,0,1,1,1,
367,826.554234097485,12098.4196650072,641.73219760298,1947.5,65535,4953.5,3006,0,0,0,1,1,1,
368,826.673662025476,12096.6718299679,643.480032642277,1993,65535,4987,2994,0,0,0,1,1,1,
369,826.793080042443,12094.9246448539,645.227217756308,1982.5,65535,5029,3046.5,0,0,0,1,1,1,
370,826.912488144668,12093.1781093751,646.973753235096,1905,65535,4882.5,2977.5,0,0,0,1,1,1,
371,827.031886328432,12091.4322232417,648.719639368464,1864,65535,4847,2983,0,0,0,1,1,1,
372,827.151274590017,12089.6869861641,650.464876446078,1974.5,65535,4938.5,2964,0,0,0,1,1,1,
373,827.270652925705,12087.9423978528,652.209464757396,1731,65535,4720.5,2989.5,0,0,0,1,1,1,
374,827.390021331776,12086.1984580185,653.95340459171,1849.5,65535,4818.5,2969,0,0,0,1,1,1,
375,827.509379804513,12084.4551663721,655.696696238127,1824,65535,4815.5,2991.5,0,0,0,1,1,1,
376,827.628728340197,12082.7125226246,657.439339985565,1926.5,65535,4889,2962.5,0,0,0,1,1,1,
377,827.748066935109,12080.9705264874,659.181336122767,1869.5,65535,4803,2933.5,0,0,0,1,1,1,
378,827.867395585531,12079.2291776719,660.92268493829,1952,65535,4826.5,2874.5,0,0,0,1,1,1,
379,827.986714287744,12077.4884758897,662.663386720513,1794.5,65535,4792,2997.5,0,0,0,1,1,1,
380,828.106023038031,12075.7484208526,664.403441757631,1879,65535,4781.5,2902.5,0,0,0,1,1,1,
381,828.225321832671,12074.0090122725,666.142850337659,1927.5,65535,4867,2939.5,0,0,0,1,1,1,
382,828.344610667948,12072.2702498618,667.881612748426,2005.5,65535,4893.5,2888,0,0,0,1,1,1,
383,828.463889540142,12070.5321333326,669.619729277587,1967,65535,4847.5,2880.5,0,0,0,1,1,1,
384,828.583158445534,12068.7946623976,671.357200212613,1861,65535,4751.5,2890.5,0,0,0,1,1,1,
385,828.702417380407,12067.0578367694,673.09402584079,1865.5,65535,4793,2927.5,0,0,0,1,1,1,
386,828.821666341042,12065.321656161,674.830206449229,1940,65535,4812.5,2872.5,0,0,0,1,1,1,
387,828.94090532372,12063.5861202853,676.565742324861,1916.5,65535,4757.5,2841,0,0,0,1,1,1,
388,829.060134324724,12061.8512288558,678.300633754428,1925.5,65535,4756,2830.5,0,0,0,1,1,1,
389,829.179353340333,12060.1169815857,680.0348810245,1772,65535,4621,2849,0,0,0,1,1,1,
390,829.29856236683,12058.3833781887,681.768484421467,1879,65535,4757,2878,0,0,0,1,1,1,
391,829.417761400497,12056.6504183787,683.501444231533,1818.5,65535,4708,2889.5,0,0,0,1,1,1,
392,829.536950437614,12054.9181018695,685.233760740726,1923,65535,4708,2785,0,0,0,1,1,1,
393,829.656129474464,12053.1864283753,686.965434234891,1963.5,65535,4747,2783.5,0,0,0,1,1,1,
394,829.775298507328,12051.4553976105,688.696464999701,1895,65535,4671,2776,0,0,0,1,1,1,
395,829.894457532486,12049.7250092896,690.426853320636,1773.5,65535,4569,2795.5,0,0,0,1,1,1,
396,830.013606546222,12047.9952631272,692.156599483014,1886,65535,4751,2865,0,0,0,1,1,1,
397,830.132745544816,12046.2661588382,693.885703771959,1890,65535,4688,2798,0,0,0,1,1,1,
398,830.25187452455,12044.5376961378,695.614166472422,1899,65535,4742,2843,0,0,0,1,1,1,
399,830.370993481705,12042.809874741,697.341987869173,1719,65535,4628,2909,0,0,0,1,1,1,
400,830.490102412563,12041.0826943634,699.069168246802,1856.5,65535,4746.5,2890,0,0,0,1,1,1,
401,830.609201313405,12039.3561547205,700.795707889734,1852.5,65535,4758.5,2906,0,0,0,1,1,1,
402,830.728290180513,12037.630255528,702.521607082192,1924,65535,4814.5,2890.5,0,0,0,1,1,1,
403,830.847369010169,12035.904996502,704.246866108238,1795.5,65535,4692.5,2897,0,0,0,1,1,1,
404,830.966437798653,12034.1803773585,705.97148525175,1906.5,65535,4756,2849.5,0,0,0,1,1,1,
405,831.085496542247,12032.4563978138,707.695464796425,1809.5,65535,4700.5,2891,0,0,0,1,1,1,
406,831.204545237233,12030.7330575844,709.418805025789,1889,65535,4733.5,2844.5,0,0,0,1,1,1,
407,831.323583879893,12029.010356387,711.141506223184,1964,65535,4800,2836,0,0,0,1,1,1,
408,831.442612466507,12027.2882939384,712.863568671777,1870,65535,4728,2858,0,0,0,1,1,1,
409,831.561630993357,12025.5668699556,714.584992654554,2054.5,65535,4852,2797.5,0,0,0,1,1,1,
410,831.680639456725,12023.8460841559,716.305778454329,1850,65535,4731.5,2881.5,0,0,0,1,1,1,
411,831.799637852893,12022.1259362565,718.025926353735,2004.5,65535,4854.5,2850,0,0,0,1,1,1,
412,831.918626178141,12020.406425975,719.745436635227,1780,65535,4609.5,2829.5,0,0,0,1,1,1,
413,832.037604428752,12018.6875530291,721.464309581086,1683,65535,4574,2891,0,0,0,1,1,1,
414,832.156572601006,12016.9693171368,723.182545473413,1857,65535,4763.5,2906.5,0,0,0,1,1,1,
415,832.275530691185,12015.2517180161,724.900144594132,1967.5,65535,4787.5,2820,0,0,0,1,1,1,
416,832.394478695571,12013.5347553852,726.617107224991,2044.5,65535,4915,2870.5,0,0,0,1,1,1,
417,832.513416610446,12011.8184289626,728.333433647569,1950,65535,4747,2797,0,0,0,1,1,1,
418,832.63234443209,12010.102738467,730.049124143252,1816,65535,4704,2888,0,0,0,1,1,1,
419,832.751262156785,12008.3876836169,731.764178993264,1819.5,65535,4749.5,2930,0,0,0,1,1,1,
420,832.870169780814,12006.6732641316,733.47859847865,2024,65535,4980,2956,0,0,0,1,1,1,
421,832.989067300456,12004.9594797299,735.19238288027,1810.5,65535,4872,3061.5,0,0,0,1,1,1,
422,833.107954711994,12003.2463301314,736.905532478821,1847,65535,4946,3099,0,0,0,1,1,1,
423,833.226832011709,12001.5338150554,738.618047554814,1844.5,65535,4937,3092.5,0,0,0,1,1,1,
424,833.345699195883,11999.8219342216,740.329928388594,1788,65535,4910,3122,0,0,0,1,1,1,
425,833.464556260797,11998.1106873499,742.041175260318,1913.5,65535,5024,3110.5,0,0,0,1,1,1,
426,833.583403202733,11996.4000741602,743.751788449978,1914,65535,5017.5,3103.5,0,0,0,1,1,1,
427,833.702240017972,11994.6900943728,745.461768237383,1791,65535,4945,3154,0,0,0,1,1,1,
428,833.821066702796,11992.980747708,747.171114902176,1668,65535,4843,3175,0,0,0,1,1,1,
429,833.939883253486,11991.2720338864,748.879828723819,1935,65535,5112.5,3177.5,0,0,0,1,1,1,
430,834.058689666323,11989.5639526286,750.587909981596,1948.5,65535,5212.5,3264,0,0,0,1,1,1,
431,834.17748593759,11987.8565036556,752.295358954623,2271.5,65535,5459.5,3188,0,0,0,1,1,1,
432,834.296272063568,11986.1496866884,754.00217592184,1992.5,65535,5217,3224.5,0,0,0,1,1,1,
433,834.415048040537,11984.4435014482,755.708361162007,1883,65535,5215,3332,0,0,0,1,1,1,
434,834.533813864781,11982.7379476565,757.413914953717,1977,65535,5245.5,3268.5,0,0,0,1,1,1,
435,834.652569532579,11981.0330250348,759.118837575385,2364.5,65535,5694,3329.5,0,0,0,1,1,1,
436,834.771315040214,11979.328733305,760.82312930525,1912.5,65535,5194.5,3282,0,0,0,1,1,1,
437,834.890050383968,11977.6250721888,762.52679042138,1812.5,65535,5029,3216.5,0,0,0,1,1,1,
438,835.00877556012,11975.9220414085,764.229821201665,2009,65535,5218,3209,0,0,0,1,1,1,
