File Version,BWRam4.15_8
439,835.127490564955,11974.2196406864,765.932221923833,1948.5,65535,5120.5,3172,0,0,0,1,1,1,
440,835.246195394751,11972.5178697448,767.633992865425,2003,65535,5183.5,3180.5,0,0,0,1,1,1,
441,835.364890045792,11970.8167283064,769.335134303812,1865.5,65535,4984,3118.5,0,0,0,1,1,1,
442,835.483574514359,11969.116216094,771.035646516195,1887,65535,5008.5,3121.5,0,0,0,1,1,1,
443,835.602248796733,11967.4163328306,772.735529779597,1928,65535,5026,3098,0,0,0,1,1,1,
444,835.720912889195,11965.7170782393,774.434784370877,1829.5,65535,4949,3119.5,0,0,0,1,1,1,
445,835.839566788027,11964.0184520435,776.133410566708,1990,65535,5130,3140,0,0,0,1,1,1,
446,835.958210489512,11962.3204539666,777.831408643602,1830,65535,4992.5,3162.5,0,0,0,1,1,1,
447,836.076843989929,11960.6230837323,779.528778877891,1863,65535,5075.5,3212.5,0,0,0,1,1,1,
448,836.195467285561,11958.9263410645,781.225521545737,1869.5,65535,5041.5,3172,0,0,0,1,1,1,
449,836.314080372688,11957.2302256871,782.921636923127,1979.5,65535,5283.5,3304,0,0,0,1,1,1,
450,836.432683247594,11955.5347373243,784.61712528588,1937.5,65535,5346,3408.5,0,0,0,1,1,1,
451,836.551275906559,11953.8398757006,786.311986909644,1770,65535,5322,3552,0,0,0,1,1,1,
452,836.669858345864,11952.1456405403,788.006222069889,1921.5,65535,5566,3644.5,0,0,0,1,1,1,
453,836.788430561791,11950.4520315683,789.699831041913,2295.5,65535,5998.5,3703,0,0,0,1,1,1,
454,836.906992550622,11948.7590485094,791.392814100845,1953,65535,5791,3838,0,0,0,1,1,1,
455,837.025544308638,11947.0666910886,793.085171521647,2019,65535,5963,3944,0,0,0,1,1,1,
456,837.144085832121,11945.3749590311,794.776903579101,1881,65535,5877,3996,0,0,0,1,1,1,
457,837.262617117352,11943.6838520624,796.468010547824,1906.5,65535,5782,3875.5,0,0,0,1,1,1,
458,837.381138160612,11941.9933699079,798.158492702256,1889,65535,5736,3847,0,0,0,1,1,1,
459,837.499648958183,11940.3035122935,799.848350316668,1882.5,65535,5547.5,3665,0,0,0,1,1,1,
460,837.618149506347,11938.614278945,801.537583665162,1980.5,65535,5462.5,3482,0,0,0,1,1,1,
461,837.736639801385,11936.9256695885,803.226193021668,1923,65535,5263.5,3340.5,0,0,0,1,1,1,
462,837.855119839579,11935.2376839503,804.914178659947,1964,65535,5224,3260,0,0,0,1,1,1,
463,837.97358961721,11933.5503217566,806.601540853584,1988.5,65535,5103.5,3115,0,0,0,1,1,1,
464,838.092049130559,11931.8635827342,808.288279875998,1971,65535,5105,3134,0,0,0,1,1,1,
465,838.210498375908,11930.1774666098,809.974396000436,1903.5,65535,5005.5,3102,0,0,0,1,1,1,
466,838.328937349539,11928.4919731102,811.659889499977,1951.5,65535,5020,3068.5,0,0,0,1,1,1,
467,838.447366047733,11926.8071019627,813.344760647526,2023.5,65535,5005,2981.5,0,0,0,1,1,1,
468,838.565784466771,11925.1228528944,815.029009715818,1873.5,65535,4815,2941.5,0,0,0,1,1,1,
469,838.684192602936,11923.4392256328,816.712636977423,1955,65535,4810,2855,0,0,0,1,1,1,
470,838.802590452508,11921.7562199055,818.395642704736,1994.5,65535,4826.5,2832,0,0,0,1,1,1,
471,838.920978011769,11920.0738354402,820.078027169986,1949.5,65535,4781.5,2832,0,0,0,1,1,1,
472,839.039355277,11918.392071965,821.75979064523,2024,65535,4758,2734,0,0,0,1,1,1,
473,839.157722244484,11916.7109292078,823.440933402358,1861.5,65535,4651.5,2790,0,0,0,1,1,1,
474,839.276078910501,11915.0304068971,825.121455713088,1979.5,65535,4680.5,2701,0,0,0,1,1,1,
475,839.394425271333,11913.3505047612,826.80135784897,2033,65535,4765.5,2732.5,0,0,0,1,1,1,
476,839.512761323262,11911.6712225288,828.480640081383,1890,65535,4630.5,2740.5,0,0,0,1,1,1,
477,839.631087062568,11909.9925599287,830.159302681543,2032,65535,4730,2698,0,0,0,1,1,1,
478,839.749402485534,11908.3145166897,831.83734592049,1856,65535,4637.5,2781.5,0,0,0,1,1,1,
479,839.867707588442,11906.6370925411,833.514770069103,2002,65535,4826.5,2824.5,0,0,0,1,1,1,
480,839.986002367571,11904.9602872121,835.191575398083,1936.5,65535,4761,2824.5,0,0,0,1,1,1,
481,840.104286819205,11903.2841004322,836.86776217797,1812.5,65535,4727,2914.5,0,0,0,1,1,1,
482,840.222560939624,11901.6085319311,838.543330679133,1913,65535,4801.5,2888.5,0,0,0,1,1,1,
483,840.34082472511,11899.9335814384,840.218281171776,1958,65535,4819.5,2861.5,0,0,0,1,1,1,
484,840.459078171945,11898.2592486843,841.892613925927,1950,65535,4831,2881,0,0,0,1,1,1,
485,840.577321276409,11896.5855333987,843.566329211457,1915,65535,4784,2869,0,0,0,1,1,1,
486,840.695554034785,11894.9124353121,845.23942729806,2039,65535,4821,2782,0,0,0,1,1,1,
487,840.813776443354,11893.2399541549,846.911908455264,1964,65535,4669.5,2705.5,0,0,0,1,1,1,
488,840.931988498398,11891.5680896578,848.583772952437,1950.5,65535,4762,2811.5,0,0,0,1,1,1,
489,841.050190196197,11889.8968415514,850.255021058767,1865,65535,4629.5,2764.5,0,0,0,1,1,1,
490,841.168381533034,11888.2262095669,851.925653043289,1920,65535,4681.5,2761.5,0,0,0,1,1,1,
491,841.28656250519,11886.5561934353,853.595669174858,1908.5,65535,4628,2719.5,0,0,0,1,1,1,
492,841.404733108946,11884.886792888,855.265069722167,1939,65535,4674.5,2735.5,0,0,0,1,1,1,
493,841.522893340585,11883.2180076565,856.933854953746,1997.5,65535,4754,2756.5,0,0,0,1,1,1,
494,841.641043196386,11881.5498374722,858.602025137954,1855.5,65535,4600.5,2745,0,0,0,1,1,1,
495,841.759182672633,11879.8822820672,860.269580542981,1890.5,65535,4621.5,2731,0,0,0,1,1,1,
496,841.877311765606,11878.2153411733,861.936521436857,2762.5,65535,5496.5,2734,0,0,0,1,1,1,
497,841.995430471587,11876.5490145228,863.602848087439,1933,65535,4666.5,2733.5,0,0,0,1,1,1,
498,842.113538786858,11874.8833018478,865.268560762423,2024.5,65535,4760.5,2736,0,0,0,1,1,1,
499,842.231636707699,11873.2182028809,866.933659729335,1918,65535,4655.5,2737.5,0,0,0,1,1,1,
500,842.349724230393,11871.5537173547,868.598145255537,1870,65535,4562.5,2692.5,0,0,0,1,1,1,
501,842.467801351221,11869.889845002,870.262017608224,1893.5,65535,4616.5,2723,0,0,0,1,1,1,
502,842.585868066464,11868.2265855558,871.925277054426,1957,65535,4681,2724,0,0,0,1,1,1,
503,842.703924372404,11866.5639387492,873.587923861005,2062.5,65535,4722.5,2660,0,0,0,1,1,1,
504,842.821970265323,11864.9019043155,875.249958294664,2017.5,65535,4708,2690.5,0,0,0,1,1,1,
505,842.940005741501,11863.2404819883,876.91138062193,1964,65535,4701,2737,0,0,0,1,1,1,
506,843.058030797221,11861.579671501,878.572191109175,2097.5,65535,4727,2629.5,0,0,0,1,1,1,
507,843.176045428764,11859.9194725876,880.232390022602,2032,65535,4752,2720,0,0,0,1,1,1,
508,843.294049632411,11858.259884982,881.891977628242,1848.5,65535,4503,2654.5,0,0,0,1,1,1,
509,843.412043404443,11856.6009084182,883.550954191973,2001,65535,4663.5,2662.5,0,0,0,1,1,1,
510,843.530026741144,11854.9425426307,885.209319979502,1859.5,65535,4559,2699.5,0,0,0,1,1,1,
511,843.647999638793,11853.2847873538,886.867075256368,1879,65535,4578.5,2699.5,0,0,0,1,1,1,
512,843.765962093673,11851.6276423222,888.524220287953,1925,65535,4655.5,2730.5,0,0,0,1,1,1,
513,843.883914102064,11849.9711072707,890.18075533947,1916,65535,4574,2658,0,0,0,1,1,1,
514,844.001855660249,11848.3151819342,891.836680675964,2028.5,65535,4697,2668.5,0,0,0,1,1,1,
515,844.119786764509,11846.6598660479,893.491996562323,1849.5,65535,4538.5,2689,0,0,0,1,1,1,
516,844.237707411125,11845.0051593469,895.146703263272,1796.5,65535,4485,2688.5,0,0,0,1,1,1,
517,844.355617596379,11843.3510615668,896.800801043362,1790,65535,4492,2702,0,0,0,1,1,1,
518,844.473517316552,11841.6975724432,898.45429016699,1833.5,65535,4535,2701.5,0,0,0,1,1,1,
519,844.591406567926,11840.0446917118,900.10717089838,1928,65535,4677,2749,0,0,0,1,1,1,
520,844.709285346783,11838.3924191086,901.759443501602,1925,65535,4674.5,2749.5,0,0,0,1,1,1,
521,844.827153649403,11836.7407543696,903.411108240556,1951,65535,4723,2772,0,0,0,1,1,1,
522,844.945011472069,11835.0896972312,905.062165378984,1912.5,65535,4668.5,2756,0,0,0,1,1,1,
523,845.062858811062,11833.4392474297,906.712615180455,1851,65535,4549.5,2698.5,0,0,0,1,1,1,
524,845.180695662663,11831.7894047018,908.362457908388,1909.5,65535,4604,2694.5,0,0,0,1,1,1,
525,845.298522023153,11830.1401687842,910.011693826027,1904.5,65535,4560.5,2656,0,0,0,1,1,1,
526,845.416337888815,11828.4915394137,911.660323196462,1916,65535,4604.5,2688.5,0,0,0,1,1,1,
527,845.53414325593,11826.8435163276,913.308346282616,1865,65535,4475,2610,0,0,0,1,1,1,
528,845.65193812078,11825.196099263,914.955763347247,1944.5,65535,4528,2583.5,0,0,0,1,1,1,
529,845.769722479644,11823.5492879572,916.602574652954,1915,65535,4474.5,2559.5,0,0,0,1,1,1,
530,845.887496328807,11821.903082148,918.248780462172,1853,65535,4426.5,2573.5,0,0,0,1,1,1,
531,846.005259664548,11820.257481573,919.89438103718,1821.5,65535,4390,2568.5,0,0,0,1,1,1,
532,846.123012483149,11818.6124859701,921.539376640083,1986,65535,4576,2590,0,0,0,1,1,1,
533,846.240754780893,11816.9680950774,923.183767532832,1959,65535,4499,2540,0,0,0,1,1,1,
534,846.358486554059,11815.324308633,924.827553977215,1852,65535,4398.5,2546.5,0,0,0,1,1,1,
535,846.476207798931,11813.6811263753,926.470736234858,2000,65535,4542,2542,0,0,0,1,1,1,
536,846.593918511788,11812.038548043,928.113314567219,1893.5,65535,4378,2484.5,0,0,0,1,1,1,
537,846.711618688914,11810.3965733746,929.755289235609,1872,65535,4437,2565,0,0,0,1,1,1,
538,846.829308326588,11808.755202109,931.396660501159,1934,65535,4461,2527,0,0,0,1,1,1,
539,846.946987421094,11807.1144339853,933.037428624855,1878.5,65535,4420,2541.5,0,0,0,1,1,1,
540,847.064655968711,11805.4742687427,934.677593867513,1895,65535,4375.5,2480.5,0,0,0,1,1,1,
541,847.182313965723,11803.8347061204,936.317156489788,1822.5,65535,4373.5,2551,0,0,0,1,1,1,
542,847.29996140841,11802.195745858,937.956116752177,1858.5,65535,4360,2501.5,0,0,0,1,1,1,
543,847.417598293053,11800.5573876952,939.594474915015,1941.5,65535,4475.5,2534,0,0,0,1,1,1,
544,847.535224615935,11798.9196313717,941.232231238477,1878.5,65535,4379,2500.5,0,0,0,1,1,1,
545,847.652840373337,11797.2824766276,942.869385982573,2427,65535,4933,2506,0,0,0,1,1,1,
546,847.770445561539,11795.645923203,944.505939407158,1900.5,65535,4415,2514.5,0,0,0,1,1,1,
547,847.888040176825,11794.0099708383,946.141891771922,1873.5,65535,4369,2495.5,0,0,0,1,1,1,
548,848.005624215475,11792.3746192738,947.777243336401,1843,65535,4377,2534,0,0,0,1,1,1,
549,848.12319767377,11790.7398682502,949.411994359964,1816,65535,4351.5,2535.5,0,0,0,1,1,1,
550,848.240760547993,11789.1057175084,951.046145101822,1891.5,65535,4447,2555.5,0,0,0,1,1,1,
551,848.358312834425,11787.4721667892,952.679695821031,1775.5,65535,4294,2518.5,0,0,0,1,1,1,
552,848.475854529346,11785.8392158337,954.312646776476,1871,65535,4389,2518,0,0,0,1,1,1,
553,848.59338562904,11784.2068643833,955.944998226892,1907,65535,4466,2559,0,0,0,1,1,1,
554,848.710906129786,11782.5751121793,957.576750430857,1861.5,65535,4415.5,2554,0,0,0,1,1,1,
555,848.828416027868,11780.9439589634,959.207903646779,1877,65535,4384,2507,0,0,0,1,1,1,
556,848.945915319565,11779.3134044773,960.83845813291,1955,65535,4560.5,2605.5,0,0,0,1,1,1,
557,849.063404001161,11777.6834484629,962.468414147348,2032,65535,4603.5,2571.5,0,0,0,1,1,1,
558,849.180882068935,11776.0540906622,964.097771948025,1935.5,65535,4516.5,2581,0,0,0,1,1,1,
559,849.29834951917,11774.4253308175,965.726531792719,1811.5,65535,4408.5,2597,0,0,0,1,1,1,
560,849.415806348148,11772.7971686712,967.354693939049,1759,65535,4376.5,2617.5,0,0,0,1,1,1,
561,849.533252552149,11771.1696039657,968.982258644472,1810.5,65535,4421.5,2611,0,0,0,1,1,1,
562,849.650688127455,11769.5426364439,970.609226166283,1780.5,65535,4377.5,2597,0,0,0,1,1,1,
563,849.768113070348,11767.9162658486,972.235596761629,1662,65535,4334,2672,0,0,0,1,1,1,
564,849.885527377109,11766.2904919227,973.861370687495,1861,65535,4466.5,2605.5,0,0,0,1,1,1,
565,850.00293104402,11764.6653144095,975.486548200699,1801.5,65535,4416,2614.5,0,0,0,1,1,1,
566,850.120324067363,11763.0407330523,977.11112955791,1817,65535,4505,2688,0,0,0,1,1,1,
567,850.237706443417,11761.4167475946,978.735115015636,1888,65535,4669,2781,0,0,0,1,1,1,
568,850.355078168466,11759.79335778,980.358504830228,1944,65535,4741,2797,0,0,0,1,1,1,
569,850.472439238791,11758.1705633523,981.981299257874,1989,65535,4872,2883,0,0,0,1,1,1,
570,850.589789650673,11756.5483640556,983.603498554616,1843,65535,4846,3003,0,0,0,1,1,1,
571,850.707129400393,11754.9267596339,985.225102976321,1969.5,65535,5083,3113.5,0,0,0,1,1,1,
572,850.824458484233,11753.3057498315,986.846112778716,1925,65535,5279.5,3354.5,0,0,0,1,1,1,
573,850.941776898475,11751.6853343928,988.466528217361,1878.5,65535,5512.5,3634,0,0,0,1,1,1,
574,851.059084639401,11750.0655130625,990.086349547661,1897,65535,5630.5,3733.5,0,0,0,1,1,1,
575,851.176381703291,11748.4462855853,991.705577024859,1928,65535,5863.5,3935.5,0,0,0,1,1,1,
576,851.293668086427,11746.8276517062,993.324210904051,1895,65535,6483,4588,0,0,0,1,1,1,
577,851.410943785091,11745.20961117,994.942251440167,1869,65535,7552.5,5683.5,0,0,0,1,1,1,
578,851.528208795564,11743.5921637222,996.559698887982,1894,65535,9730.5,7836.5,0,0,0,1,1,1,
579,851.645463114127,11741.9753091081,998.176553502119,1914.5,65535,13680,11765.5,0,0,0,1,1,1,
580,851.762706737063,11740.3590470732,999.792815537039,1944,65535,17613.5,15669.5,0,0,0,1,1,1,
581,851.879939660652,11738.7433773632,1001.40848524705,1863.5,65535,17849.5,15986,0,0,0,1,1,1,
582,851.997161881177,11737.1282997239,1003.0235628863,1885,65535,13846,11961,0,0,0,1,1,1,
583,852.114373394917,11735.5138139014,1004.63804870879,1834,65535,9721,7887,0,0,0,1,1,1,
584,852.231574198157,11733.8999196419,1006.25194296835,1924,65535,7270,5346,0,0,0,1,1,1,
585,852.348764287175,11732.2866166915,1007.86524591866,1905,65535,5983.5,4078.5,0,0,0,1,1,1,
586,852.465943658255,11730.6739047969,1009.47795781325,1808,65535,5246.5,3438.5,0,0,0,1,1,1,
587,852.583112307678,11729.0617837047,1011.09007890549,1790.5,65535,4964,3173.5,0,0,0,1,1,1,
588,852.700270231724,11727.4502531616,1012.7016094486,1879,65535,4865.5,2986.5,0,0,0,1,1,1,
589,852.817417426676,11725.8393129146,1014.31254969563,1912,65535,4792.5,2880.5,0,0,0,1,1,1,
590,852.934553888815,11724.2289627107,1015.92289989948,1874,65535,4742.5,2868.5,0,0,0,1,1,1,
591,853.051679614423,11722.6192022973,1017.5326603129,1981,65535,4840.5,2859.5,0,0,0,1,1,1,
592,853.168794599781,11721.0100314217,1019.14183118849,1778,65535,4727,2949,0,0,0,1,1,1,
593,853.28589884117,11719.4014498315,1020.75041277869,1902,65535,4942.5,3040.5,0,0,0,1,1,1,
594,853.402992334873,11717.7934572744,1022.35840533577,1919,65535,5161.5,3242.5,0,0,0,1,1,1,
595,853.52007507717,11716.1860534983,1023.96580911186,1815,65535,5440.5,3625.5,0,0,0,1,1,1,
596,853.637147064343,11714.5792382513,1025.57262435893,1741.5,65535,5865.5,4124,0,0,0,1,1,1,
597,853.754208292674,11712.9730112814,1027.17885132881,1672.5,65535,6486,4813.5,0,0,0,1,1,1,
598,853.871258758444,11711.367372337,1028.78449027316,1546.5,65535,6905,5358.5,0,0,0,1,1,1,
599,853.988298457934,11709.7623211667,1030.38954144348,1716,65535,7274.5,5558.5,0,0,0,1,1,1,
600,854.105327387426,11708.1578575191,1031.99400509112,1485,65535,7017,5532,0,0,0,1,1,1,
601,854.222345543202,11706.5539811429,1033.5978814673,1654,65535,6628.5,4974.5,0,0,0,1,1,1,
602,854.339352921543,11704.9506917871,1035.20117082306,1695,65535,6095,4400,0,0,0,1,1,1,
603,854.456349518731,11703.3479892009,1036.80387340928,1758.5,65535,5633.5,3875,0,0,0,1,1,1,
604,854.573335331046,11701.7458731335,1038.4059894767,1892.5,65535,5436.5,3544,0,0,0,1,1,1,
605,854.690310354771,11700.1443433343,1040.00751927592,1816.5,65535,5047.5,3231,0,0,0,1,1,1,
606,854.807274586187,11698.5433995528,1041.60846305736,1830.5,65535,4865,3034.5,0,0,0,1,1,1,
607,854.924228021576,11696.9430415389,1043.20882107129,1813,65535,4756,2943,0,0,0,1,1,1,
608,855.041170657219,11695.3432690424,1044.80859356784,2085,65535,4892.5,2807.5,0,0,0,1,1,1,
609,855.158102489397,11693.7440818132,1046.40778079699,1785.5,65535,4622.5,2837,0,0,0,1,1,1,
610,855.275023514392,11692.1454796017,1048.00638300854,1844,65535,4594,2750,0,0,0,1,1,1,
611,855.391933728486,11690.547462158,1049.60440045217,1876,65535,4574.5,2698.5,0,0,0,1,1,1,
612,855.508833127959,11688.9500292328,1051.20183337738,1898.5,65535,4604.5,2706,0,0,0,1,1,1,
613,855.625721709094,11687.3531805767,1052.79868203352,1813,65535,4558,2745,0,0,0,1,1,1,
614,855.742599468173,11685.7569159404,1054.39494666982,1706.5,65535,4478,2771.5,0,0,0,1,1,1,
615,855.859466401475,11684.1612350749,1055.99062753531,1783,65535,4587.5,2804.5,0,0,0,1,1,1,
616,855.976322505284,11682.5661377313,1057.5857248789,1753.5,65535,4527,2773.5,0,0,0,1,1,1,
617,856.09316777588,11680.9716236609,1059.18023894933,1872,65535,4702.5,2830.5,0,0,0,1,1,1,
618,856.210002209545,11679.377692615,1060.7741699952,1844.5,65535,4645,2800.5,0,0,0,1,1,1,
619,856.326825802561,11677.7843443452,1062.36751826496,1797,65535,4632,2835,0,0,0,1,1,1,
620,856.443638551208,11676.1915786033,1063.96028400689,1808,65535,4658.5,2850.5,0,0,0,1,1,1,
621,856.560440451769,11674.5993951411,1065.55246746913,1801,65535,4654.5,2853.5,0,0,0,1,1,1,
622,856.677231500526,11673.0077937105,1067.14406889967,1816,65535,4654,2838,0,0,0,1,1,1,
623,856.794011693758,11671.4167740639,1068.73508854633,1894.5,65535,4802.5,2908,0,0,0,1,1,1,
624,856.910781027748,11669.8263359534,1070.32552665682,1792.5,65535,4686.5,2894,0,0,0,1,1,1,
625,857.027539498778,11668.2364791316,1071.91538347865,1890.5,65535,4735.5,2845,0,0,0,1,1,1,
626,857.144287103129,11666.647203351,1073.50465925921,1812,65535,4696,2884,0,0,0,1,1,1,
627,857.261023837082,11665.0585083645,1075.09335424573,1840,65535,4738.5,2898.5,0,0,0,1,1,1,
628,857.37774969692,11663.4703939249,1076.68146868527,1800,65535,4641,2841,0,0,0,1,1,1,
629,857.494464678922,11661.8828597854,1078.26900282478,1824,65535,4678.5,2854.5,0,0,0,1,1,1,
630,857.611168779372,11660.2959056992,1079.85595691102,1896,65535,4760.5,2864.5,0,0,0,1,1,1,
631,857.72786199455,11658.7095314196,1081.44233119062,1809.5,65535,4703.5,2894,0,0,0,1,1,1,
632,857.844544320738,11657.1237367002,1083.02812591005,1974.5,65535,4819,2844.5,0,0,0,1,1,1,
633,857.961215754218,11655.5385212946,1084.61334131564,1823,65535,4684,2861,0,0,0,1,1,1,
634,858.07787629127,11653.9538849567,1086.19797765355,1892,65535,4755,2863,0,0,0,1,1,1,
635,858.194525928177,11652.3698274404,1087.78203516981,1812.5,65535,4725,2912.5,0,0,0,1,1,1,
636,858.311164661219,11650.7863484999,1089.36551411028,1910,65535,4752.5,2842.5,0,0,0,1,1,1,
637,858.427792486679,11649.2034478895,1090.9484147207,2018.5,65535,4843,2824.5,0,0,0,1,1,1,
638,858.544409400838,11647.6211253636,1092.53073724662,1869,65535,4669.5,2800.5,0,0,0,1,1,1,
639,858.661015399978,11646.0393806767,1094.11248193348,1937.5,65535,4821.5,2884,0,0,0,1,1,1,
640,858.777610480379,11644.4582135837,1095.69364902654,2808.5,65535,6637.5,3829,0,0,0,1,1,1,
641,858.894194638324,11642.8776238393,1097.27423877092,1874.5,65535,4724,2849.5,0,0,0,1,1,1,
642,859.010767870093,11641.2976111986,1098.8542514116,1893,65535,4691,2798,0,0,0,1,1,1,
643,859.127330171969,11639.7181754168,1100.43368719338,1814.5,65535,4647.5,2833,0,0,0,1,1,1,
644,859.243881540233,11638.1393162492,1102.01254636096,1814.5,65535,4565.5,2751,0,0,0,1,1,1,
645,859.360421971166,11636.5610334514,1103.59082915883,1868.5,65535,4559,2690.5,0,0,0,1,1,1,
646,859.476951461051,11634.9833267788,1105.1685358314,1887,65535,4571,2684,0,0,0,1,1,1,
647,859.593470006167,11633.4061959873,1106.74566662286,1734.5,65535,4353,2618.5,0,0,0,1,1,1,
648,859.709977602797,11631.8296408329,1108.32222177731,1882.5,65535,4512,2629.5,0,0,0,1,1,1,
649,859.826474247223,11630.2536610715,1109.89820153866,1896.5,65535,4501.5,2605,0,0,0,1,1,1,
650,859.942959935726,11628.6782564595,1111.4736061507,1925.5,65535,4515,2589.5,0,0,0,1,1,1,
651,860.059434664587,11627.1034267532,1113.04843585704,1834.5,65535,4410,2575.5,0,0,0,1,1,1,
652,860.175898430088,11625.529171709,1114.62269090118,1885,65535,4433.5,2548.5,0,0,0,1,1,1,
653,860.29235122851,11623.9554910838,1116.19637152644,1881.5,65535,4462.5,2581,0,0,0,1,1,1,
654,860.408793056135,11622.3823846342,1117.769477976,1788.5,65535,4297,2508.5,0,0,0,1,1,1,
655,860.525223909244,11620.8098521173,1119.34201049289,1799.5,65535,4320.5,2521,0,0,0,1,1,1,
656,860.641643784119,11619.2378932902,1120.91396932001,1786,65535,4262.5,2476.5,0,0,0,1,1,1,
657,860.758052677042,11617.6665079101,1122.48535470009,1873,65535,4336,2463,0,0,0,1,1,1,
658,860.874450584293,11616.0956957345,1124.05616687572,1931,65535,4363.5,2432.5,0,0,0,1,1,1,
659,860.990837502155,11614.5254565209,1125.62640608934,1806,65535,4231.5,2425.5,0,0,0,1,1,1,
660,861.107213426909,11612.955790027,1127.19607258324,1867.5,65535,4337,2469.5,0,0,0,1,1,1,
661,861.223578354835,11611.3866960106,1128.76516659958,1871,65535,4299,2428,0,0,0,1,1,1,
662,861.339932282217,11609.8181742299,1130.33368838034,1968.5,65535,4441,2472.5,0,0,0,1,1,1,
663,861.456275205335,11608.2502244428,1131.90163816739,1888,65535,4347.5,2459.5,0,0,0,1,1,1,
664,861.572607120471,11606.6828464078,1133.46901620242,1892.5,65535,4342.5,2450,0,0,0,1,1,1,
665,861.688928023906,11605.1160398832,1135.03582272699,1779.5,65535,4301.5,2522,0,0,0,1,1,1,
666,861.805237911922,11603.5498046277,1136.60205798251,1779.5,65535,4267.5,2488,0,0,0,1,1,1,
667,861.9215367808,11601.9841404,1138.16772221025,1890,65535,4322.5,2432.5,0,0,0,1,1,1,
668,862.037824626822,11600.4190469589,1139.73281565131,1771,65535,4299,2528,0,0,0,1,1,1,
