File Version,BWRam4.15_8
669,862.154101446269,11598.8545240635,1141.29733854666,1765.5,65535,4353,2587.5,0,0,0,1,1,1,
670,862.270367235424,11597.2905714731,1142.86129113713,1812.5,65535,4438,2625.5,0,0,0,1,1,1,
671,862.386621990566,11595.7271889468,1144.42467366339,1792,65535,4510.5,2718.5,0,0,0,1,1,1,
672,862.502865707978,11594.1643762442,1145.98748636597,1919.5,65535,4654.5,2735,0,0,0,1,1,1,
673,862.619098383941,11592.6021331249,1147.54972948525,1995.5,65535,4795.5,2800,0,0,0,1,1,1,
674,862.735320014738,11591.0404593487,1149.11140326147,1783.5,65535,4778,2994.5,0,0,0,1,1,1,
675,862.851530596648,11589.4793546755,1150.67250793471,1770,65535,5011.5,3241.5,0,0,0,1,1,1,
676,862.967730125955,11587.9188188653,1152.23304374493,1795,65535,5313,3518,0,0,0,1,1,1,
677,863.083918598938,11586.3588516783,1153.7930109319,1790,65535,5493.5,3703.5,0,0,0,1,1,1,
678,863.20009601188,11584.7994528749,1155.35240973529,2033,65535,5676.5,3643.5,0,0,0,1,1,1,
679,863.316262361063,11583.2406222156,1156.91124039461,1904.5,65535,5410,3505.5,0,0,0,1,1,1,
680,863.432417642767,11581.682359461,1158.4695031492,1845,65535,5174.5,3329.5,0,0,0,1,1,1,
681,863.548561853274,11580.1246643719,1160.02719823829,1873.5,65535,5003.5,3130,0,0,0,1,1,1,
682,863.664694988867,11578.5675367093,1161.58432590094,1879.5,65535,4881.5,3002,0,0,0,1,1,1,
683,863.780817045825,11577.0109762341,1163.14088637608,1852,65535,4832.5,2980.5,0,0,0,1,1,1,
684,863.896928020431,11575.4549827077,1164.69687990248,1824,65535,4766,2942,0,0,0,1,1,1,
685,864.013027908967,11573.8995558914,1166.25230671877,1814.5,65535,4741,2926.5,0,0,0,1,1,1,
686,864.129116707713,11572.3446955467,1167.80716706346,1797,65535,4794.5,2997.5,0,0,0,1,1,1,
687,864.245194412952,11570.7904014353,1169.36146117486,1845.5,65535,4826.5,2981,0,0,0,1,1,1,
688,864.361261020964,11569.236673319,1170.91518929119,1842,65535,4848,3006,0,0,0,1,1,1,
689,864.477316528031,11567.6835109597,1172.4683516505,1813.5,65535,4915.5,3102,0,0,0,1,1,1,
690,864.593360930435,11566.1309141195,1174.02094849068,1808.5,65535,5048,3239.5,0,0,0,1,1,1,
691,864.709394224457,11564.5788825607,1175.57298004952,1710.5,65535,5114,3403.5,0,0,0,1,1,1,
692,864.825416406379,11563.0274160456,1177.12444656462,1779.5,65535,5495.5,3716,0,0,0,1,1,1,
693,864.941427472483,11561.4765143367,1178.67534827347,1866.5,65535,5822.5,3956,0,0,0,1,1,1,
694,865.057427419049,11559.9261771968,1180.22568541338,1863.5,65535,6045.5,4182,0,0,0,1,1,1,
695,865.173416242358,11558.3764043887,1181.77545822155,1856.5,65535,5995.5,4139,0,0,0,1,1,1,
696,865.289393938694,11556.8271956752,1183.32466693502,1747,65535,5800.5,4053.5,0,0,0,1,1,1,
697,865.405360504337,11555.2785508195,1184.87331179068,2834,65535,6761,3927,0,0,0,1,1,1,
698,865.521315935569,11553.7304695849,1186.4213930253,1804,65535,5638,3834,0,0,0,1,1,1,
699,865.637260228671,11552.1829517347,1187.96891087548,1786,65535,5610,3824,0,0,0,1,1,1,
700,865.753193379924,11550.6359970325,1189.51586557769,2429,65535,6273,3844,0,0,0,1,1,1,
701,865.869115385611,11549.0896052419,1191.06225736825,1636.5,65535,5561,3924.5,0,0,0,1,1,1,
702,865.985026242012,11547.5437761269,1192.60808648335,1702.5,65535,5734,4031.5,0,0,0,1,1,1,
703,866.10092594541,11545.9985094512,1194.15335315901,1585.5,65535,5657,4071.5,0,0,0,1,1,1,
704,866.216814492085,11544.4538049791,1195.69805763113,1622.5,65535,5730.5,4108,0,0,0,1,1,1,
705,866.332691878319,11542.9096624747,1197.24220013547,1785.5,65535,5919.5,4134,0,0,0,1,1,1,
706,866.448558100394,11541.3660817026,1198.78578090762,1799,65535,5974,4175,0,0,0,1,1,1,
707,866.564413154591,11539.8230624271,1200.32880018306,1755.5,65535,5867,4111.5,0,0,0,1,1,1,
708,866.680257037192,11538.2806044131,1201.8712581971,1734.5,65535,5752.5,4018,0,0,0,1,1,1,
709,866.796089744478,11536.7387074253,1203.41315518492,1786.5,65535,5759,3972.5,0,0,0,1,1,1,
710,866.911911272731,11535.1973712286,1204.95449138156,1741.5,65535,5592,3850.5,0,0,0,1,1,1,
711,867.027721618231,11533.6565955883,1206.49526702192,1914.5,65535,5700,3785.5,0,0,0,1,1,1,
712,867.143520777262,11532.1163802695,1208.03548234073,1737.5,65535,5265.5,3528,0,0,0,1,1,1,
713,867.259308746103,11530.5767250376,1209.57513757262,1892.5,65535,5361,3468.5,0,0,0,1,1,1,
714,867.375085521037,11529.0376296582,1211.11423295205,1970.5,65535,5313.5,3343,0,0,0,1,1,1,
715,867.490851098345,11527.4990938969,1212.65276871333,1858.5,65535,5158.5,3300,0,0,0,1,1,1,
716,867.606605474309,11525.9611175195,1214.19074509067,1803,65535,5019.5,3216.5,0,0,0,1,1,1,
717,867.72234864521,11524.4237002921,1215.72816231809,1840,65535,5016.5,3176.5,0,0,0,1,1,1,
718,867.83808060733,11522.8868419807,1217.26502062949,1891,65535,5052.5,3161.5,0,0,0,1,1,1,
719,867.953801356949,11521.3505423516,1218.80132025863,1849,65535,5008.5,3159.5,0,0,0,1,1,1,
720,868.069510890351,11519.8148011711,1220.33706143912,1844,65535,5014,3170,0,0,0,1,1,1,
721,868.185209203815,11518.2796182058,1221.87224440445,1823,65535,4934.5,3111.5,0,0,0,1,1,1,
722,868.300896293624,11516.7449932223,1223.40686938793,1773,65535,4885,3112,0,0,0,1,1,1,
723,868.416572156059,11515.2109259874,1224.94093662277,1826,65535,4947.5,3121.5,0,0,0,1,1,1,
724,868.532236787402,11513.6774162682,1226.47444634202,1857.5,65535,4980,3122.5,0,0,0,1,1,1,
725,868.647890183933,11512.1444638316,1228.00739877856,1846,65535,4954.5,3108.5,0,0,0,1,1,1,
726,868.763532341936,11510.612068445,1229.53979416519,1797,65535,4957.5,3160.5,0,0,0,1,1,1,
727,868.87916325769,11509.0802298757,1231.07163273453,1719.5,65535,4794.5,3075,0,0,0,1,1,1,
728,868.994782927478,11507.5489478912,1232.60291471905,1792,65535,4893.5,3101.5,0,0,0,1,1,1,
729,869.110391347581,11506.0182222591,1234.1336403511,1759,65535,4826.5,3067.5,0,0,0,1,1,1,
730,869.225988514281,11504.4880527473,1235.6638098629,1708,65535,4805,3097,0,0,0,1,1,1,
731,869.341574423858,11502.9584391237,1237.1934234865,1814,65535,4960,3146,0,0,0,1,1,1,
732,869.457149072595,11501.4293811564,1238.72248145383,1878.5,65535,4957.5,3079,0,0,0,1,1,1,
733,869.572712456773,11499.9008786135,1240.25098399667,1839.5,65535,4999,3159.5,0,0,0,1,1,1,
734,869.688264572674,11498.3729312635,1241.77893134666,1808.5,65535,4907,3098.5,0,0,0,1,1,1,
735,869.803805416579,11496.8455388749,1243.30632373531,1846,65535,5072.5,3226.5,0,0,0,1,1,1,
736,869.919334984769,11495.3187012162,1244.83316139398,1752,65535,4929.5,3177.5,0,0,0,1,1,1,
737,870.034853273527,11493.7924180563,1246.35944455389,1804.5,65535,5028,3223.5,0,0,0,1,1,1,
738,870.150360279133,11492.2666891641,1247.88517344612,1782.5,65535,5006.5,3224,0,0,0,1,1,1,
739,870.265855997869,11490.7415143086,1249.41034830163,1832.5,65535,5143,3310.5,0,0,0,1,1,1,
740,870.381340426016,11489.216893259,1250.9349693512,1865,65535,5138,3273,0,0,0,1,1,1,
741,870.496813559857,11487.6928257847,1252.45903682551,1883,65535,5114.5,3231.5,0,0,0,1,1,1,
742,870.612275395672,11486.1693116551,1253.98255095508,1828,65535,5082,3254,0,0,0,1,1,1,
743,870.727725929743,11484.6463506399,1255.5055119703,1737,65535,5002.5,3265.5,0,0,0,1,1,1,
744,870.843165158351,11483.1239425088,1257.02792010141,1896,65535,5203.5,3307.5,0,0,0,1,1,1,
745,870.958593077779,11481.6020870317,1258.54977557853,1660,65535,5047.5,3387.5,0,0,0,1,1,1,
746,871.074009684307,11480.0807839786,1260.0710786316,1781,65535,5144,3363,0,0,0,1,1,1,
747,871.189414974217,11478.5600331197,1261.59182949048,1751.5,65535,5115.5,3364,0,0,0,1,1,1,
748,871.304808943791,11477.0398342254,1263.11202838484,1870,65535,5245,3375,0,0,0,1,1,1,
749,871.420191589309,11475.520187066,1264.63167554425,1827,65535,5196,3369,0,0,0,1,1,1,
750,871.535562907054,11474.0010914121,1266.1507711981,1708.5,65535,5070,3361.5,0,0,0,1,1,1,
751,871.650922893307,11472.4825470345,1267.66931557568,1680.5,65535,5064.5,3384,0,0,0,1,1,1,
752,871.76627154435,11470.9645537041,1269.18730890613,1696,65535,5055,3359,0,0,0,1,1,1,
753,871.881608856463,11469.4471111918,1270.70475141843,1789.5,65535,5206.5,3417,0,0,0,1,1,1,
754,871.996934825929,11467.9302192688,1272.22164334145,1924,65535,5379.5,3455.5,0,0,0,1,1,1,
755,872.112249449029,11466.4138777063,1273.73798490391,1764.5,65535,5206.5,3442,0,0,0,1,1,1,
756,872.227552722045,11464.8980862758,1275.2537763344,1783.5,65535,5249,3465.5,0,0,0,1,1,1,
757,872.342844641257,11463.3828447489,1276.76901786135,1942.5,65535,5423,3480.5,0,0,0,1,1,1,
758,872.458125202948,11461.8681528971,1278.28370971308,1851,65535,5309,3458,0,0,0,1,1,1,
759,872.573394403399,11460.3540104925,1279.79785211775,1678,65535,5257,3579,0,0,0,1,1,1,
760,872.688652238891,11458.8404173068,1281.3114453034,1664.5,65535,5255,3590.5,0,0,0,1,1,1,
761,872.803898705706,11457.3273731123,1282.82448949793,1742,65535,5292,3550,0,0,0,1,1,1,
762,872.919133800126,11455.8148776811,1284.33698492908,1660.5,65535,5301,3640.5,0,0,0,1,1,1,
763,873.034357518431,11454.3029307857,1285.84893182448,1797,65535,5403,3606,0,0,0,1,1,1,
764,873.149569856904,11452.7915321986,1287.36033041161,1797.5,65535,5467,3669.5,0,0,0,1,1,1,
765,873.264770811826,11451.2806816924,1288.87118091781,1877,65535,5556,3679,0,0,0,1,1,1,
766,873.379960379479,11449.7703790399,1290.3814835703,1695.5,65535,5407,3711.5,0,0,0,1,1,1,
767,873.495138556143,11448.2606240141,1291.89123859614,1670.5,65535,5474,3803.5,0,0,0,1,1,1,
768,873.610305338101,11446.7514163879,1293.40044622227,1705.5,65535,5543,3837.5,0,0,0,1,1,1,
769,873.725460721633,11445.2427559347,1294.90910667548,1676.5,65535,5527.5,3851,0,0,0,1,1,1,
770,873.840604703022,11443.7346424278,1296.41722018244,1818,65535,5671,3853,0,0,0,1,1,1,
771,873.955737278549,11442.2270756405,1297.92478696967,1759,65535,5634.5,3875.5,0,0,0,1,1,1,
772,874.070858444496,11440.7200553466,1299.43180726356,1732,65535,5682,3950,0,0,0,1,1,1,
773,874.185968197143,11439.2135813198,1300.93828129036,1778.5,65535,5713,3934.5,0,0,0,1,1,1,
774,874.301066532773,11437.707653334,1302.44420927617,1732.5,65535,5743,4010.5,0,0,0,1,1,1,
775,874.416153447666,11436.2022711632,1303.94959144699,1747,65535,5667,3920,0,0,0,1,1,1,
776,874.531228938105,11434.6974345815,1305.45442802866,1802.5,65535,5847,4044.5,0,0,0,1,1,1,
777,874.646293000371,11433.1931433633,1306.95871924687,1784.5,65535,5791,4006.5,0,0,0,1,1,1,
778,874.761345630745,11431.689397283,1308.4624653272,1767,65535,5854,4087,0,0,0,1,1,1,
779,874.876386825509,11430.1861961151,1309.96566649509,1710,65535,5831.5,4121.5,0,0,0,1,1,1,
780,874.991416580945,11428.6835396344,1311.46832297584,1760,65535,5850.5,4090.5,0,0,0,1,1,1,
781,875.106434893333,11427.1814276156,1312.9704349946,1801.5,65535,5984.5,4183,0,0,0,1,1,1,
782,875.221441758956,11425.6798598338,1314.47200277641,1710,65535,5893,4183,0,0,0,1,1,1,
783,875.336437174095,11424.178836064,1315.97302654615,1958.5,65535,6216,4257.5,0,0,0,1,1,1,
784,875.451421135031,11422.6783560816,1317.47350652859,1911.5,65535,6201,4289.5,0,0,0,1,1,1,
785,875.566393638046,11421.1784196619,1318.97344294835,1689,65535,6032,4343,0,0,0,1,1,1,
786,875.681354679421,11419.6790265803,1320.47283602991,1683.5,65535,6062,4378.5,0,0,0,1,1,1,
787,875.796304255438,11418.1801766126,1321.97168599762,1736.5,65535,6097,4360.5,0,0,0,1,1,1,
788,875.911242362378,11416.6818695345,1323.4699930757,1761.5,65535,6198.5,4437,0,0,0,1,1,1,
789,876.026168996523,11415.184105122,1324.96775748824,1798.5,65535,6264.5,4466,0,0,0,1,1,1,
790,876.141084154155,11413.686883151,1326.46497945918,1813.5,65535,6290.5,4477,0,0,0,1,1,1,
791,876.255987831554,11412.1902033979,1327.96165921232,1774,65535,6230,4456,0,0,0,1,1,1,
792,876.370880025003,11410.6940656389,1329.45779697135,1757,65535,6253,4496,0,0,0,1,1,1,
793,876.485760730783,11409.1984696504,1330.95339295982,1708,65535,6210,4502,0,0,0,1,1,1,
794,876.600629945175,11407.7034152091,1332.44844740112,1740.5,65535,6175,4434.5,0,0,0,1,1,1,
795,876.71548766446,11406.2089020917,1333.94296051854,1739.5,65535,6150.5,4411,0,0,0,1,1,1,
796,876.830333884921,11404.714930075,1335.43693253521,1879,65535,6238.5,4359.5,0,0,0,1,1,1,
797,876.945168602839,11403.2214989361,1336.93036367414,1636.5,65535,5950,4313.5,0,0,0,1,1,1,
798,877.059991814495,11401.728608452,1338.42325415821,1625.5,65535,5962.5,4337,0,0,0,1,1,1,
799,877.174803516171,11400.2362584001,1339.91560421015,1782.5,65535,6042.5,4260,0,0,0,1,1,1,
800,877.289603704148,11398.7444485576,1341.40741405256,1772,65535,6041.5,4269.5,0,0,0,1,1,1,
801,877.404392374708,11397.2531787023,1342.89868390791,1680,65535,5905,4225,0,0,0,1,1,1,
802,877.519169524133,11395.7624486117,1344.38941399855,1812,65535,5996.5,4184.5,0,0,0,1,1,1,
803,877.633935148703,11394.2722580635,1345.87960454667,1695.5,65535,5929.5,4234,0,0,0,1,1,1,
804,877.7486892447,11392.7826068359,1347.36925577434,1648.5,65535,5803.5,4155,0,0,0,1,1,1,
805,877.863431808407,11391.2934947067,1348.8583679035,1814,65535,6022,4208,0,0,0,1,1,1,
806,877.978162836103,11389.8049214542,1350.34694115596,1766,65535,5913.5,4147.5,0,0,0,1,1,1,
807,878.092882324071,11388.3168868568,1351.83497575338,1917,65535,6069.5,4152.5,0,0,0,1,1,1,
808,878.207590268593,11386.8293906929,1353.3224719173,1689,65535,5838.5,4149.5,0,0,0,1,1,1,
809,878.322286665949,11385.3424327411,1354.80942986913,1716,65535,5843.5,4127.5,0,0,0,1,1,1,
810,878.436971512422,11383.8560127801,1356.29584983013,1767.5,65535,5842,4074.5,0,0,0,1,1,1,
811,878.551644804292,11382.3701305888,1357.78173202145,1763,65535,5849,4086,0,0,0,1,1,1,
812,878.666306537842,11380.8847859461,1359.26707666407,1724.5,65535,5786,4061.5,0,0,0,1,1,1,
813,878.780956709352,11379.3999786313,1360.7518839789,1709.5,65535,5801,4091.5,0,0,0,1,1,1,
814,878.895595315105,11377.9157084236,1362.23615418665,1657,65535,5715.5,4058.5,0,0,0,1,1,1,
815,879.010222351381,11376.4319751023,1363.71988750794,1802,65535,5871,4069,0,0,0,1,1,1,
816,879.124837814463,11374.948778447,1365.20308416325,1722,65535,5728,4006,0,0,0,1,1,1,
817,879.239441700631,11373.4661182373,1366.68574437291,1658.5,65535,5683.5,4025,0,0,0,1,1,1,
818,879.354034006168,11371.9839942531,1368.16786835714,1726,65535,5780.5,4054.5,0,0,0,1,1,1,
819,879.468614727354,11370.5024062742,1369.64945633602,1800.5,65535,5803,4002.5,0,0,0,1,1,1,
820,879.583183860471,11369.0213540807,1371.13050852949,1710.5,65535,5718,4007.5,0,0,0,1,1,1,
821,879.697741401802,11367.5408374528,1372.61102515737,1764,65535,5718,3954,0,0,0,1,1,1,
822,879.812287347626,11366.0608561709,1374.09100643934,1583.5,65535,5490,3906.5,0,0,0,1,1,1,
823,879.926821694226,11364.5814100152,1375.57045259496,1771.5,65535,5754.5,3983,0,0,0,1,1,1,
824,880.041344437884,11363.1024987666,1377.04936384364,1636.5,65535,5554,3917.5,0,0,0,1,1,1,
825,880.15585557488,11361.6241222055,1378.52774040467,1789.5,65535,5653.5,3864,0,0,0,1,1,1,
826,880.270355101496,11360.146280113,1380.00558249722,1768,65535,5599,3831,0,0,0,1,1,1,
827,880.384843014014,11358.6689722699,1381.48289034029,1720.5,65535,5527.5,3807,0,0,0,1,1,1,
828,880.499319308715,11357.1921984574,1382.9596641528,1635.5,65535,5419.5,3784,0,0,0,1,1,1,
829,880.613783981881,11355.7159584567,1384.43590415349,1653.5,65535,5474,3820.5,0,0,0,1,1,1,
830,880.728237029793,11354.2402520492,1385.91161056101,1705.5,65535,5489.5,3784,0,0,0,1,1,1,
831,880.842678448733,11352.7650790163,1387.38678359386,1693,65535,5423,3730,0,0,0,1,1,1,
832,880.957108234982,11351.2904391398,1388.8614234704,1648.5,65535,5360.5,3712,0,0,0,1,1,1,
833,881.071526384822,11349.8163322013,1390.33553040888,1723,65535,5463,3740,0,0,0,1,1,1,
834,881.185932894533,11348.3427579828,1391.8091046274,1690.5,65535,5393.5,3703,0,0,0,1,1,1,
835,881.300327760399,11346.8697162663,1393.28214634394,1730,65535,5405.5,3675.5,0,0,0,1,1,1,
836,881.4147109787,11345.3972068338,1394.75465577636,1697,65535,5350,3653,0,0,0,1,1,1,
837,881.529082545717,11343.9252294678,1396.22663314236,1737.5,65535,5475,3737.5,0,0,0,1,1,1,
838,881.643442457733,11342.4537839507,1397.69807865954,1785.5,65535,5421,3635.5,0,0,0,1,1,1,
839,881.757790711028,11340.9828700649,1399.16899254534,1729.5,65535,5415.5,3686,0,0,0,1,1,1,
840,881.872127301884,11339.5124875931,1400.63937501711,1711.5,65535,5385,3673.5,0,0,0,1,1,1,
841,881.986452226583,11338.0426363182,1402.10922629203,1704.5,65535,5323,3618.5,0,0,0,1,1,1,
842,882.100765481406,11336.573316023,1403.57854658717,1686.5,65535,5355.5,3669,0,0,0,1,1,1,
843,882.215067062635,11335.1045264907,1405.04733611947,1700,65535,5311.5,3611.5,0,0,0,1,1,1,
844,882.329356966551,11333.6362675045,1406.51559510573,1784.5,65535,5450,3665.5,0,0,0,1,1,1,
845,882.443635189435,11332.1685388476,1407.98332376263,1692.5,65535,5333,3640.5,0,0,0,1,1,1,
846,882.55790172757,11330.7013403035,1409.45052230672,1750,65535,5364.5,3614.5,0,0,0,1,1,1,
847,882.672156577236,11329.2346716558,1410.91719095442,1772.5,65535,5453,3680.5,0,0,0,1,1,1,
848,882.786399734715,11327.7685326882,1412.38332992202,1755,65535,5382,3627,0,0,0,1,1,1,
849,882.900631196289,11326.3029231845,1413.84893942567,1716.5,65535,5360.5,3644,0,0,0,1,1,1,
850,883.01485095824,11324.8378429288,1415.31401968141,1638.5,65535,5245.5,3607,0,0,0,1,1,1,
851,883.129059016847,11323.3732917051,1416.77857090513,1736.5,65535,5332.5,3596,0,0,0,1,1,1,
852,883.243255368394,11321.9092692976,1418.24259331261,1701,65535,5316,3615,0,0,0,1,1,1,
853,883.357440009162,11320.4457754907,1419.70608711949,1793.5,65535,5331,3537.5,0,0,0,1,1,1,
854,883.471612935431,11318.9828100689,1421.16905254129,1744.5,65535,5341,3596.5,0,0,0,1,1,1,
855,883.585774143484,11317.5203728168,1422.63148979339,1900.5,65535,5454,3553.5,0,0,0,1,1,1,
856,883.699923629602,11316.0584635192,1424.09339909104,1645,65535,5216,3571,0,0,0,1,1,1,
857,883.814061390067,11314.5970819608,1425.55478064938,1632.5,65535,5242.5,3610,0,0,0,1,1,1,
858,883.92818742116,11313.1362279268,1427.0156346834,1775,65535,5391,3616,0,0,0,1,1,1,
859,884.042301719163,11311.6759012022,1428.47596140798,1771,65535,5426.5,3655.5,0,0,0,1,1,1,
860,884.156404280356,11310.2161015724,1429.93576103785,1686.5,65535,5335.5,3649,0,0,0,1,1,1,
861,884.270495101022,11308.7568288226,1431.39503378764,1727.5,65535,5382.5,3655,0,0,0,1,1,1,
862,884.384574177443,11307.2980827384,1432.85377987182,1610.5,65535,5210.5,3600,0,0,0,1,1,1,
863,884.498641505898,11305.8398631054,1434.31199950476,1621.5,65535,5330,3708.5,0,0,0,1,1,1,
864,884.612697082671,11304.3821697095,1435.76969290068,1654.5,65535,5394.5,3740,0,0,0,1,1,1,
865,884.726740904043,11302.9250023365,1437.22686027369,1729.5,65535,5474,3744.5,0,0,0,1,1,1,
866,884.840772966294,11301.4683607724,1438.68350183777,1911,65535,5718,3807,0,0,0,1,1,1,
867,884.954793265707,11300.0122448035,1440.13961780675,1619,65535,5470.5,3851.5,0,0,0,1,1,1,
868,885.068801798563,11298.5566542158,1441.59520839436,1612.5,65535,5504.5,3892,0,0,0,1,1,1,
869,885.182798561144,11297.101588796,1443.05027381419,1691,65535,5611,3920,0,0,0,1,1,1,
870,885.296783549731,11295.6470483305,1444.5048142797,1664,65535,5663.5,3999.5,0,0,0,1,1,1,
871,885.410756760605,11294.193032606,1445.95883000423,1590.5,65535,5619.5,4029,0,0,0,1,1,1,
872,885.524718190048,11292.7395414092,1447.41232120099,1692.5,65535,5745.5,4053,0,0,0,1,1,1,
873,885.638667834342,11291.2865745271,1448.86528808306,1635,65535,5729,4094,0,0,0,1,1,1,
874,885.752605689767,11289.8341317468,1450.3177308634,1683.5,65535,5768.5,4085,0,0,0,1,1,1,
875,885.866531752607,11288.3822128554,1451.76964975483,1649,65535,5649.5,4000.5,0,0,0,1,1,1,
876,885.980446019141,11286.9308176401,1453.22104497006,1660,65535,5647.5,3987.5,0,0,0,1,1,1,
877,886.094348485652,11285.4799458885,1454.67191672166,1693,65535,5561,3868,0,0,0,1,1,1,
878,886.208239148421,11284.0295973881,1456.12226522207,1577,65535,5372,3795,0,0,0,1,1,1,
879,886.322118003729,11282.5797719266,1457.57209068362,1772,65535,5521.5,3749.5,0,0,0,1,1,1,
880,886.435985047858,11281.1304692917,1459.0213933185,1668,65535,5317.5,3649.5,0,0,0,1,1,1,
881,886.54984027709,11279.6816892714,1460.47017333878,1610.5,65535,5244.5,3634,0,0,0,1,1,1,
882,886.663683687706,11278.2334316538,1461.9184309564,1669,65535,5251,3582,0,0,0,1,1,1,
883,886.777515275987,11276.785696227,1463.36616638317,1668.5,65535,5301.5,3633,0,0,0,1,1,1,
884,886.891335038216,11275.3384827794,1464.81337983079,1601.5,65535,5167,3565.5,0,0,0,1,1,1,
885,887.005142970673,11273.8917910994,1466.26007151082,1698,65535,5281,3583,0,0,0,1,1,1,
886,887.118939069639,11272.4456209755,1467.70624163469,1796.5,65535,5319.5,3523,0,0,0,1,1,1,
887,887.232723331398,11270.9999721965,1469.15189041371,1693.5,65535,5211.5,3518,0,0,0,1,1,1,
888,887.346495752229,11269.5548445511,1470.59701805907,1823.5,65535,5399,3575.5,0,0,0,1,1,1,
889,887.460256328414,11268.1102378284,1472.04162478183,1751,65535,5234,3483,0,0,0,1,1,1,
890,887.574005056236,11266.6661518173,1473.48571079292,1607.5,65535,5228.5,3621,0,0,0,1,1,1,
891,887.687741931975,11265.2225863071,1474.92927630314,1635.5,65535,5144.5,3509,0,0,0,1,1,1,
892,887.801466951913,11263.779541087,1476.37232152319,1799.5,65535,5281,3481.5,0,0,0,1,1,1,
893,887.915180112332,11262.3370159466,1477.81484666361,1674,65535,5147.5,3473.5,0,0,0,1,1,1,
894,888.028881409512,11260.8950106754,1479.25685193484,1688.5,65535,5252,3563.5,0,0,0,1,1,1,
895,888.142570839736,11259.453525063,1480.69833754718,1694,65535,5269.5,3575.5,0,0,0,1,1,1,
896,888.256248399285,11258.0125588994,1482.13930371082,1669.5,65535,5201.5,3532,0,0,0,1,1,1,
897,888.369914084441,11256.5721119744,1483.57975063581,1606.5,65535,5179.5,3573,0,0,0,1,1,1,
