File Version,BWRam4.15_8
898,888.483567891484,11255.1321840781,1485.01967853208,1777.5,65535,5328.5,3551,0,0,0,1,1,1,
899,888.597209816697,11253.6927750008,1486.45908760943,1725.5,65535,5248.5,3523,0,0,0,1,1,1,
900,888.71083985636,11252.2538845326,1487.89797807756,1749.5,65535,5355.5,3606,0,0,0,1,1,1,
901,888.824458006756,11250.8155124642,1489.336350146,1645,65535,5184,3539,0,0,0,1,1,1,
902,888.938064264166,11249.377658586,1490.7742040242,1683.5,65535,5298.5,3615,0,0,0,1,1,1,
903,889.051658624872,11247.9403226887,1492.21153992146,1649.5,65535,5184,3534.5,0,0,0,1,1,1,
904,889.165241085154,11246.5035045632,1493.64835804696,1595.5,65535,5155,3559.5,0,0,0,1,1,1,
905,889.278811641295,11245.0672040004,1495.08465860977,1656,65535,5226.5,3570.5,0,0,0,1,1,1,
906,889.392370289575,11243.6314207914,1496.52044181881,1716.5,65535,5268.5,3552,0,0,0,1,1,1,
907,889.505917026277,11242.1961547273,1497.9557078829,1596,65535,5197.5,3601.5,0,0,0,1,1,1,
908,889.619451847682,11240.7614055995,1499.39045701072,1565.5,65535,5094.5,3529,0,0,0,1,1,1,
909,889.732974750072,11239.3271731994,1500.82468941082,1676.5,65535,5187.5,3511,0,0,0,1,1,1,
910,889.846485729727,11237.8934573185,1502.25840529165,1793,65535,5295,3502,0,0,0,1,1,1,
911,889.959984782929,11236.4602577487,1503.69160486153,1655,65535,5184.5,3529.5,0,0,0,1,1,1,
912,890.073471905961,11235.0275742816,1505.12428832864,1659.5,65535,5165.5,3506,0,0,0,1,1,1,
913,890.186947095103,11233.5954067092,1506.55645590104,1577,65535,5070.5,3493.5,0,0,0,1,1,1,
914,890.300410346636,11232.1637548235,1507.98810778668,1617.5,65535,5084.5,3467,0,0,0,1,1,1,
915,890.413861656844,11230.7326184168,1509.41924419338,1818,65535,5285,3467,0,0,0,1,1,1,
916,890.527301022006,11229.3019972814,1510.84986532883,1739,65535,5199,3460,0,0,0,1,1,1,
917,890.640728438404,11227.8718912096,1512.2799714006,1670,65535,5123,3453,0,0,0,1,1,1,
918,890.75414390232,11226.4422999941,1513.70956261615,1618.5,65535,5061,3442.5,0,0,0,1,1,1,
919,890.867547410036,11225.0132234274,1515.13863918279,1694,65535,5119.5,3425.5,0,0,0,1,1,1,
920,890.980938957832,11223.5846613025,1516.56720130773,1740,65535,5170,3430,0,0,0,1,1,1,
921,891.094318541991,11222.1566134122,1517.99524919805,1685.5,65535,5089,3403.5,0,0,0,1,1,1,
922,891.207686158794,11220.7290795495,1519.4227830607,1661,65535,5025,3364,0,0,0,1,1,1,
923,891.321041804521,11219.3020595077,1520.84980310252,1678.5,65535,5049.5,3371,0,0,0,1,1,1,
924,891.434385475456,11217.87555308,1522.27630953022,1734,65535,5105,3371,0,0,0,1,1,1,
925,891.547717167879,11216.4495600598,1523.70230255038,1649,65535,4991,3342,0,0,0,1,1,1,
926,891.661036878072,11215.0240802407,1525.12778236947,1585,65535,4914.5,3329.5,0,0,0,1,1,1,
927,891.774344602317,11213.5991134164,1526.55274919384,1696.5,65535,5006,3309.5,0,0,0,1,1,1,
928,891.887640336894,11212.1746593805,1527.97720322969,1657,65535,5006.5,3349.5,0,0,0,1,1,1,
929,892.000924078085,11210.7507179271,1529.40114468314,1646.5,65535,4983,3336.5,0,0,0,1,1,1,
930,892.114195822173,11209.3272888501,1530.82457376015,1708.5,65535,4940,3231.5,0,0,0,1,1,1,
931,892.227455565437,11207.9043719436,1532.24749066658,1664.5,65535,4952.5,3288,0,0,0,1,1,1,
932,892.34070330416,11206.481967002,1533.66989560815,1625,65535,4864.5,3239.5,0,0,0,1,1,1,
933,892.453939034624,11205.0600738197,1535.09178879049,1596,65535,4858,3262,0,0,0,1,1,1,
934,892.56716275311,11203.6386921911,1536.51317041907,1694.5,65535,4953.5,3259,0,0,0,1,1,1,
935,892.680374455898,11202.2178219109,1537.93404069926,1795,65535,5009,3214,0,0,0,1,1,1,
936,892.793574139272,11200.7974627739,1539.3543998363,1549.5,65535,4773,3223.5,0,0,0,1,1,1,
937,892.906761799512,11199.3776145749,1540.77424803532,1585,65535,4736,3151,0,0,0,1,1,1,
938,893.019937432899,11197.9582771089,1542.19358550131,1568,65535,4798.5,3230.5,0,0,0,1,1,1,
939,893.133101035716,11196.539450171,1543.61241243916,1608.5,65535,4840,3231.5,0,0,0,1,1,1,
940,893.246252604244,11195.1211335566,1545.03072905361,1691,65535,4863,3172,0,0,0,1,1,1,
941,893.359392134764,11193.7033270609,1546.44853554932,1621,65535,4890.5,3269.5,0,0,0,1,1,1,
942,893.472519623558,11192.2860304794,1547.86583213078,1535,65535,4707,3172,0,0,0,1,1,1,
943,893.585635066907,11190.8692436078,1549.28261900239,1683,65535,4785,3102,0,0,0,1,1,1,
944,893.698738461093,11189.4529662418,1550.69889636843,1680.5,65535,4823,3142.5,0,0,0,1,1,1,
945,893.811829802397,11188.0371981772,1552.11466443305,1655,65535,4775.5,3120.5,0,0,0,1,1,1,
946,893.9249090871,11186.6219392099,1553.52992340027,1572,65535,4763,3191,0,0,0,1,1,1,
947,894.037976311486,11185.2071891362,1554.94467347401,1783.5,65535,4973,3189.5,0,0,0,1,1,1,
948,894.151031471833,11183.7929477521,1556.35891485805,1617.5,65535,4757,3139.5,0,0,0,1,1,1,
949,894.264074564425,11182.3792148541,1557.77264775607,1666,65535,4783.5,3117.5,0,0,0,1,1,1,
950,894.377105585543,11180.9659902386,1559.1858723716,1618,65535,4783.5,3165.5,0,0,0,1,1,1,
951,894.490124531468,11179.5532737021,1560.59858890807,1568.5,65535,4712,3143.5,0,0,0,1,1,1,
952,894.603131398482,11178.1410650414,1562.0107975688,1555,65535,4751.5,3196.5,0,0,0,1,1,1,
953,894.716126182866,11176.7293640532,1563.42249855697,1543.5,65535,4686,3142.5,0,0,0,1,1,1,
954,894.829108880902,11175.3181705346,1564.83369207563,1634.5,65535,4786,3151.5,0,0,0,1,1,1,
955,894.942079488871,11173.9074842825,1566.24437832774,1635,65535,4787,3152,0,0,0,1,1,1,
956,895.055038003054,11172.4973050941,1567.65455751613,1579,65535,4786.5,3207.5,0,0,0,1,1,1,
957,895.167984419734,11171.0876327667,1569.06422984349,1462,65535,4682,3220,0,0,0,1,1,1,
958,895.280918735192,11169.6784670978,1570.47339551241,1568.5,65535,4777,3208.5,0,0,0,1,1,1,
959,895.393840945709,11168.2698078848,1571.88205472536,1468,65535,4748.5,3280.5,0,0,0,1,1,1,
960,895.506751047566,11166.8616549255,1573.29020768468,1639.5,65535,4898.5,3259,0,0,0,1,1,1,
961,895.619649037046,11165.4540080176,1574.6978545926,1491,65535,4822,3331,0,0,0,1,1,1,
962,895.732534910429,11164.046866959,1576.10499565123,1575.5,65535,4865,3289.5,0,0,0,1,1,1,
963,895.845408663998,11162.6402315477,1577.51163106254,1678.5,65535,5063,3384.5,0,0,0,1,1,1,
964,895.958270294033,11161.2341015818,1578.91776102841,1558,65535,5073,3515,0,0,0,1,1,1,
965,896.071119796817,11159.8284768596,1580.32338575059,1555,65535,5334,3779,0,0,0,1,1,1,
966,896.18395716863,11158.4233571795,1581.72850543069,1431,65535,5425.5,3994.5,0,0,0,1,1,1,
967,896.296782405754,11157.01874234,1583.13312027024,1522,65535,5543,4021,0,0,0,1,1,1,
968,896.409595504471,11155.6146321396,1584.53723047062,1533,65535,5426.5,3893.5,0,0,0,1,1,1,
969,896.522396461062,11154.2110263771,1585.94083623311,1602.5,65535,5323.5,3721,0,0,0,1,1,1,
970,896.635185271809,11152.8079248514,1587.34393775884,1646,65535,5157,3511,0,0,0,1,1,1,
971,896.747961932993,11151.4053273613,1588.74653524887,1501.5,65535,4887.5,3386,0,0,0,1,1,1,
972,896.860726440896,11150.0032337061,1590.14862890409,1543,65535,4858.5,3315.5,0,0,0,1,1,1,
973,896.973478791799,11148.6016436849,1591.55021892531,1404.5,65535,4864,3459.5,0,0,0,1,1,1,
974,897.086218981983,11147.200557097,1592.95130551321,1474.5,65535,4977,3502.5,0,0,0,1,1,1,
975,897.198947007731,11145.7999737419,1594.35188886833,1498,65535,5123.5,3625.5,0,0,0,1,1,1,
976,897.311662865323,11144.3998934191,1595.75196919113,1413,65535,5155.5,3742.5,0,0,0,1,1,1,
977,897.424366551041,11143.0003159283,1597.15154668191,2216.5,65535,6243,4026.5,0,0,0,1,1,1,
978,897.537058061167,11141.6012410693,1598.55062154089,1543.5,65535,5931,4387.5,0,0,0,1,1,1,
979,897.649737391983,11140.2026686421,1599.94919396815,1584.5,65535,6272,4687.5,0,0,0,1,1,1,
980,897.762404539768,11138.8045984465,1601.34726416366,1519,65535,6439,4920,0,0,0,1,1,1,
981,897.875059500806,11137.4070302829,1602.74483232725,1496,65535,6408,4912,0,0,0,1,1,1,
982,897.987702271378,11136.0099639515,1604.14189865868,1366.5,65535,6104,4737.5,0,0,0,1,1,1,
983,898.100332847765,11134.6133992527,1605.53846335753,1677.5,65535,6009.5,4332,0,0,0,1,1,1,
984,898.212951226248,11133.2173359869,1606.93452662332,1713,65535,5641,3928,0,0,0,1,1,1,
985,898.325557403109,11131.8217739548,1608.33008865542,1642.5,65535,5319.5,3677,0,0,0,1,1,1,
986,898.43815137463,11130.4267129571,1609.72514965308,2231.5,65535,5644.5,3413,0,0,0,1,1,1,
987,898.550733137092,11129.0321527948,1611.11970981545,1450,65535,4797,3347,0,0,0,1,1,1,
988,898.663302686777,11127.6380932687,1612.51376934155,1326.5,65535,4605,3278.5,0,0,0,1,1,1,
989,898.775860019966,11126.2445341799,1613.90732843029,1332,65535,4518,3186,0,0,0,1,1,1,
990,898.88840513294,11124.8514753298,1615.30038728045,1301.5,65535,4455,3153.5,0,0,0,1,1,1,
991,899.000938021982,11123.4589165195,1616.69294609071,1289,65535,4423.5,3134.5,0,0,0,1,1,1,
992,899.113458683372,11122.0668575506,1618.08500505963,1319.5,65535,4484,3164.5,0,0,0,1,1,1,
993,899.225967113392,11120.6752982246,1619.47656438563,1555.5,65535,4586.5,3031,0,0,0,1,1,1,
994,899.338463308324,11119.2842383432,1620.86762426705,1664,65535,4664.5,3000.5,0,0,0,1,1,1,
995,899.450947264449,11117.8936777081,1622.25818490208,1635,65535,4670,3035,0,0,0,1,1,1,
996,899.563418978048,11116.5036161214,1623.6482464888,1652.5,65535,4641,2988.5,0,0,0,1,1,1,
997,899.675878445403,11115.114053385,1625.0378092252,1704.5,65535,4654.5,2950,0,0,0,1,1,1,
998,899.788325662796,11113.7249893011,1626.42687330912,1463.5,65535,4459,2995.5,0,0,0,1,1,1,
999,899.900760626508,11112.3364236719,1627.8154389383,1364,65535,4347.5,2983.5,0,0,0,1,1,1,
1000,900.013183332821,11110.9483562998,1629.20350631036,1591,65535,4589,2998,0,0,0,1,1,1,
1001,900.125593778016,11109.5607869874,1630.59107562279,1487.5,65535,4419.5,2932,0,0,0,1,1,1,
1002,900.237991958374,11108.1737155372,1631.978147073,1486.5,65535,4468,2981.5,0,0,0,1,1,1,
1003,900.350377870177,11106.787141752,1633.36472085824,1391,65535,4341.5,2950.5,0,0,0,1,1,1,
1004,900.462751509707,11105.4010654345,1634.75079717568,1462,65535,4320.5,2858.5,0,0,0,1,1,1,
1005,900.575112873245,11104.0154863879,1636.13637622235,1420.5,65535,4296.5,2876,0,0,0,1,1,1,
1006,900.687461957072,11102.630404415,1637.52145819517,1664,65535,4584.5,2920.5,0,0,0,1,1,1,
1007,900.799798757471,11101.2458193193,1638.90604329095,1534.5,65535,4421,2886.5,0,0,0,1,1,1,
1008,900.912123270722,11099.8617309038,1640.29013170637,1563,65535,4415.5,2852.5,0,0,0,1,1,1,
1009,901.024435493106,11098.4781389722,1641.67372363801,1428,65535,4310,2882,0,0,0,1,1,1,
1010,901.136735420907,11097.0950433279,1643.05681928234,1349.5,65535,4198.5,2849,0,0,0,1,1,1,
1011,901.249023050404,11095.7124437745,1644.43941883568,1492.5,65535,4317,2824.5,0,0,0,1,1,1,
1012,901.36129837788,11094.3303401159,1645.82152249428,1476.5,65535,4306,2829.5,0,0,0,1,1,1,
1013,901.473561399617,11092.948732156,1647.20313045424,1471.5,65535,4284.5,2813,0,0,0,1,1,1,
1014,901.585812111894,11091.5676196987,1648.58424291155,1294,65535,4186,2892,0,0,0,1,1,1,
1015,901.698050510994,11090.1870025481,1649.96486006209,1433,65535,4266.5,2833.5,0,0,0,1,1,1,
1016,901.810276593199,11088.8068805086,1651.34498210164,1600,65535,4440,2840,0,0,0,1,1,1,
1017,901.92249035479,11087.4272533844,1652.72460922584,1531.5,65535,4362.5,2831,0,0,0,1,1,1,
1018,902.034691792049,11086.04812098,1654.10374163022,1477.5,65535,4268.5,2791,0,0,0,1,1,1,
1019,902.146880901256,11084.6694831,1655.48237951021,1473.5,65535,4264,2790.5,0,0,0,1,1,1,
1020,902.259057678694,11083.2913395491,1656.8605230611,1430.5,65535,4252,2821.5,0,0,0,1,1,1,
1021,902.371222120644,11081.9136901321,1658.2381724781,1413.5,65535,4187,2773.5,0,0,0,1,1,1,
1022,902.483374223388,11080.5365346539,1659.61532795627,1348,65535,4153.5,2805.5,0,0,0,1,1,1,
1023,902.595513983206,11079.1598729196,1660.99198969058,1481,65535,4272.5,2791.5,0,0,0,1,1,1,
1024,902.707641396381,11077.7837047343,1662.36815787586,1597,65535,4324,2727,0,0,0,1,1,1,
1025,902.819756459193,11076.4080299034,1663.74383270685,1505.5,65535,4223.5,2718,0,0,0,1,1,1,
1026,902.931859167926,11075.032848232,1665.11901437817,1444,65535,4195.5,2751.5,0,0,0,1,1,1,
1027,903.043949518859,11073.6581595259,1666.49370308431,1601.5,65535,4362,2760.5,0,0,0,1,1,1,
1028,903.156027508274,11072.2839635905,1667.86789901967,1529.5,65535,4261.5,2732,0,0,0,1,1,1,
1029,903.268093132454,11070.9102602317,1669.24160237851,1612,65535,4326,2714,0,0,0,1,1,1,
1030,903.380146387679,11069.5370492552,1670.614813355,1603.5,65535,4297,2693.5,0,0,0,1,1,1,
1031,903.492187270231,11068.164330467,1671.98753214318,1628,65535,4262.5,2634.5,0,0,0,1,1,1,
1032,903.604215776391,11066.7921036732,1673.35975893698,1536,65535,4187,2651,0,0,0,1,1,1,
1033,903.716231902442,11065.42036868,1674.73149393022,1542.5,65535,4192.5,2650,0,0,0,1,1,1,
1034,903.828235644663,11064.0491252936,1676.1027373166,1523.5,65535,4133,2609.5,0,0,0,1,1,1,
1035,903.940226999338,11062.6783733205,1677.4734892897,1512,65535,4108.5,2596.5,0,0,0,1,1,1,
1036,904.052205962747,11061.3081125672,1678.84375004301,1465,65535,4067.5,2602.5,0,0,0,1,1,1,
1037,904.164172531172,11059.9383428403,1680.21351976988,1455,65535,4118.5,2663.5,0,0,0,1,1,1,
1038,904.276126700895,11058.5690639466,1681.58279866357,1657,65535,4256.5,2599.5,0,0,0,1,1,1,
1039,904.388068468196,11057.200275693,1682.9515869172,1578.5,65535,4171,2592.5,0,0,0,1,1,1,
1040,904.499997829358,11055.8319778864,1684.31988472379,1651.5,65535,4192.5,2541,0,0,0,1,1,1,
1041,904.611914780661,11054.4641703339,1685.68769227626,1567,65535,4166,2599,0,0,0,1,1,1,
1042,904.723819318388,11053.0968528428,1687.0550097674,1584,65535,4086,2502,0,0,0,1,1,1,
1043,904.83571143882,11051.7300252203,1688.42183738988,1560.5,65535,4128.5,2568,0,0,0,1,1,1,
1044,904.947591138239,11050.3636872739,1689.78817533628,1536.5,65535,4074,2537.5,0,0,0,1,1,1,
1045,905.059458412925,11048.9978388112,1691.15402379905,1507,65535,4037.5,2530.5,0,0,0,1,1,1,
1046,905.171313259161,11047.6324796397,1692.51938297053,1442,65535,3946.5,2504.5,0,0,0,1,1,1,
1047,905.283155673227,11046.2676095673,1693.88425304294,1528.5,65535,4002.5,2474,0,0,0,1,1,1,
1048,905.394985651406,11044.9032284018,1695.24863420842,1612,65535,4035.5,2423.5,0,0,0,1,1,1,
1049,905.506803189979,11043.5393359513,1696.61252665895,1644,65535,4112.5,2468.5,0,0,0,1,1,1,
1050,905.618608285227,11042.1759320238,1697.97593058642,1579,65535,4029,2450,0,0,0,1,1,1,
1051,905.730400933431,11040.8130164276,1699.33884618262,1630,65535,4032,2402,0,0,0,1,1,1,
1052,905.842181130875,11039.450588971,1700.70127363922,1501,65535,3920,2419,0,0,0,1,1,1,
1053,905.953948873838,11038.0886494625,1702.06321314775,1765,65535,4212,2447,0,0,0,1,1,1,
1054,906.065704158603,11036.7271977105,1703.42466489967,1342,65535,3804,2462,0,0,0,1,1,1,
1055,906.17744698145,11035.3662335239,1704.78562908629,1445,65535,3879,2434,0,0,0,1,1,1,
1056,906.289177338662,11034.0057567114,1706.14610589884,1516.5,65535,3917,2400.5,0,0,0,1,1,1,
1057,906.400895226519,11032.6457670818,1707.50609552842,1484,65535,3915.5,2431.5,0,0,0,1,1,1,
1058,906.512600641304,11031.2862644442,1708.86559816601,1525,65535,3920.5,2395.5,0,0,0,1,1,1,
1059,906.624293579298,11029.9272486077,1710.22461400251,1440.5,65535,3829.5,2389,0,0,0,1,1,1,
1060,906.735974036782,11028.5687193815,1711.58314322867,1392,65535,3761.5,2369.5,0,0,0,1,1,1,
1061,906.847642010038,11027.2106765751,1712.94118603515,1438,65535,3787,2349,0,0,0,1,1,1,
1062,906.959297495347,11025.8531199977,1714.29874261249,1492,65535,3857,2365,0,0,0,1,1,1,
1063,907.070940488991,11024.4960494591,1715.65581315114,1426,65535,3814.5,2388.5,0,0,0,1,1,1,
1064,907.182570987251,11023.1394647688,1717.0123978414,1338,65535,3650,2312,0,0,0,1,1,1,
1065,907.294188986409,11021.7833657367,1718.36849687348,1416,65535,3735.5,2319.5,0,0,0,1,1,1,
1066,907.405794482747,11020.4277521727,1719.72411043748,1487,65535,3806.5,2319.5,0,0,0,1,1,1,
1067,907.517387472545,11019.0726238868,1721.0792387234,1482,65535,3791,2309,0,0,0,1,1,1,
1068,907.628967952086,11017.7179806891,1722.43388192109,1489.5,65535,3757,2267.5,0,0,0,1,1,1,
1069,907.74053591765,11016.3638223899,1723.78804022032,1361,65535,3657,2296,0,0,0,1,1,1,
1070,907.85209136552,11015.0101487994,1725.14171381076,1324.5,65535,3621,2296.5,0,0,0,1,1,1,
1071,907.963634291976,11013.6569597283,1726.49490288193,1379,65535,3719,2340,0,0,0,1,1,1,
1072,908.075164693301,11012.3042549869,1727.84760762327,1449.5,65535,3701,2251.5,0,0,0,1,1,1,
1073,908.186682565776,11010.9520343861,1729.19982822409,1576.5,65535,3785,2208.5,0,0,0,1,1,1,
1074,908.298187905681,11009.6002977366,1730.55156487361,1566,65535,3754,2188,0,0,0,1,1,1,
1075,908.4096807093,11008.2490448493,1731.90281776091,1537.5,65535,3782,2244.5,0,0,0,1,1,1,
1076,908.521160972913,11006.8982755352,1733.25358707499,1410,65535,3648.5,2238.5,0,0,0,1,1,1,
1077,908.632628692802,11005.5479896055,1734.60387300473,1433,65535,3697,2264,0,0,0,1,1,1,
1078,908.744083865247,11004.1981868713,1735.95367573888,1488,65535,3678.5,2190.5,0,0,0,1,1,1,
1079,908.855526486532,11002.8488671441,1737.30299546609,1405.5,65535,3629.5,2224,0,0,0,1,1,1,
1080,908.966956552937,11001.5000302353,1738.65183237493,1492.5,65535,3758,2265.5,0,0,0,1,1,1,
1081,909.078374060743,11000.1516759564,1740.00018665381,1485,65535,3668.5,2183.5,0,0,0,1,1,1,
1082,909.189779006233,10998.8038041191,1741.34805849106,1491,65535,3690.5,2199.5,0,0,0,1,1,1,
1083,909.301171385688,10997.4564145353,1742.6954480749,1407.5,65535,3586.5,2179,0,0,0,1,1,1,
1084,909.412551195389,10996.1095070168,1744.04235559342,1382.5,65535,3562,2179.5,0,0,0,1,1,1,
1085,909.523918431617,10994.7630813756,1745.38878123462,1456.5,65535,3612.5,2156,0,0,0,1,1,1,
1086,909.635273090655,10993.4171374238,1746.73472518639,1477.5,65535,3591,2113.5,0,0,0,1,1,1,
1087,909.746615168784,10992.0716749737,1748.08018763649,1378.5,65535,3494,2115.5,0,0,0,1,1,1,
1088,909.857944662285,10990.7266938376,1749.42516877259,1399.5,65535,3575.5,2176,0,0,0,1,1,1,
1089,909.969261567439,10989.382193828,1750.76966878224,1403,65535,3582.5,2179.5,0,0,0,1,1,1,
1090,910.080565880529,10988.0381747573,1752.11368785288,1546.5,65535,3709,2162.5,0,0,0,1,1,1,
1091,910.191857597835,10986.6946364384,1753.45722617185,1411.5,65535,3519.5,2108,0,0,0,1,1,1,
1092,910.30313671564,10985.3515786838,1754.80028392637,1660.5,65535,3781.5,2121,0,0,0,1,1,1,
1093,910.414403230224,10984.0090013066,1756.14286130356,1552.5,65535,3621.5,2069,0,0,0,1,1,1,
1094,910.52565713787,10982.6669041198,1757.48495849042,1295.5,65535,3369,2073.5,0,0,0,1,1,1,
1095,910.636898434858,10981.3252869364,1758.82657567385,1375,65535,3503,2128,0,0,0,1,1,1,
1096,910.748127117471,10979.9841495696,1760.16771304063,1445,65535,3511.5,2066.5,0,0,0,1,1,1,
1097,910.859343181989,10978.6434918328,1761.50837077745,1676.5,65535,3743.5,2067,0,0,0,1,1,1,
1098,910.970546624694,10977.3033135393,1762.84854907086,1499.5,65535,3561.5,2062,0,0,0,1,1,1,
1099,911.081737441868,10975.9636145029,1764.18824810734,1537.5,65535,3569,2031.5,0,0,0,1,1,1,
1100,911.192915629793,10974.624394537,1765.52746807322,1553,65535,3598,2045,0,0,0,1,1,1,
1101,911.304081184748,10973.2856534555,1766.86620915475,1486.5,65535,3497.5,2011,0,0,0,1,1,1,
1102,911.415234103017,10971.9473910721,1768.20447153807,1620.5,65535,3622,2001.5,0,0,0,1,1,1,
1103,911.526374380881,10970.609607201,1769.54225540919,1385.5,65535,3424.5,2039,0,0,0,1,1,1,
1104,911.637502014621,10969.2723016562,1770.87956095404,1462,65535,3497,2035,0,0,0,1,1,1,
1105,911.748617000519,10967.9354742518,1772.21638835841,1404,65535,3439,2035,0,0,0,1,1,1,
1106,911.859719334855,10966.5991248022,1773.55273780801,1390,65535,3412.5,2022.5,0,0,0,1,1,1,
1107,911.970809013913,10965.2632531218,1774.88860948842,1521,65535,3511,1990,0,0,0,1,1,1,
1108,912.081886033972,10963.9278590251,1776.22400358513,1561.5,65535,3444,1882.5,0,0,0,1,1,1,
1109,912.192950391315,10962.5929423267,1777.55892028351,1525,65535,3459.5,1934.5,0,0,0,1,1,1,
1110,912.304002082224,10961.2585028414,1778.89335976882,1390,65535,3320,1930,0,0,0,1,1,1,
1111,912.415041102979,10959.924540384,1780.22732222622,1508.5,65535,3447,1938.5,0,0,0,1,1,1,
1112,912.526067449862,10958.5910547695,1781.56080784075,1517.5,65535,3429.5,1912,0,0,0,1,1,1,
1113,912.637081119154,10957.2580458128,1782.89381679736,1474,65535,3385.5,1911.5,0,0,0,1,1,1,
1114,912.748082107138,10955.9255133293,1784.22634928089,1310,65535,3226,1916,0,0,0,1,1,1,
1115,912.859070410095,10954.5934571342,1785.55840547604,1404.5,65535,3346,1941.5,0,0,0,1,1,1,
1116,912.970046024305,10953.2618770428,1786.88998556744,1329.5,65535,3257.5,1928,0,0,0,1,1,1,
1117,913.081008946052,10951.9307728706,1788.2210897396,1338.5,65535,3251,1912.5,0,0,0,1,1,1,
1118,913.191959171615,10950.6001444333,1789.55171817692,1519.5,65535,3441,1921.5,0,0,0,1,1,1,
1119,913.302896697277,10949.2699915465,1790.88187106369,1412.5,65535,3278,1865.5,0,0,0,1,1,1,
1120,913.413821519319,10947.9403140261,1792.21154858409,1461,65535,3343,1882,0,0,0,1,1,1,
1121,913.524733634023,10946.611111688,1793.54075092222,1454,65535,3329,1875,0,0,0,1,1,1,
1122,913.635633037669,10945.2823843482,1794.86947826202,1326.5,65535,3226,1899.5,0,0,0,1,1,1,
1123,913.746519726541,10943.9541318228,1796.19773078738,1512,65535,3386,1874,0,0,0,1,1,1,
1124,913.857393696918,10942.6263539282,1797.52550868204,1506,65535,3370,1864,0,0,0,1,1,1,
1125,913.968254945083,10941.2990504805,1798.85281212966,1417.5,65535,3262,1844.5,0,0,0,1,1,1,
1126,914.079103467317,10939.9722212964,1800.17964131377,1471,65535,3288,1817,0,0,0,1,1,1,
