File Version,BWRam4.15_8
1127,914.189939259902,10938.6458661924,1801.50599641781,1386.5,65535,3215,1828.5,0,0,0,1,1,1,
1128,914.300762319119,10937.3199849851,1802.83187762511,1482.5,65535,3349,1866.5,0,0,0,1,1,1,
1129,914.411572641249,10935.9945774913,1804.15728511889,1494,65535,3349,1855,0,0,0,1,1,1,
1130,914.522370222575,10934.6696435279,1805.48221908227,1502.5,65535,3306.5,1804,0,0,0,1,1,1,
1131,914.633155059376,10933.345182912,1806.80667969824,1522,65535,3324.5,1802.5,0,0,0,1,1,1,
1132,914.743927147936,10932.0211954605,1808.13066714972,1493,65535,3252,1759,0,0,0,1,1,1,
1133,914.854686484536,10930.6976809907,1809.4541816195,1487.5,65535,3268,1780.5,0,0,0,1,1,1,
1134,914.965433065457,10929.37463932,1810.77722329025,1354,65535,3169.5,1815.5,0,0,0,1,1,1,
1135,915.07616688698,10928.0520702656,1812.09979234457,1340,65535,3151.5,1811.5,0,0,0,1,1,1,
1136,915.186887945387,10926.7299736453,1813.42188896493,1379.5,65535,3194,1814.5,0,0,0,1,1,1,
1137,915.29759623696,10925.4083492765,1814.74351333369,1437,65535,3300.5,1863.5,0,0,0,1,1,1,
1138,915.40829175798,10924.0871969771,1816.06466563313,1328.5,65535,3175,1846.5,0,0,0,1,1,1,
1139,915.518974504728,10922.7665165648,1817.38534604539,1384,65535,3230,1846,0,0,0,1,1,1,
1140,915.629644473486,10921.4463078577,1818.70555475252,1509,65535,3284.5,1775.5,0,0,0,1,1,1,
1141,915.740301660536,10920.1265706737,1820.02529193647,1480,65535,3252,1772,0,0,0,1,1,1,
1142,915.850946062159,10918.8073048311,1821.34455777908,1383.5,65535,3107,1723.5,0,0,0,1,1,1,
1143,915.961577674637,10917.4885101481,1822.66335246207,1416.5,65535,3207,1790.5,0,0,0,1,1,1,
1144,916.07219649425,10916.1701864431,1823.98167616708,1491.5,65535,3248,1756.5,0,0,0,1,1,1,
1145,916.182802517281,10914.8523335346,1825.29952907562,1366.5,65535,3146.5,1780,0,0,0,1,1,1,
1146,916.293395740011,10913.5349512411,1826.61691136911,1438,65535,3186.5,1748.5,0,0,0,1,1,1,
1147,916.403976158722,10912.2180393814,1827.93382322885,1543,65535,3226.5,1683.5,0,0,0,1,1,1,
1148,916.514543769694,10910.9015977741,1829.25026483606,1510.5,65535,3182.5,1672,0,0,0,1,1,1,
1149,916.62509856921,10909.5856262384,1830.56623637182,1441,65535,3116,1675,0,0,0,1,1,1,
1150,916.735640553551,10908.2701245931,1831.88173801713,1381.5,65535,3075,1693.5,0,0,0,1,1,1,
1151,916.846169718999,10906.9550926573,1833.19676995287,1484.5,65535,3168,1683.5,0,0,0,1,1,1,
1152,916.956686061834,10905.6405302504,1834.51133235984,1495.5,65535,3176,1680.5,0,0,0,1,1,1,
1153,917.067189578339,10904.3264371915,1835.82542541869,1525,65535,3202.5,1677.5,0,0,0,1,1,1,
1154,917.177680264795,10903.0128133002,1837.13904931002,1342.5,65535,3051,1708.5,0,0,0,1,1,1,
1155,917.288158117484,10901.6996583959,1838.45220421428,1335.5,65535,3050,1714.5,0,0,0,1,1,1,
1156,917.398623132686,10900.3869722984,1839.76489031182,1346,65535,3072.5,1726.5,0,0,0,1,1,1,
1157,917.509075306684,10899.0747548273,1841.07710778292,1366.5,65535,3102.5,1736,0,0,0,1,1,1,
1158,917.619514635759,10897.7630058025,1842.38885680772,1310.5,65535,3053.5,1743,0,0,0,1,1,1,
1159,917.729941116192,10896.4517250439,1843.70013756627,1362,65535,3064,1702,0,0,0,1,1,1,
1160,917.840354744265,10895.1409123717,1845.0109502385,1492,65535,3144,1652,0,0,0,1,1,1,
1161,917.95075551626,10893.8305676059,1846.32129500426,1466.5,65535,3105.5,1639,0,0,0,1,1,1,
1162,918.061143428457,10892.5206905669,1847.63117204328,1415.5,65535,3079.5,1664,0,0,0,1,1,1,
1163,918.171518477139,10891.211281075,1848.94058153519,1467,65535,3104.5,1637.5,0,0,0,1,1,1,
1164,918.281880658587,10889.9023389507,1850.2495236595,1424,65535,3050,1626,0,0,0,1,1,1,
1165,918.392229969083,10888.5938640146,1851.55799859565,1341,65535,3038,1697,0,0,0,1,1,1,
1166,918.502566404907,10887.2858560873,1852.86600652294,1451.5,65535,3030,1578.5,0,0,0,1,1,1,
1167,918.612889962342,10885.9783149896,1854.17354762058,1406.5,65535,2990,1583.5,0,0,0,1,1,1,
1168,918.723200637669,10884.6712405425,1855.48062206769,1572.5,65535,3118,1545.5,0,0,0,1,1,1,
1169,918.833498427169,10883.3646325669,1856.78723004326,1588.5,65535,3189.5,1601,0,0,0,1,1,1,
1170,918.943783327124,10882.058490884,1858.0933717262,1442,65535,2977.5,1535.5,0,0,0,1,1,1,
1171,919.054055333816,10880.7528153149,1859.39904729529,1511.5,65535,3110,1598.5,0,0,0,1,1,1,
1172,919.164314443525,10879.447605681,1860.70425692923,1361.5,65535,2914,1552.5,0,0,0,1,1,1,
1173,919.274560652534,10878.1428618036,1862.0090008066,1569.5,65535,3163.5,1594,0,0,0,1,1,1,
1174,919.384793957124,10876.8385835043,1863.3132791059,1494,65535,3042.5,1548.5,0,0,0,1,1,1,
1175,919.495014353576,10875.5347706047,1864.61709200548,1407,65535,2999,1592,0,0,0,1,1,1,
1176,919.605221838172,10874.2314229266,1865.92043968364,1451.5,65535,2994,1542.5,0,0,0,1,1,1,
1177,919.715416407193,10872.9285402917,1867.22332231854,1477,65535,3039,1562,0,0,0,1,1,1,
1178,919.825598056922,10871.6261225219,1868.52574008826,1488,65535,2972,1484,0,0,0,1,1,1,
1179,919.935766783638,10870.3241694395,1869.82769317075,1506.5,65535,3038.5,1532,0,0,0,1,1,1,
1180,920.045922583625,10869.0226808663,1871.12918174388,1487,65535,2962,1475,0,0,0,1,1,1,
1181,920.156065453163,10867.7216566248,1872.43020598541,1473.5,65535,2929,1455.5,0,0,0,1,1,1,
1182,920.266195388533,10866.4210965372,1873.73076607299,1428,65535,2940,1512,0,0,0,1,1,1,
1183,920.376312386019,10865.121000426,1875.03086218417,1493,65535,2964,1471,0,0,0,1,1,1,
1184,920.4864164419,10863.8213681138,1876.33049449641,1438.5,65535,2948.5,1510,0,0,0,1,1,1,
1185,920.596507552458,10862.5221994232,1877.62966318705,1478.5,65535,2991,1512.5,0,0,0,1,1,1,
1186,920.706585713976,10861.2234941769,1878.92836843333,1449.5,65535,2951,1501.5,0,0,0,1,1,1,
1187,920.816650922733,10859.9252521978,1880.2266104124,1481,65535,2992,1511,0,0,0,1,1,1,
1188,920.926703175013,10858.6274733089,1881.52438930128,1459.5,65535,2969,1509.5,0,0,0,1,1,1,
1189,921.036742467096,10857.3301573333,1882.82170527693,1435,65535,2928.5,1493.5,0,0,0,1,1,1,
1190,921.146768795263,10856.033304094,1884.11855851615,1578.5,65535,3053.5,1475,0,0,0,1,1,1,
1191,921.256782155797,10854.7369134145,1885.4149491957,1480,65535,2951,1471,0,0,0,1,1,1,
1192,921.366782544979,10853.440985118,1886.71087749218,1414,65535,2891.5,1477.5,0,0,0,1,1,1,
1193,921.47676995909,10852.1455190281,1888.00634358213,1397,65535,2833,1436,0,0,0,1,1,1,
1194,921.586744394412,10850.8505149682,1889.30134764197,1418.5,65535,2849.5,1431,0,0,0,1,1,1,
1195,921.696705847227,10849.5559727622,1890.59588984803,1491.5,65535,2943.5,1452,0,0,0,1,1,1,
1196,921.806654313815,10848.2618922337,1891.8899703765,1428,65535,2867.5,1439.5,0,0,0,1,1,1,
1197,921.916589790458,10846.9682732067,1893.18358940352,1458,65535,2892.5,1434.5,0,0,0,1,1,1,
1198,922.026512273439,10845.6751155051,1894.47674710509,1476,65535,2902.5,1426.5,0,0,0,1,1,1,
1199,922.136421759037,10844.3824189531,1895.76944365713,1412.5,65535,2889,1476.5,0,0,0,1,1,1,
1200,922.246318243536,10843.0901833748,1897.06167923544,1570.5,65535,2999,1428.5,0,0,0,1,1,1,
1201,922.356201723215,10841.7984085945,1898.35345401573,2387,65535,3808.5,1421.5,0,0,0,1,1,1,
1202,922.466072194358,10840.5070944366,1899.64476817361,1492.5,65535,2886.5,1394,0,0,0,1,1,1,
1203,922.575929653245,10839.2162407256,1900.93562188457,1497,65535,2907.5,1410.5,0,0,0,1,1,1,
1204,922.685774096157,10837.9258472862,1902.22601532402,1481,65535,2865,1384,0,0,0,1,1,1,
1205,922.795605519377,10836.6359139429,1903.51594866727,1396,65535,2769.5,1373.5,0,0,0,1,1,1,
1206,922.905423919186,10835.3464405207,1904.8054220895,1475,65535,2908,1433,0,0,0,1,1,1,
1207,923.015229291865,10834.0574268444,1906.09443576582,1500.5,65535,2893.5,1393,0,0,0,1,1,1,
1208,923.125021633696,10832.768872739,1907.38298987122,1434.5,65535,2822.5,1388,0,0,0,1,1,1,
1209,923.23480094096,10831.4807780296,1908.67108458059,1430,65535,2786.5,1356.5,0,0,0,1,1,1,
1210,923.344567209939,10830.1931425415,1909.95872006873,1433,65535,2760.5,1327.5,0,0,0,1,1,1,
1211,923.454320436914,10828.9059660999,1911.24589651033,1491.5,65535,2881,1389.5,0,0,0,1,1,1,
1212,923.564060618167,10827.6192485302,1912.53261407997,1397,65535,2755.5,1358.5,0,0,0,1,1,1,
1213,923.673787749978,10826.3329896581,1913.81887295215,1407.5,65535,2747,1339.5,0,0,0,1,1,1,
1214,923.783501828631,10825.0471893089,1915.10467330126,1426,65535,2808,1382,0,0,0,1,1,1,
1215,923.893202850407,10823.7618473086,1916.39001530157,1456.5,65535,2784.5,1328,0,0,0,1,1,1,
1216,924.002890811585,10822.4769634829,1917.67489912729,1440.5,65535,2818.5,1378,0,0,0,1,1,1,
1217,924.112565708449,10821.1925376577,1918.95932495248,1423.5,65535,2749.5,1326,0,0,0,1,1,1,
1218,924.22222753728,10819.9085696591,1920.24329295115,1434.5,65535,2782.5,1348,0,0,0,1,1,1,
1219,924.331876294359,10818.625059313,1921.52680329716,1336.5,65535,2664,1327.5,0,0,0,1,1,1,
1220,924.441511975968,10817.3420064459,1922.8098561643,1354,65535,2680.5,1326.5,0,0,0,1,1,1,
1221,924.551134578388,10816.0594108839,1924.09245172626,1430.5,65535,2791,1360.5,0,0,0,1,1,1,
1222,924.660744097901,10814.7772724536,1925.37459015661,1526.5,65535,2851.5,1325,0,0,0,1,1,1,
1223,924.770340530788,10813.4955909814,1926.65627162885,1499.5,65535,2789.5,1290,0,0,0,1,1,1,
1224,924.87992387333,10812.2143662939,1927.93749631634,1422,65535,2739,1317,0,0,0,1,1,1,
1225,924.98949412181,10810.9335982178,1929.21826439236,1374.5,65535,2654.5,1280,0,0,0,1,1,1,
1226,925.099051272509,10809.6532865801,1930.49857603011,1491,65535,2797,1306,0,0,0,1,1,1,
1227,925.208595321708,10808.3734312075,1931.77843140266,1401,65535,2659,1258,0,0,0,1,1,1,
1228,925.318126265688,10807.0940319272,1933.05783068298,1438,65535,2752.5,1314.5,0,0,0,1,1,1,
1229,925.427644100732,10805.8150885662,1934.33677404396,1354.5,65535,2646,1291.5,0,0,0,1,1,1,
1230,925.53714882312,10804.5366009518,1935.61526165838,1366.5,65535,2668,1301.5,0,0,0,1,1,1,
1231,925.646640429135,10803.2585689113,1936.89329369891,1528,65535,2781.5,1253.5,0,0,0,1,1,1,
1232,925.756118915057,10801.9809922721,1938.17087033814,1666.5,65535,2904.5,1238,0,0,0,1,1,1,
1233,925.865584277169,10800.7038708617,1939.44799174855,1447,65535,2691.5,1244.5,0,0,0,1,1,1,
1234,925.975036511751,10799.4272045077,1940.72465810252,1334.5,65535,2618,1283.5,0,0,0,1,1,1,
1235,926.084475615085,10798.1509930379,1942.00086957232,1447,65535,2715,1268,0,0,0,1,1,1,
1236,926.193901583453,10796.8752362801,1943.27662633014,1352,65535,2563,1211,0,0,0,1,1,1,
1237,926.303314413136,10795.5999340621,1944.55192854806,1409,65535,2638.5,1229.5,0,0,0,1,1,1,
1238,926.412714100416,10794.3250862121,1945.82677639806,1478.5,65535,2676.5,1198,0,0,0,1,1,1,
1239,926.522100641574,10793.0506925582,1947.10117005202,1470.5,65535,2668.5,1198,0,0,0,1,1,1,
1240,926.631474032892,10791.7767529285,1948.37510968173,1402,65535,2576,1174,0,0,0,1,1,1,
1241,926.740834270651,10790.5032671513,1949.64859545888,1454.5,65535,2623.5,1169,0,0,0,1,1,1,
1242,926.850181351132,10789.2302350552,1950.92162755503,1400.5,65535,2594,1193.5,0,0,0,1,1,1,
1243,926.959515270618,10787.9576564685,1952.19420614169,1380.5,65535,2582.5,1202,0,0,0,1,1,1,
1244,927.068836025389,10786.68553122,1953.46633139023,1408.5,65535,2605,1196.5,0,0,0,1,1,1,
1245,927.178143611727,10785.4138591383,1954.73800347195,1394,65535,2605,1211,0,0,0,1,1,1,
1246,927.287438025914,10784.1426400522,1956.00922255803,1366,65535,2525.5,1159.5,0,0,0,1,1,1,
1247,927.396719264231,10782.8718737906,1957.27998881956,1549,65535,2711.5,1162.5,0,0,0,1,1,1,
1248,927.50598732296,10781.6015601827,1958.55030242753,1337.5,65535,2490,1152.5,0,0,0,1,1,1,
1249,927.615242198382,10780.3316990574,1959.82016355283,1408,65535,2536.5,1128.5,0,0,0,1,1,1,
1250,927.724483886779,10779.0622902439,1961.08957236626,1306.5,65535,2431,1124.5,0,0,0,1,1,1,
1251,927.833712384431,10777.7933335717,1962.35852903851,1266.5,65535,2451.5,1185,0,0,0,1,1,1,
1252,927.942927687621,10776.52482887,1963.62703374017,1442.5,65535,2597,1154.5,0,0,0,1,1,1,
1253,928.052129792631,10775.2567759685,1964.89508664175,1411,65535,2530.5,1119.5,0,0,0,1,1,1,
1254,928.161318695741,10773.9891746966,1966.16268791364,1347,65535,2454,1107,0,0,0,1,1,1,
1255,928.270494393233,10772.7220248841,1967.42983772614,1286,65535,2431,1145,0,0,0,1,1,1,
1256,928.379656881389,10771.4553263608,1968.69653624945,1382,65535,2508,1126,0,0,0,1,1,1,
1257,928.488806156489,10770.1890789565,1969.96278365368,1366,65535,2472,1106,0,0,0,1,1,1,
1258,928.597942214816,10768.9232825014,1971.22858010883,1325,65535,2400.5,1075.5,0,0,0,1,1,1,
1259,928.707065052652,10767.6579368254,1972.49392578481,1382,65535,2439,1057,0,0,0,1,1,1,
1260,928.816174666277,10766.3930417588,1973.75882085144,1376,65535,2443,1067,0,0,0,1,1,1,
1261,928.925271051973,10765.1285971318,1975.02326547841,1299.5,65535,2353.5,1054,0,0,0,1,1,1,
1262,929.034354206022,10763.8646027749,1976.28725983534,1293.5,65535,2353.5,1060,0,0,0,1,1,1,
1263,929.143424124704,10762.6010585184,1977.55080409175,1418.5,65535,2531,1112.5,0,0,0,1,1,1,
1264,929.252480804303,10761.3379641931,1978.81389841706,1349,65535,2413.5,1064.5,0,0,0,1,1,1,
1265,929.361524241098,10760.0753196296,1980.07654298059,1228.5,65535,2277.5,1049,0,0,0,1,1,1,
1266,929.470554431372,10758.8131246587,1981.33873795155,1337.5,65535,2389.5,1052,0,0,0,1,1,1,
1267,929.579571371406,10757.5513791111,1982.60048349907,1333,65535,2399,1066,0,0,0,1,1,1,
1268,929.688575057481,10756.290082818,1983.86177979219,1193,65535,2260.5,1067.5,0,0,0,1,1,1,
1269,929.79756548588,10755.0292356104,1985.12262699982,1447,65535,2489,1042,0,0,0,1,1,1,
1270,929.906542652883,10753.7688373194,1986.3830252908,1371,65535,2416.5,1045.5,0,0,0,1,1,1,
1271,930.015506554773,10752.5088877763,1987.64297483387,1286.5,65535,2300,1013.5,0,0,0,1,1,1,
1272,930.124457187829,10751.2493868125,1988.90247579766,1283,65535,2330,1047,0,0,0,1,1,1,
1273,930.233394548335,10749.9903342595,1990.16152835071,1351.5,65535,2375,1023.5,0,0,0,1,1,1,
1274,930.342318632571,10748.7317299487,1991.42013266146,1279.5,65535,2330,1050.5,0,0,0,1,1,1,
1275,930.45122943682,10747.4735737119,1992.67828889827,1353,65535,2377.5,1024.5,0,0,0,1,1,1,
1276,930.560126957361,10746.2158653808,1993.93599722937,1403.5,65535,2396,992.5,0,0,0,1,1,1,
1277,930.669011190478,10744.9586047873,1995.19325782292,1306,65535,2286.5,980.5,0,0,0,1,1,1,
1278,930.777882132452,10743.7017917632,1996.45007084698,1245,65535,2279.5,1034.5,0,0,0,1,1,1,
1279,930.886739779563,10742.4454261407,1997.70643646949,1208.5,65535,2250.5,1042,0,0,0,1,1,1,
1280,930.995584128094,10741.1895077519,1998.96235485834,1173.5,65535,2199.5,1026,0,0,0,1,1,1,
1281,931.104415174326,10739.9340364289,2000.21782618127,1366.5,65535,2349,982.5,0,0,0,1,1,1,
1282,931.21323291454,10738.6790120043,2001.47285060595,1320,65535,2304,984,0,0,0,1,1,1,
1283,931.322037345019,10737.4244343102,2002.72742829996,1305,65535,2284,979,0,0,0,1,1,1,
1284,931.430828462042,10736.1703031794,2003.98155943077,1269.5,65535,2265,995.5,0,0,0,1,1,1,
1285,931.539606261893,10734.9166184445,2005.23524416575,1247,65535,2285,1038,0,0,0,1,1,1,
1286,931.648370740853,10733.663379938,2006.48848267219,1206.5,65535,2183,976.5,0,0,0,1,1,1,
1287,931.757121895202,10732.4105874929,2007.74127511728,1172,65535,2149.5,977.5,0,0,0,1,1,1,
1288,931.865859721223,10731.1582409421,2008.9936216681,1267,65535,2224,957,0,0,0,1,1,1,
1289,931.974584215197,10729.9063401186,2010.24552249164,1313.5,65535,2263,949.5,0,0,0,1,1,1,
1290,932.083295373405,10728.6548848554,2011.4969777548,1266.5,65535,2198.5,932,0,0,0,1,1,1,
1291,932.191993192129,10727.4038749858,2012.74798762438,1292.5,65535,2293,1000.5,0,0,0,1,1,1,
1292,932.300677667651,10726.1533103431,2013.99855226709,1142,65535,2100,958,0,0,0,1,1,1,
1293,932.409348796251,10724.9031907607,2015.24867184953,1229.5,65535,2188,958.5,0,0,0,1,1,1,
1294,932.518006574212,10723.653516072,2016.49834653821,1201,65535,2124,923,0,0,0,1,1,1,
1295,932.626650997815,10722.4042861107,2017.74757649955,1312,65535,2231.5,919.5,0,0,0,1,1,1,
1296,932.735282063342,10721.1555007103,2018.99636189987,1361,65535,2262.5,901.5,0,0,0,1,1,1,
1297,932.843899767073,10719.9071597048,2020.2447029054,1258.5,65535,2169,910.5,0,0,0,1,1,1,
1298,932.952504105291,10718.6592629279,2021.49259968226,1399,65535,2286,887,0,0,0,1,1,1,
1299,933.061095074277,10717.4118102137,2022.74005239649,1345,65535,2227,882,0,0,0,1,1,1,
1300,933.169672670312,10716.1648013962,2023.98706121402,1173.5,65535,2096,922.5,0,0,0,1,1,1,
1301,933.278236889679,10714.9182363095,2025.2336263007,1153,65535,2096.5,943.5,0,0,0,1,1,1,
1302,933.386787728657,10713.6721147879,2026.47974782227,1221.5,65535,2143,921.5,0,0,0,1,1,1,
1303,933.49532518353,10712.4264366658,2027.72542594438,1216,65535,2118,902,0,0,0,1,1,1,
1304,933.603849250578,10711.1812017776,2028.9706608326,1308,65535,2209.5,901.5,0,0,0,1,1,1,
1305,933.712359926083,10709.9364099578,2030.21545265237,1209,65535,2104.5,895.5,0,0,0,1,1,1,
1306,933.820857206326,10708.6920610411,2031.45980156908,1261.5,65535,2152.5,891,0,0,0,1,1,1,
1307,933.929341087589,10707.4481548622,2032.70370774798,1210.5,65535,2095.5,885,0,0,0,1,1,1,
1308,934.037811566154,10706.204691256,2033.94717135425,1249.5,65535,2112,862.5,0,0,0,1,1,1,
1309,934.146268638301,10704.9616700572,2035.19019255297,1190.5,65535,2089,898.5,0,0,0,1,1,1,
1310,934.254712300313,10703.7190911011,2036.43277150913,1149,65535,2044,895,0,0,0,1,1,1,
1311,934.363142548471,10702.4769542226,2037.67490838762,1334,65535,2207.5,873.5,0,0,0,1,1,1,
1312,934.471559379056,10701.235259257,2038.91660335323,1193,65535,2024,831,0,0,0,1,1,1,
1313,934.57996278835,10699.9940060395,2040.15785657066,1239.5,65535,2100,860.5,0,0,0,1,1,1,
1314,934.688352772634,10698.7531944057,2041.39866820453,1284,65535,2103.5,819.5,0,0,0,1,1,1,
1315,934.796729328191,10697.5128241909,2042.63903841933,1230.5,65535,2045.5,815,0,0,0,1,1,1,
1316,934.9050924513,10696.2728952307,2043.8789673795,1338,65535,2150.5,812.5,0,0,0,1,1,1,
1317,935.013442138245,10695.0334073609,2045.11845524934,1338,65535,2131.5,793.5,0,0,0,1,1,1,
1318,935.121778385306,10693.7943604171,2046.35750219309,1205.5,65535,1987,781.5,0,0,0,1,1,1,
1319,935.230101188764,10692.5557542353,2047.59610837489,1210.5,65535,2022.5,812,0,0,0,1,1,1,
1320,935.338410544903,10691.3175886514,2048.83427395876,1161,65535,1989.5,828.5,0,0,0,1,1,1,
1321,935.446706450002,10690.0798635015,2050.07199910866,1254,65535,2070.5,816.5,0,0,0,1,1,1,
1322,935.554988900343,10688.8425786218,2051.30928398844,1188.5,65535,1986.5,798,0,0,0,1,1,1,
1323,935.663257892208,10687.6057338484,2052.54612876184,1203,65535,2004.5,801.5,0,0,0,1,1,1,
1324,935.771513421879,10686.3693290177,2053.78253359254,1161,65535,1976.5,815.5,0,0,0,1,1,1,
1325,935.879755485636,10685.1333639661,2055.01849864411,1194,65535,2017,823,0,0,0,1,1,1,
1326,935.987984079762,10683.8978385302,2056.25402408001,1255,65535,2013,758,0,0,0,1,1,1,
1327,936.096199200537,10682.6627525466,2057.48911006363,1328.5,65535,2096,767.5,0,0,0,1,1,1,
1328,936.204400844244,10681.428105852,2058.72375675825,1288,65535,2059.5,771.5,0,0,0,1,1,1,
1329,936.312589007164,10680.1938982831,2059.95796432706,1313,65535,2041.5,728.5,0,0,0,1,1,1,
1330,936.420763685578,10678.960129677,2061.19173293318,1181.5,65535,1938.5,757,0,0,0,1,1,1,
1331,936.528924875768,10677.7267998706,2062.42506273959,1180.5,65535,1950.5,770,0,0,0,1,1,1,
1332,936.637072574015,10676.493908701,2063.65795390921,1177.5,65535,1946.5,769,0,0,0,1,1,1,
1333,936.745206776601,10675.2614560053,2064.89040660486,1191.5,65535,1939,747.5,0,0,0,1,1,1,
1334,936.853327479807,10674.0294416209,2066.12242098927,1142.5,65535,1901.5,759,0,0,0,1,1,1,
1335,936.961434679915,10672.7978653851,2067.35399722506,1163,65535,1956.5,793.5,0,0,0,1,1,1,
1336,937.069528373207,10671.5667271354,2068.58513547477,1161.5,65535,1924.5,763,0,0,0,1,1,1,
1337,937.177608555963,10670.3360267093,2069.81583590085,1271,65535,2019.5,748.5,0,0,0,1,1,1,
1338,937.285675224465,10669.1057639445,2071.04609866565,1402,65535,2086.5,684.5,0,0,0,1,1,1,
1339,937.393728374995,10667.8759386788,2072.27592393143,1194,65535,1916,722,0,0,0,1,1,1,
1340,937.501768003835,10666.6465507499,2073.50531186034,1323,65535,2029.5,706.5,0,0,0,1,1,1,
1341,937.609794107265,10665.4175999957,2074.73426261447,1270.5,65535,1979,708.5,0,0,0,1,1,1,
1342,937.717806681568,10664.1890862544,2075.96277635579,1403,65535,2122.5,719.5,0,0,0,1,1,1,
1343,937.825805723024,10662.961009364,2077.19085324619,1208,65535,1932,724,0,0,0,1,1,1,
1344,937.933791227916,10661.7333691628,2078.41849344745,1226,65535,1953.5,727.5,0,0,0,1,1,1,
1345,938.041763192524,10660.5061654889,2079.64569712128,1148,65535,1856.5,708.5,0,0,0,1,1,1,
1346,938.149721613131,10659.2793981809,2080.87246442929,1295.5,65535,1993.5,698,0,0,0,1,1,1,
1347,938.257666486017,10658.0530670772,2082.09879553299,1232.5,65535,1933,700.5,0,0,0,1,1,1,
1348,938.365597807465,10656.8271720164,2083.32469059381,1381.5,65535,2044,662.5,0,0,0,1,1,1,
1349,938.473515573755,10655.6017128371,2084.55014977306,1263,65535,1953,690,0,0,0,1,1,1,
1350,938.58141978117,10654.3766893782,2085.77517323199,1279,65535,1987.5,708.5,0,0,0,1,1,1,
1351,938.68931042599,10653.1521014785,2086.99976113175,1239,65535,1933.5,694.5,0,0,0,1,1,1,
1352,938.797187504498,10651.9279489768,2088.22391363338,1327.5,65535,2001.5,674,0,0,0,1,1,1,
1353,938.905051012974,10650.7042317124,2089.44763089784,1363,65535,2016.5,653.5,0,0,0,1,1,1,
1354,939.012900947701,10649.4809495242,2090.670913086,1291,65535,1975.5,684.5,0,0,0,1,1,1,
