File Version,BWRam4.15_8
1355,939.120737304959,10648.2581022516,2091.89376035863,1334.5,65535,1963,628.5,0,0,0,1,1,1,
1356,939.228560081031,10647.0356897338,2093.11617287642,1244,65535,1896.5,652.5,0,0,0,1,1,1,
1357,939.336369272197,10645.8137118102,2094.33815079996,1286,65535,1927,641,0,0,0,1,1,1,
1358,939.444164874739,10644.5921683205,2095.55969428975,1314,65535,1932.5,618.5,0,0,0,1,1,1,
1359,939.55194688494,10643.371059104,2096.78080350619,1278,65535,1929,651,0,0,0,1,1,1,
1360,939.659715299079,10642.1503840006,2098.00147860959,1290.5,65535,1916,625.5,0,0,0,1,1,1,
1361,939.767470113439,10640.93014285,2099.22171976018,1224,65535,1848.5,624.5,0,0,0,1,1,1,
1362,939.875211324302,10639.7103354921,2100.4415271181,1247.5,65535,1903.5,656,0,0,0,1,1,1,
1363,939.982938927948,10638.4909617668,2101.66090084336,1282.5,65535,1934.5,652,0,0,0,1,1,1,
1364,940.090652920659,10637.2720215143,2102.87984109594,1233.5,65535,1890,656.5,0,0,0,1,1,1,
1365,940.198353298717,10636.0535145745,2104.09834803567,1323,65535,1960,637,0,0,0,1,1,1,
1366,940.306040058403,10634.8354407879,2105.31642182233,1265,65535,1907.5,642.5,0,0,0,1,1,1,
1367,940.413713195998,10633.6177999946,2106.53406261559,1326,65535,1970,644,0,0,0,1,1,1,
1368,940.521372707785,10632.4005920352,2107.75127057502,1371.5,65535,1989,617.5,0,0,0,1,1,1,
1369,940.629018590045,10631.1838167501,2108.96804586012,1333.5,65535,1988.5,655,0,0,0,1,1,1,
1370,940.736650839059,10629.9674739799,2110.18438863028,1285.5,65535,1899.5,614,0,0,0,1,1,1,
1371,940.844269451108,10628.7515635654,2111.40029904482,1404.5,65535,2020,615.5,0,0,0,1,1,1,
1372,940.951874422475,10627.5360853473,2112.61577726294,1269,65535,1901,632,0,0,0,1,1,1,
1373,941.05946574944,10626.3210391664,2113.83082344377,1236,65535,1866.5,630.5,0,0,0,1,1,1,
1374,941.167043428286,10625.1064248639,2115.04543774634,1241,65535,1835,594,0,0,0,1,1,1,
1375,941.274607455293,10623.8922422806,2116.25962032961,1266.5,65535,1876,609.5,0,0,0,1,1,1,
1376,941.382157826743,10622.6784912578,2117.4733713524,1294,65535,1935,641,0,0,0,1,1,1,
1377,941.489694538918,10621.4651716367,2118.68669097349,1360.5,65535,1960,599.5,0,0,0,1,1,1,
1378,941.597217588099,10620.2522832587,2119.89957935155,1312.5,65535,1897.5,585,0,0,0,1,1,1,
1379,941.704726970568,10619.0398259651,2121.11203664515,1275.5,65535,1901,625.5,0,0,0,1,1,1,
1380,941.812222682605,10617.8277995974,2122.32406301279,1374.5,65535,1959,584.5,0,0,0,1,1,1,
1381,941.919704720494,10616.6162039974,2123.53565861285,1361.5,65535,1965.5,604,0,0,0,1,1,1,
1382,942.027173080514,10615.4050390066,2124.74682360364,1292,65535,1876,584,0,0,0,1,1,1,
1383,942.134627758949,10614.1943044668,2125.95755814338,1300.5,65535,1933.5,633,0,0,0,1,1,1,
1384,942.242068752078,10612.98400022,2127.1678623902,1254,65535,1841.5,587.5,0,0,0,1,1,1,
1385,942.349496056184,10611.7741261081,2128.37773650212,1287,65535,1844.5,557.5,0,0,0,1,1,1,
1386,942.456909667548,10610.5646819731,2129.5871806371,1139.5,65535,1747,607.5,0,0,0,1,1,1,
1387,942.564309582451,10609.3556676572,2130.79619495298,1194,65535,1755.5,561.5,0,0,0,1,1,1,
1388,942.671695797176,10608.1470830027,2132.00477960753,1142.5,65535,1761.5,619,0,0,0,1,1,1,
1389,942.779068308003,10606.9389278518,2133.21293475842,1184.5,65535,1796.5,612,0,0,0,1,1,1,
1390,942.886427111215,10605.731202047,2134.42066056323,1166.5,65535,1781.5,615,0,0,0,1,1,1,
1391,942.993772203092,10604.5239054307,2135.62795717946,1246.5,65535,1841.5,595,0,0,0,1,1,1,
1392,943.101103579916,10603.3170378457,2136.83482476451,1318.5,65535,1855.5,537,0,0,0,1,1,1,
1393,943.208421237969,10602.1105991345,2138.04126347569,1368.5,65535,1930,561.5,0,0,0,1,1,1,
1394,943.315725173532,10600.90458914,2139.24727347022,1399,65535,1899,500,0,0,0,1,1,1,
1395,943.423015382886,10599.699007705,2140.45285490524,1336.5,65535,1893.5,557,0,0,0,1,1,1,
1396,943.530291862313,10598.4938546724,2141.65800793779,1278.5,65535,1793,514.5,0,0,0,1,1,1,
1397,943.637554608095,10597.2891298854,2142.86273272481,1347,65535,1890,543,0,0,0,1,1,1,
1398,943.744803616513,10596.084833187,2144.06702942318,1118,65535,1706.5,588.5,0,0,0,1,1,1,
1399,943.852038883849,10594.8809644205,2145.27089818967,1316.5,65535,1872,555.5,0,0,0,1,1,1,
1400,943.959260406384,10593.6775234292,2146.47433918096,1185.5,65535,1748,562.5,0,0,0,1,1,1,
1401,944.066468180399,10592.4745100566,2147.67735255364,1181,65535,1714.5,533.5,0,0,0,1,1,1,
1402,944.173662202176,10591.271924146,2148.87993846422,1225,65535,1784.5,559.5,0,0,0,1,1,1,
1403,944.280842467997,10590.0697655411,2150.08209706912,1552,65535,2136,584,0,0,0,1,1,1,
1404,944.388008974143,10588.8680340855,2151.28382852465,1261.5,65535,1784,522.5,0,0,0,1,1,1,
1405,944.495161716895,10587.6667296231,2152.48513298706,1244.5,65535,1792,547.5,0,0,0,1,1,1,
1406,944.602300692536,10586.4658519977,2153.6860106125,1235,65535,1742.5,507.5,0,0,0,1,1,1,
1407,944.709425897346,10585.2654010532,2154.88646155701,1453,65535,1952,499,0,0,0,1,1,1,
1408,944.816537327607,10584.0653766336,2156.08648597657,1202.5,65535,1747,544.5,0,0,0,1,1,1,
1409,944.923634979601,10582.8657785831,2157.28608402706,1244.5,65535,1775,530.5,0,0,0,1,1,1,
1410,945.030718849608,10581.6666067459,2158.48525586427,1278,65535,1778.5,500.5,0,0,0,1,1,1,
1411,945.137788933911,10580.4678609663,2159.6840016439,1244,65535,1756,512,0,0,0,1,1,1,
1412,945.244845228791,10579.2695410886,2160.88232152156,1298,65535,1812.5,514.5,0,0,0,1,1,1,
1413,945.35188773053,10578.0716469574,2162.08021565278,1237.5,65535,1763,525.5,0,0,0,1,1,1,
1414,945.458916435409,10576.8741784172,2163.27768419298,1144,65535,1685,541,0,0,0,1,1,1,
1415,945.565931339709,10575.6771353127,2164.47472729752,1118.5,65535,1668,549.5,0,0,0,1,1,1,
1416,945.672932439712,10574.4805174886,2165.67134512165,1246,65535,1780,534,0,0,0,1,1,1,
1417,945.7799197317,10573.2843247897,2166.86753782054,1213.5,65535,1737.5,524,0,0,0,1,1,1,
1418,945.886893211953,10572.0885570609,2168.06330554928,1296,65535,1822.5,526.5,0,0,0,1,1,1,
1419,945.993852876754,10570.8932141474,2169.25864846284,1386.5,65535,1964,577.5,0,0,0,1,1,1,
1420,946.100798722384,10569.6982958941,2170.45356671614,1356,65535,1915.5,559.5,0,0,0,1,1,1,
1421,946.207730745125,10568.5038021462,2171.64806046398,1271,65535,1765.5,494.5,0,0,0,1,1,1,
1422,946.314648941258,10567.3097327491,2172.8421298611,1230.5,65535,1742,511.5,0,0,0,1,1,1,
1423,946.421553307064,10566.1160875481,2174.03577506213,1225.5,65535,1737.5,512,0,0,0,1,1,1,
1424,946.528443838825,10564.9228663886,2175.22899622162,1320,65535,1853.5,533.5,0,0,0,1,1,1,
1425,946.635320532822,10563.7300691162,2176.42179349403,1362,65535,1859,497,0,0,0,1,1,1,
1426,946.742183385338,10562.5376955765,2177.61416703373,1231.5,65535,1738,506.5,0,0,0,1,1,1,
1427,946.849032392652,10561.3457456152,2178.80611699501,1266,65535,1794,528,0,0,0,1,1,1,
1428,946.955867551048,10560.1542190781,2179.99764353207,1236.5,65535,1763,526.5,0,0,0,1,1,1,
1429,947.062688856807,10558.9631158112,2181.188746799,1252.5,65535,1734.5,482,0,0,0,1,1,1,
1430,947.169496306209,10557.7724356604,2182.37942694984,2049,65535,2539,490,0,0,0,1,1,1,
1431,947.276289895536,10556.5821784717,2183.56968413851,1171.5,65535,1660.5,489,0,0,0,1,1,1,
1432,947.383069621071,10555.3923440913,2184.75951851887,1240.5,65535,1748,507.5,0,0,0,1,1,1,
1433,947.489835479094,10554.2029323655,2185.94893024466,1163.5,65535,1685.5,522,0,0,0,1,1,1,
1434,947.596587465887,10553.0139431406,2187.13791946956,1263.5,65535,1751,487.5,0,0,0,1,1,1,
1435,947.703325577732,10551.8253762631,2188.32648634714,1339.5,65535,1829.5,490,0,0,0,1,1,1,
1436,947.810049810909,10550.6372315793,2189.51463103091,1323,65535,1852.5,529.5,0,0,0,1,1,1,
1437,947.916760161701,10549.4495089359,2190.70235367426,1253,65535,1759,506,0,0,0,1,1,1,
1438,948.023456626388,10548.2622081797,2191.88965443052,1227.5,65535,1751.5,524,0,0,0,1,1,1,
1439,948.130139201253,10547.0753291573,2193.07653345292,1250,65535,1786.5,536.5,0,0,0,1,1,1,
1440,948.236807882578,10545.8888717156,2194.2629908946,1284,65535,1794.5,510.5,0,0,0,1,1,1,
1441,948.343462666642,10544.7028357016,2195.44902690862,1326.5,65535,1817,490.5,0,0,0,1,1,1,
1442,948.450103549728,10543.5172209623,2196.63464164794,1227,65535,1703,476,0,0,0,1,1,1,
1443,948.556730528118,10542.3320273447,2197.81983526545,1444,65535,1889,445,0,0,0,1,1,1,
1444,948.663343598093,10541.1472546963,2199.00460791395,1327,65535,1828,501,0,0,0,1,1,1,
1445,948.769942755933,10539.9629028641,2200.18895974614,1326.5,65535,1812,485.5,0,0,0,1,1,1,
1446,948.876527997922,10538.7789716956,2201.37289091464,1374,65535,1847,473,0,0,0,1,1,1,
1447,948.983099320341,10537.5954610382,2202.55640157199,1306,65535,1762,456,0,0,0,1,1,1,
1448,949.08965671947,10536.4123707396,2203.73949187063,1269.5,65535,1742,472.5,0,0,0,1,1,1,
1449,949.196200191591,10535.2297006473,2204.92216196292,1296,65535,1740,444,0,0,0,1,1,1,
1450,949.302729732987,10534.0474506091,2206.10441200113,1294.5,65535,1775.5,481,0,0,0,1,1,1,
1451,949.409245339938,10532.8656204727,2207.28624213746,1283.5,65535,1802.5,519,0,0,0,1,1,1,
1452,949.515747008725,10531.6842100862,2208.467652524,1223.5,65535,1701.5,478,0,0,0,1,1,1,
1453,949.622234735631,10530.5032192974,2209.64864331275,1158.5,65535,1658,499.5,0,0,0,1,1,1,
1454,949.728708516937,10529.3226479545,2210.82921465566,1181,65535,1666.5,485.5,0,0,0,1,1,1,
1455,949.835168348924,10528.1424959056,2212.00936670456,1168,65535,1642.5,474.5,0,0,0,1,1,1,
1456,949.941614227874,10526.962762999,2213.18909961119,1130.5,65535,1628,497.5,0,0,0,1,1,1,
1457,950.048046150069,10525.783449083,2214.36841352724,1178,65535,1633.5,455.5,0,0,0,1,1,1,
1458,950.154464111789,10524.6045540059,2215.54730860427,1168,65535,1648.5,480.5,0,0,0,1,1,1,
1459,950.260868109317,10523.4260776164,2216.72578499378,1323.5,65535,1771.5,448,0,0,0,1,1,1,
1460,950.367258138933,10522.248019763,2217.90384284718,1270.5,65535,1696,425.5,0,0,0,1,1,1,
1461,950.47363419692,10521.0703802944,2219.08148231579,1301,65535,1774.5,473.5,0,0,0,1,1,1,
1462,950.579996279558,10519.8931590594,2220.25870355084,1428.5,65535,1865,436.5,0,0,0,1,1,1,
1463,950.68634438313,10518.7163559067,2221.43550670348,1306,65535,1727,421,0,0,0,1,1,1,
1464,950.792678503917,10517.5399706854,2222.61189192478,1283.5,65535,1751.5,468,0,0,0,1,1,1,
1465,950.8989986382,10516.3640032445,2223.78785936571,1392.5,65535,1812,419.5,0,0,0,1,1,1,
1466,951.005304782261,10515.188453433,2224.96340917716,1303.5,65535,1723,419.5,0,0,0,1,1,1,
1467,951.111596932381,10514.0133211003,2226.13854150994,1336,65535,1744.5,408.5,0,0,0,1,1,1,
1468,951.217875084842,10512.8386060954,2227.31325651476,1324,65535,1796.5,472.5,0,0,0,1,1,1,
1469,951.324139235925,10511.6643082679,2228.48755434226,1345.5,65535,1778,432.5,0,0,0,1,1,1,
1470,951.430389381912,10510.4904274672,2229.66143514298,1878,65535,2345,467,0,0,0,1,1,1,
1471,951.536625519085,10509.3169635428,2230.83489906739,1172.5,65535,1610.5,438,0,0,0,1,1,1,
1472,951.642847643724,10508.1439163443,2232.00794626586,1215,65535,1674,459,0,0,0,1,1,1,
1473,951.749055752111,10506.9712857215,2233.18057688868,1220,65535,1655.5,435.5,0,0,0,1,1,1,
1474,951.855249840528,10505.7990715241,2234.35279108606,1153.5,65535,1608.5,455,0,0,0,1,1,1,
1475,951.961429905257,10504.6272736021,2235.52458900812,1323,65535,1792.5,469.5,0,0,0,1,1,1,
1476,952.067595942578,10503.4558918053,2236.69597080488,1205,65535,1649.5,444.5,0,0,0,1,1,1,
1477,952.173747948774,10502.2849259839,2237.8669366263,1131,65535,1564.5,433.5,0,0,0,1,1,1,
1478,952.279885920125,10501.114375988,2239.03748662224,1222,65535,1684.5,462.5,0,0,0,1,1,1,
1479,952.386009852914,10499.9442416677,2240.20762094248,1208.5,65535,1613,404.5,0,0,0,1,1,1,
1480,952.492119743421,10498.7745228735,2241.3773397367,1230,65535,1667.5,437.5,0,0,0,1,1,1,
1481,952.598215587928,10497.6052194557,2242.54664315453,1241,65535,1710,469,0,0,0,1,1,1,
1482,952.704297382718,10496.4363312647,2243.71553134547,1166,65535,1613,447,0,0,0,1,1,1,
1483,952.81036512407,10495.2678581512,2244.88400445897,1575.5,65535,1933.5,358,0,0,0,1,1,1,
1484,952.916418808268,10494.0997999658,2246.05206264437,1329.5,65535,1737.5,408,0,0,0,1,1,1,
1485,953.022458431591,10492.9321565593,2247.21970605095,1357.5,65535,1737,379.5,0,0,0,1,1,1,
1486,953.128483990322,10491.7649277823,2248.38693482788,1285.5,65535,1668.5,383,0,0,0,1,1,1,
1487,953.234495480743,10490.5981134859,2249.55374912427,1266.5,65535,1689,422.5,0,0,0,1,1,1,
1488,953.340492899134,10489.4317135211,2250.72014908912,1293.5,65535,1686.5,393,0,0,0,1,1,1,
1489,953.446476241778,10488.2657277388,2251.88613487137,1287.5,65535,1726.5,439,0,0,0,1,1,1,
1490,953.552445504955,10487.1001559904,2253.05170661985,1235,65535,1640,405,0,0,0,1,1,1,
1491,953.658400684948,10485.9349981269,2254.21686448332,1364,65535,1739.5,375.5,0,0,0,1,1,1,
1492,953.764341778037,10484.7702539997,2255.38160861046,1213.5,65535,1613,399.5,0,0,0,1,1,1,
1493,953.870268780504,10483.6059234603,2256.54593914986,1220,65535,1606,386,0,0,0,1,1,1,
1494,953.976181688631,10482.4420063602,2257.70985625002,1217,65535,1582,365,0,0,0,1,1,1,
1495,954.082080498699,10481.2785025508,2258.87336005936,1203,65535,1640,437,0,0,0,1,1,1,
1496,954.18796520699,10480.115411884,2260.03645072622,1258,65535,1639,381,0,0,0,1,1,1,
1497,954.293835809786,10478.9527342114,2261.19912839884,1132.5,65535,1556.5,424,0,0,0,1,1,1,
1498,954.399692303367,10477.7904693848,2262.3613932254,1123.5,65535,1539,415.5,0,0,0,1,1,1,
1499,954.505534684015,10476.6286172562,2263.52324535398,1269.5,65535,1691,421.5,0,0,0,1,1,1,
1500,954.611362948011,10475.4671776776,2264.68468493257,1260,65535,1625.5,365.5,0,0,0,1,1,1,
1501,954.717177091638,10474.3061505011,2265.8457121091,1232.5,65535,1659.5,427,0,0,0,1,1,1,
1502,954.822977111177,10473.1455355788,2267.00632703138,1369.5,65535,1775,405.5,0,0,0,1,1,1,
1503,954.928763002909,10471.985332763,2268.16652984718,1215,65535,1605,390,0,0,0,1,1,1,
1504,955.034534763115,10470.8255419061,2269.32632070414,1272,65535,1656.5,384.5,0,0,0,1,1,1,
1505,955.140292388078,10469.6661628604,2270.48569974985,1348.5,65535,1715.5,367,0,0,0,1,1,1,
1506,955.246035874078,10468.5071954784,2271.64466713181,1213,65535,1610,397,0,0,0,1,1,1,
1507,955.351765217397,10467.3486396128,2272.80322299741,1177.5,65535,1576.5,399,0,0,0,1,1,1,
1508,955.457480414318,10466.1904951162,2273.96136749401,1313,65535,1689,376,0,0,0,1,1,1,
1509,955.56318146112,10465.0327618414,2275.11910076882,1180.5,65535,1590.5,410,0,0,0,1,1,1,
1510,955.668868354086,10463.8754396412,2276.27642296902,1247.5,65535,1666.5,419,0,0,0,1,1,1,
1511,955.774541089497,10462.7185283685,2277.43333424168,1226.5,65535,1632.5,406,0,0,0,1,1,1,
1512,955.880199663635,10461.5620278764,2278.5898347338,1298.5,65535,1675,376.5,0,0,0,1,1,1,
1513,955.98584407278,10460.4059380179,2279.74592459227,1360,65535,1684.5,324.5,0,0,0,1,1,1,
1514,956.091474313216,10459.2502586463,2280.90160396393,1199,65535,1602,403,0,0,0,1,1,1,
1515,956.197090381222,10458.0949896147,2282.05687299552,1304.5,65535,1694.5,390,0,0,0,1,1,1,
1516,956.302692273082,10456.9401307765,2283.2117318337,1187,65535,1586.5,399.5,0,0,0,1,1,1,
1517,956.408279985075,10455.7856819852,2284.36618062504,1254.5,65535,1616,361.5,0,0,0,1,1,1,
1518,956.513853513484,10454.6316430942,2285.52021951604,1192.5,65535,1641,448.5,0,0,0,1,1,1,
1519,956.61941285459,10453.4780139571,2286.67384865311,1196.5,65535,1584,387.5,0,0,0,1,1,1,
1520,956.724958004675,10452.3247944276,2287.82706818257,1336,65535,1717.5,381.5,0,0,0,1,1,1,
1521,956.830488960019,10451.1719843595,2288.97987825066,1220,65535,1605,385,0,0,0,1,1,1,
1522,956.936005716906,10450.0195836067,2290.13227900354,1271,65535,1622,351,0,0,0,1,1,1,
1523,957.041508271615,10448.8675920229,2291.2842705873,1335,65535,1739,404,0,0,0,1,1,1,
1524,957.146996620429,10447.7160094623,2292.43585314792,1230,65535,1601,371,0,0,0,1,1,1,
1525,957.25247075963,10446.5648357789,2293.58702683132,1354.5,65535,1703.5,349,0,0,0,1,1,1,
1526,957.357930685497,10445.4140708269,2294.73779178332,1322,65535,1695,373,0,0,0,1,1,1,
1527,957.463376394314,10444.2637144605,2295.88814814967,1274.5,65535,1614,339.5,0,0,0,1,1,1,
1528,957.568807882362,10443.1137665342,2297.03809607604,1266,65535,1617.5,351.5,0,0,0,1,1,1,
1529,957.674225145921,10441.9642269022,2298.18763570799,1458.5,65535,1809,350.5,0,0,0,1,1,1,
1530,957.779628181274,10440.8150954192,2299.33676719104,1293,65535,1650,357,0,0,0,1,1,1,
1531,957.885016984702,10439.6663719396,2300.48549067059,1204,65535,1549.5,345.5,0,0,0,1,1,1,
1532,957.990391552487,10438.5180563182,2301.63380629198,1258.5,65535,1655.5,397,0,0,0,1,1,1,
1533,958.09575188091,10437.3701484097,2302.78171420046,1194.5,65535,1625.5,431,0,0,0,1,1,1,
1534,958.201097966252,10436.222648069,2303.92921454119,1236,65535,1588.5,352.5,0,0,0,1,1,1,
1535,958.306429804796,10435.0755551509,2305.07630745926,1222.5,65535,1574,351.5,0,0,0,1,1,1,
1536,958.411747392822,10433.9288695105,2306.22299309967,1358,65535,1703.5,345.5,0,0,0,1,1,1,
1537,958.517050726612,10432.7825910029,2307.36927160734,1582.5,65535,2250.5,668,0,0,0,1,1,1,
1538,958.622339802447,10431.6367194831,2308.51514312712,1277.5,65535,1660.5,383,0,0,0,1,1,1,
1539,958.72761461661,10430.4912548065,2309.66060780375,1256,65535,1644,388,0,0,0,1,1,1,
1540,958.832875165381,10429.3461968283,2310.80566578191,1182,65535,1569.5,387.5,0,0,0,1,1,1,
1541,958.938121445042,10428.201545404,2311.9503172062,1263.5,65535,1650,386.5,0,0,0,1,1,1,
1542,959.043353451875,10427.0573003891,2313.09456222111,1164.5,65535,1525,360.5,0,0,0,1,1,1,
1543,959.14857118216,10425.9134616391,2314.23840097109,1230.5,65535,1609,378.5,0,0,0,1,1,1,
1544,959.253774632181,10424.7700290097,2315.38183360048,1228.5,65535,1595,366.5,0,0,0,1,1,1,
1545,959.358963798217,10423.6270023567,2316.52486025354,1252.5,65535,1618.5,366,0,0,0,1,1,1,
1546,959.464138676551,10422.4843815358,2317.66748107445,2549.5,65535,2890,340.5,0,0,0,1,1,1,
1547,959.569299263463,10421.3421664029,2318.80969620732,1340,65535,1648,308,0,0,0,1,1,1,
1548,959.674445555237,10420.200356814,2319.95150579615,1229.5,65535,1617.5,388,0,0,0,1,1,1,
1549,959.779577548152,10419.0589526253,2321.0929099849,1204.5,65535,1565,360.5,0,0,0,1,1,1,
1550,959.884695238491,10417.9179536928,2322.23390891741,1268.5,65535,1639,370.5,0,0,0,1,1,1,
1551,959.989798622534,10416.7773598727,2323.37450273747,1250,65535,1559,309,0,0,0,1,1,1,
1552,960.094887696564,10415.6371710214,2324.51469158875,1325,65535,1677.5,352.5,0,0,0,1,1,1,
1553,960.199962456863,10414.4973869953,2325.65447561488,1373,65535,1697,324,0,0,0,1,1,1,
1554,960.30502289971,10413.3580076508,2326.79385495939,1244,65535,1577,333,0,0,0,1,1,1,
1555,960.410069021389,10412.2190328445,2327.93282976571,1274.5,65535,1637,362.5,0,0,0,1,1,1,
1556,960.51510081818,10411.080462433,2329.07140017722,1182.5,65535,1513.5,331,0,0,0,1,1,1,
1557,960.620118286366,10409.942296273,2330.20956633721,1247.5,65535,1626,378.5,0,0,0,1,1,1,
1558,960.725121422226,10408.8045342213,2331.34732838888,1220.5,65535,1570.5,350,0,0,0,1,1,1,
1559,960.830110222044,10407.6671761349,2332.48468647535,1270,65535,1620,350,0,0,0,1,1,1,
1560,960.9350846821,10406.5302218705,2333.62164073966,1274,65535,1624,350,0,0,0,1,1,1,
1561,961.040044798676,10405.3936712854,2334.75819132478,1419,65535,1755.5,336.5,0,0,0,1,1,1,
1562,961.144990568053,10404.2575242366,2335.89433837358,1355.5,65535,1684,328.5,0,0,0,1,1,1,
1563,961.249921986514,10403.1217805813,2337.03008202888,1330,65535,1651.5,321.5,0,0,0,1,1,1,
1564,961.354839050338,10401.9864401768,2338.16542243337,1363,65535,1690,327,0,0,0,1,1,1,
1565,961.459741755809,10400.8515028805,2339.30035972971,1309,65535,1628.5,319.5,0,0,0,1,1,1,
1566,961.564630099208,10399.7169685498,2340.43489406045,1298.5,65535,1616.5,318,0,0,0,1,1,1,
1567,961.669504076815,10398.5828370421,2341.56902556805,1258,65535,1582.5,324.5,0,0,0,1,1,1,
1568,961.774363684912,10397.4491082153,2342.70275439493,1207.5,65535,1498.5,291,0,0,0,1,1,1,
1569,961.879208919782,10396.3157819268,2343.8360806834,1230.5,65535,1531,300.5,0,0,0,1,1,1,
1570,961.984039777705,10395.1828580345,2344.96900457568,1315,65535,1653,338,0,0,0,1,1,1,
1571,962.088856254963,10394.0503363963,2346.10152621393,1320,65535,1659,339,0,0,0,1,1,1,
1572,962.193658347837,10392.91821687,2347.23364574023,1323,65535,1681.5,358.5,0,0,0,1,1,1,
1573,962.298446052609,10391.7864993136,2348.36536329656,1315.5,65535,1590.5,275,0,0,0,1,1,1,
1574,962.403219365561,10390.6551835854,2349.49667902484,1368.5,65535,1684,315.5,0,0,0,1,1,1,
1575,962.507978282973,10389.5242695433,2350.62759306691,1233,65535,1561,328,0,0,0,1,1,1,
1576,962.612722801128,10388.3937570457,2351.75810556451,1349,65535,1638.5,289.5,0,0,0,1,1,1,
1577,962.717452916307,10387.2636459509,2352.88821665931,1243.5,65535,1565.5,322,0,0,0,1,1,1,
1578,962.822168624791,10386.1339361173,2354.0179264929,1335.5,65535,1631,295.5,0,0,0,1,1,1,
1579,962.926869922862,10385.0046274034,2355.1472352068,1254.5,65535,1519,264.5,0,0,0,1,1,1,
1580,963.031556806802,10383.8757196678,2356.27614294243,1262,65535,1545.5,283.5,0,0,0,1,1,1,
1581,963.136229272891,10382.747212769,2357.40464984115,1354.5,65535,1586,231.5,0,0,0,1,1,1,
1582,963.240887317412,10381.619106566,2358.53275604423,1357,65535,1628,271,0,0,0,1,1,1,
1583,963.345530936645,10380.4914009173,2359.66046169286,1396.5,65535,1648.5,252,0,0,0,1,1,1,
1584,963.450160126873,10379.3640956821,2360.78776692814,1284,65535,1594.5,310.5,0,0,0,1,1,1,
