File Version,BWRam4.15_8
1585,963.554774884377,10378.2371907191,2361.91467189112,1158.5,65535,1459.5,301,0,0,0,1,1,1,
1586,963.659375205438,10377.1106858875,2363.04117672273,1158,65535,1452.5,294.5,0,0,0,1,1,1,
1587,963.763961086339,10375.9845810463,2364.16728156386,1236.5,65535,1513.5,277,0,0,0,1,1,1,
1588,963.868532523359,10374.8588760549,2365.29298655529,1181,65535,1449,268,0,0,0,1,1,1,
1589,963.973089512781,10373.7335707725,2366.41829183773,1282,65535,1550.5,268.5,0,0,0,1,1,1,
1590,964.077632050887,10372.6086650584,2367.54319755182,1217.5,65535,1512,294.5,0,0,0,1,1,1,
1591,964.182160133957,10371.4841587721,2368.66770383811,1375.5,65535,1665.5,290,0,0,0,1,1,1,
1592,964.286673758274,10370.3600517731,2369.79181083707,1368,65535,1621,253,0,0,0,1,1,1,
1593,964.391172920119,10369.2363439211,2370.9155186891,1203.5,65535,1497.5,294,0,0,0,1,1,1,
1594,964.495657615773,10368.1130350757,2372.0388275345,1203,65535,1505,302,0,0,0,1,1,1,
1595,964.600127841518,10366.9901250967,2373.16173751353,1396,65535,1697,301,0,0,0,1,1,1,
1596,964.704583593635,10365.8676138439,2374.28424876633,1273,65535,1542,269,0,0,0,1,1,1,
1597,964.809024868406,10364.7455011772,2375.40636143297,1195,65535,1480.5,285.5,0,0,0,1,1,1,
1598,964.913451662112,10363.6237869567,2376.52807565346,1318,65535,1591,273,0,0,0,1,1,1,
1599,965.017863971035,10362.5024710425,2377.64939156771,1425.5,65535,1703.5,278,0,0,0,1,1,1,
1600,965.122261791457,10361.3815532946,2378.77030931556,1337,65535,1592.5,255.5,0,0,0,1,1,1,
1601,965.226645119658,10360.2610335734,2379.89082903677,1180,65535,1468,288,0,0,0,1,1,1,
1602,965.33101395192,10359.1409117392,2381.01095087103,1341,65535,1618.5,277.5,0,0,0,1,1,1,
1603,965.435368284526,10358.0211876523,2382.13067495792,1345,65535,1611,266,0,0,0,1,1,1,
1604,965.539708113756,10356.9018611732,2383.25000143699,1332,65535,1635.5,303.5,0,0,0,1,1,1,
1605,965.644033435891,10355.7829321625,2384.36893044765,1227,65535,1489,262,0,0,0,1,1,1,
1606,965.748344247214,10354.6644004809,2385.4874621293,1210,65535,1492.5,282.5,0,0,0,1,1,1,
1607,965.852640544005,10353.546265989,2386.6055966212,1244.5,65535,1515,270.5,0,0,0,1,1,1,
1608,965.956922322547,10352.4285285476,2387.72333406257,1271,65535,1556.5,285.5,0,0,0,1,1,1,
1609,966.06118957912,10351.3111880177,2388.84067459254,1323,65535,1613.5,290.5,0,0,0,1,1,1,
1610,966.165442310007,10350.19424426,2389.95761835016,1545.5,65535,1802.5,257,0,0,0,1,1,1,
1611,966.269680511489,10349.0776971358,2391.07416547439,1304.5,65535,1596.5,292,0,0,0,1,1,1,
1612,966.373904179847,10347.9615465061,2392.19031610413,1195,65535,1482.5,287.5,0,0,0,1,1,1,
1613,966.478113311362,10346.845792232,2393.3060703782,1220.5,65535,1510,289.5,0,0,0,1,1,1,
1614,966.582307902317,10345.7304341749,2394.42142843532,1476.5,65535,1778.5,302,0,0,0,1,1,1,
1615,966.686487948993,10344.615472196,2395.53639041417,1135,65535,1387,252,0,0,0,1,1,1,
1616,966.790653447671,10343.5009061569,2396.65095645331,1333,65535,1660,327,0,0,0,1,1,1,
1617,966.894804394633,10342.386735919,2397.76512669125,1203,65535,1498,295,0,0,0,1,1,1,
1618,966.998940786159,10341.2729613438,2398.87890126641,1220.5,65535,1494.5,274,0,0,0,1,1,1,
1619,967.103062618533,10340.1595822931,2399.99228031713,1135,65535,1413,278,0,0,0,1,1,1,
1620,967.207169888035,10339.0465986285,2401.10526398169,1323.5,65535,1588.5,265,0,0,0,1,1,1,
1621,967.311262590947,10337.9340102119,2402.21785239826,1294.5,65535,1558.5,264,0,0,0,1,1,1,
1622,967.415340723549,10336.8218169052,2403.33004570496,1239,65535,1518,279,0,0,0,1,1,1,
1623,967.519404282125,10335.7100185704,2404.44184403983,1374.5,65535,1682,307.5,0,0,0,1,1,1,
1624,967.623453262955,10334.5986150694,2405.5532475408,1317,65535,1573,256,0,0,0,1,1,1,
1625,967.72748766232,10333.4876062644,2406.66425634577,1305.5,65535,1562.5,257,0,0,0,1,1,1,
1626,967.831507476503,10332.3769920177,2407.77487059253,1217.5,65535,1484.5,267,0,0,0,1,1,1,
1627,967.935512701784,10331.2667721914,2408.88509041879,1217,65535,1487,270,0,0,0,1,1,1,
1628,968.039503334446,10330.156946648,2409.99491596221,1154,65535,1445,291,0,0,0,1,1,1,
1629,968.143479370769,10329.0475152499,2411.10434736034,1301,65535,1580,279,0,0,0,1,1,1,
1630,968.247440807036,10327.9384778595,2412.21338475068,1393.5,65535,1634,240.5,0,0,0,1,1,1,
1631,968.351387639527,10326.8298343396,2413.32202827062,1372,65535,1648.5,276.5,0,0,0,1,1,1,
1632,968.455319864525,10325.7215845527,2414.43027805751,1367,65535,1615.5,248.5,0,0,0,1,1,1,
1633,968.55923747831,10324.6137283616,2415.5381342486,1374.5,65535,1638,263.5,0,0,0,1,1,1,
1634,968.663140477164,10323.5062656291,2416.64559698106,1237,65535,1462,225,0,0,0,1,1,1,
1635,968.767028857369,10322.3991962182,2417.752666392,1215,65535,1512,297,0,0,0,1,1,1,
1636,968.870902615206,10321.2925199918,2418.85934261843,1241,65535,1509.5,268.5,0,0,0,1,1,1,
1637,968.974761746957,10320.1862368129,2419.96562579731,1314,65535,1573.5,259.5,0,0,0,1,1,1,
1638,969.078606248903,10319.0803465447,2421.07151606549,1304,65535,1577,273,0,0,0,1,1,1,
1639,969.182436117326,10317.9748490504,2422.17701355976,1380.5,65535,1633,252.5,0,0,0,1,1,1,
1640,969.286251348506,10316.8697441934,2423.28211841685,1404.5,65535,1654,249.5,0,0,0,1,1,1,
1641,969.390051938727,10315.7650318368,2424.38683077338,1402.5,65535,1638,235.5,0,0,0,1,1,1,
1642,969.493837884269,10314.6607118443,2425.49115076591,1393,65535,1656.5,263.5,0,0,0,1,1,1,
1643,969.597609181413,10313.5567840793,2426.59507853093,1322.5,65535,1561.5,239,0,0,0,1,1,1,
1644,969.701365826441,10312.4532484054,2427.69861420484,1265.5,65535,1502,236.5,0,0,0,1,1,1,
1645,969.805107815635,10311.3501046862,2428.80175792396,1361.5,65535,1644,282.5,0,0,0,1,1,1,
1646,969.908835145276,10310.2473527856,2429.90450982455,1280,65535,1555.5,275.5,0,0,0,1,1,1,
1647,970.012547811646,10309.1449925674,2431.00687004278,1424,65535,1683,259,0,0,0,1,1,1,
1648,970.116245811026,10308.0430238955,2432.10883871475,1267.5,65535,1513.5,246,0,0,0,1,1,1,
1649,970.219929139698,10306.9414466337,2433.21041597647,1296,65535,1539.5,243.5,0,0,0,1,1,1,
1650,970.323597793943,10305.8402606463,2434.31160196388,1275,65535,1580,305,0,0,0,1,1,1,
1651,970.427251770042,10304.7394657973,2435.41239681287,1412,65535,1646.5,234.5,0,0,0,1,1,1,
1652,970.530891064278,10303.639061951,2436.5128006592,1442.5,65535,1664,221.5,0,0,0,1,1,1,
1653,970.634515672931,10302.5390489716,2437.61281363861,1341,65535,1588,247,0,0,0,1,1,1,
1654,970.738125592283,10301.4394267235,2438.71243588671,1316,65535,1549,233,0,0,0,1,1,1,
1655,970.841720818616,10300.3401950711,2439.81166753908,1391,65535,1668,277,0,0,0,1,1,1,
1656,970.94530134821,10299.241353879,2440.9105087312,1375,65535,1621,246,0,0,0,1,1,1,
1657,971.048867177349,10298.1429030117,2442.00895959847,1260.5,65535,1511,250.5,0,0,0,1,1,1,
1658,971.152418302313,10297.044842334,2443.10702027622,1417,65535,1638.5,221.5,0,0,0,1,1,1,
1659,971.255954719383,10295.9471717105,2444.20469089971,1367,65535,1621,254,0,0,0,1,1,1,
1660,971.359476424841,10294.8498910061,2445.30197160412,1317,65535,1577.5,260.5,0,0,0,1,1,1,
1661,971.462983414969,10293.7530000857,2446.39886252455,1290.5,65535,1521,230.5,0,0,0,1,1,1,
1662,971.566475686048,10292.6564988142,2447.49536379601,1353,65535,1589,236,0,0,0,1,1,1,
1663,971.669953234359,10291.5603870567,2448.59147555347,1268,65535,1528.5,260.5,0,0,0,1,1,1,
1664,971.773416056185,10290.4646646784,2449.6871979318,1523,65535,1737,214,0,0,0,1,1,1,
1665,971.876864147806,10289.3693315444,2450.78253106578,1369.5,65535,1635.5,266,0,0,0,1,1,1,
1666,971.980297505504,10288.2743875201,2451.87747509015,1335.5,65535,1563,227.5,0,0,0,1,1,1,
1667,972.083716125561,10287.1798324707,2452.97203013955,1275,65535,1520.5,245.5,0,0,0,1,1,1,
1668,972.187120004258,10286.0856662617,2454.06619634855,1328,65535,1573,245,0,0,0,1,1,1,
1669,972.290509137876,10284.9918887586,2455.15997385163,1337,65535,1577,240,0,0,0,1,1,1,
1670,972.393883522698,10283.898499827,2456.25336278323,1298,65535,1532.5,234.5,0,0,0,1,1,1,
1671,972.497243155004,10282.8054993325,2457.34636327767,1294,65535,1529,235,0,0,0,1,1,1,
1672,972.600588031076,10281.712887141,2458.43897546923,1383,65535,1622.5,239.5,0,0,0,1,1,1,
1673,972.703918147196,10280.6206631181,2459.5311994921,1455.5,65535,1692.5,237,0,0,0,1,1,1,
1674,972.807233499644,10279.5288271298,2460.62303548038,1361,65535,1567.5,206.5,0,0,0,1,1,1,
1675,972.910534084703,10278.4373790421,2461.71448356813,1213,65535,1450,237,0,0,0,1,1,1,
1676,973.013819898655,10277.3463187209,2462.8055438893,1279,65535,1551.5,272.5,0,0,0,1,1,1,
1677,973.117090937779,10276.2556460324,2463.89621657778,1311.5,65535,1559.5,248,0,0,0,1,1,1,
1678,973.220347198359,10275.1653608428,2464.98650176738,1296.5,65535,1490.5,194,0,0,0,1,1,1,
1679,973.323588676675,10274.0754630184,2466.07639959184,1295.5,65535,1507.5,212,0,0,0,1,1,1,
1680,973.426815369009,10272.9859524254,2467.16591018483,1310,65535,1542.5,232.5,0,0,0,1,1,1,
1681,973.530027271643,10271.8968289303,2468.25503367992,1264,65535,1493.5,229.5,0,0,0,1,1,1,
1682,973.633224380858,10270.8080923996,2469.34377021063,1321.5,65535,1598,276.5,0,0,0,1,1,1,
1683,973.736406692935,10269.7197426998,2470.4321199104,1257.5,65535,1488.5,231,0,0,0,1,1,1,
1684,973.839574204156,10268.6317796976,2471.52008291258,1330,65535,1588,258,0,0,0,1,1,1,
1685,973.942726910803,10267.5442032597,2472.60765935046,1407.5,65535,1637.5,230,0,0,0,1,1,1,
1686,974.045864809157,10266.4570132529,2473.69484935726,1301.5,65535,1513.5,212,0,0,0,1,1,1,
1687,974.148987895499,10265.3702095441,2474.78165306609,1266.5,65535,1478,211.5,0,0,0,1,1,1,
1688,974.252096166111,10264.2837920002,2475.86807061004,1290,65535,1501,211,0,0,0,1,1,1,
1689,974.355189617275,10263.1977604881,2476.95410212208,1375.5,65535,1602.5,227,0,0,0,1,1,1,
1690,974.458268245272,10262.1121148751,2478.03974773512,1308,65535,1543.5,235.5,0,0,0,1,1,1,
1691,974.561332046383,10261.0268550282,2479.12500758199,1254.5,65535,1524.5,270,0,0,0,1,1,1,
1692,974.66438101689,10259.9419808147,2480.20988179546,1295,65535,1487,192,0,0,0,1,1,1,
1693,974.767415153074,10258.857492102,2481.29437050822,1331,65535,1570,239,0,0,0,1,1,1,
1694,974.870434451218,10257.7733887573,2482.37847385287,1365,65535,1601,236,0,0,0,1,1,1,
1695,974.973438907602,10256.6896706482,2483.46219196196,1272.5,65535,1500,227.5,0,0,0,1,1,1,
1696,975.076428518508,10255.6063376423,2484.54552496793,1320.5,65535,1583.5,263,0,0,0,1,1,1,
1697,975.179403280217,10254.523389607,2485.62847300319,1304,65535,1515.5,211.5,0,0,0,1,1,1,
1698,975.282363189012,10253.4408264102,2486.71103620004,1339.5,65535,1575.5,236,0,0,0,1,1,1,
1699,975.385308241172,10252.3586479195,2487.79321469071,1281.5,65535,1521.5,240,0,0,0,1,1,1,
1700,975.488238432981,10251.2768540028,2488.87500860739,1395,65535,1632.5,237.5,0,0,0,1,1,1,
1701,975.591153760719,10250.1954445281,2489.95641808214,1239,65535,1460.5,221.5,0,0,0,1,1,1,
1702,975.694054220668,10249.1144193632,2491.03744324699,1194.5,65535,1430,235.5,0,0,0,1,1,1,
1703,975.79693980911,10248.0337783763,2492.11808423388,1462,65535,1684,222,0,0,0,1,1,1,
1704,975.899810522325,10246.9535214355,2493.19834117468,1354.5,65535,1582.5,228,0,0,0,1,1,1,
1705,976.002666356596,10245.873648409,2494.27821420117,1246,65535,1463.5,217.5,0,0,0,1,1,1,
1706,976.105507308204,10244.7941591651,2495.35770344508,1312,65535,1561,249,0,0,0,1,1,1,
1707,976.20833337343,10243.7150535722,2496.43680903804,1287.5,65535,1477,189.5,0,0,0,1,1,1,
1708,976.311144548556,10242.6363314986,2497.51553111163,1324.5,65535,1596.5,272,0,0,0,1,1,1,
1709,976.413940829864,10241.5579928129,2498.59386979734,1273,65535,1487,214,0,0,0,1,1,1,
1710,976.516722213634,10240.4800373836,2499.67182522659,1171,65535,1430,259,0,0,0,1,1,1,
1711,976.619488696149,10239.4024650795,2500.74939753073,1351,65535,1552,201,0,0,0,1,1,1,
1712,976.722240273689,10238.3252757692,2501.82658684103,1263,65535,1437,174,0,0,0,1,1,1,
1713,976.824976942538,10237.2484693215,2502.90339328871,1299,65535,1508,209,0,0,0,1,1,1,
1714,976.927698698974,10236.1720456053,2503.97981700486,1280.5,65535,1482.5,202,0,0,0,1,1,1,
1715,977.030405539282,10235.0960044896,2505.05585812056,1293.5,65535,1463,169.5,0,0,0,1,1,1,
1716,977.133097459741,10234.0203458434,2506.13151676677,1336,65535,1518.5,182.5,0,0,0,1,1,1,
1717,977.235774456634,10232.9450695358,2507.20679307441,1405,65535,1580,175,0,0,0,1,1,1,
1718,977.338436526241,10231.8701754359,2508.2816871743,1205,65535,1393.5,188.5,0,0,0,1,1,1,
1719,977.441083664845,10230.795663413,2509.3561991972,1377.5,65535,1572,194.5,0,0,0,1,1,1,
1720,977.543715868727,10229.7215333364,2510.43032927379,1355,65535,1531.5,176.5,0,0,0,1,1,1,
1721,977.646333134168,10228.6477850755,2511.50407753469,1189.5,65535,1380.5,191,0,0,0,1,1,1,
1722,977.74893545745,10227.5744184998,2512.57744411043,1281.5,65535,1501.5,220,0,0,0,1,1,1,
1723,977.851522834854,10226.5014334787,2513.65042913146,1220.5,65535,1422,201.5,0,0,0,1,1,1,
1724,977.954095262662,10225.428829882,2514.72303272819,1309,65535,1499,190,0,0,0,1,1,1,
1725,978.056652737155,10224.3566075793,2515.79525503093,1371,65535,1595,224,0,0,0,1,1,1,
1726,978.159195254615,10223.2847664403,2516.86709616992,1225.5,65535,1418,192.5,0,0,0,1,1,1,
1727,978.261722811324,10222.2133063349,2517.93855627533,1342.5,65535,1568.5,226,0,0,0,1,1,1,
1728,978.364235403563,10221.142227133,2519.00963547725,1327,65535,1518.5,191.5,0,0,0,1,1,1,
1729,978.466733027612,10220.0715287045,2520.08033390571,1359,65535,1549,190,0,0,0,1,1,1,
1730,978.569215679755,10219.0012109195,2521.15065169066,1341.5,65535,1535,193.5,0,0,0,1,1,1,
1731,978.671683356272,10217.9312736482,2522.22058896198,1325,65535,1513.5,188.5,0,0,0,1,1,1,
1732,978.774136053445,10216.8617167607,2523.29014584947,1303,65535,1491,188,0,0,0,1,1,1,
1733,978.876573767555,10215.7925401273,2524.35932248286,1226.5,65535,1398,171.5,0,0,0,1,1,1,
1734,978.978996494884,10214.7237436184,2525.42811899181,1337.5,65535,1565.5,228,0,0,0,1,1,1,
1735,979.081404231713,10213.6553271043,2526.49653550589,1291,65535,1491.5,200.5,0,0,0,1,1,1,
1736,979.183796974324,10212.5872904556,2527.56457215464,1247,65535,1421.5,174.5,0,0,0,1,1,1,
1737,979.286174718998,10211.5196335427,2528.63222906748,1217.5,65535,1414.5,197,0,0,0,1,1,1,
1738,979.388537462017,10210.4523562364,2529.69950637378,1336,65535,1552,216,0,0,0,1,1,1,
1739,979.490885199662,10209.3854584074,2530.76640420283,1231.5,65535,1447.5,216,0,0,0,1,1,1,
1740,979.593217928216,10208.3189399263,2531.83292268386,1392,65535,1572.5,180.5,0,0,0,1,1,1,
1741,979.695535643958,10207.2528006642,2532.89906194601,1371.5,65535,1538.5,167,0,0,0,1,1,1,
1742,979.797838343171,10206.1870404918,2533.96482211835,1308.5,65535,1491.5,183,0,0,0,1,1,1,
1743,979.900126022137,10205.1216592803,2535.03020332991,1452.5,65535,1604,151.5,0,0,0,1,1,1,
1744,980.002398677136,10204.0566569006,2536.09520570959,1261.5,65535,1442,180.5,0,0,0,1,1,1,
1745,980.104656304451,10202.9920332239,2537.15982938626,1258.5,65535,1446.5,188,0,0,0,1,1,1,
1746,980.206898900362,10201.9277881215,2538.22407448871,1358.5,65535,1531.5,173,0,0,0,1,1,1,
1747,980.309126461151,10200.8639214646,2539.28794114564,1369.5,65535,1562,192.5,0,0,0,1,1,1,
1748,980.411338983101,10199.8004331245,2540.3514294857,1211.5,65535,1382.5,171,0,0,0,1,1,1,
1749,980.513536462491,10198.7373229727,2541.41453963746,1307,65535,1488,181,0,0,0,1,1,1,
1750,980.615718895605,10197.6745908808,2542.47727172942,1283,65535,1490.5,207.5,0,0,0,1,1,1,
1751,980.717886278722,10196.6122367202,2543.53962588999,1363.5,65535,1521,157.5,0,0,0,1,1,1,
1752,980.820038608126,10195.5502603627,2544.60160224753,1314.5,65535,1472.5,158,0,0,0,1,1,1,
1753,980.922175880096,10194.4886616799,2545.66320093032,1230.5,65535,1377,146.5,0,0,0,1,1,1,
1754,981.024298090915,10193.4274405436,2546.72442206656,1340.5,65535,1498,157.5,0,0,0,1,1,1,
1755,981.126405236865,10192.3665968258,2547.7852657844,1296,65535,1485,189,0,0,0,1,1,1,
1756,981.228497314226,10191.3061303983,2548.84573221189,1263.5,65535,1413.5,150,0,0,0,1,1,1,
1757,981.330574319281,10190.2460411332,2549.90582147702,1312,65535,1498,186,0,0,0,1,1,1,
1758,981.43263624831,10189.1863289025,2550.96553370772,1225,65535,1372.5,147.5,0,0,0,1,1,1,
1759,981.534683097595,10188.1269935784,2552.02486903183,1373.5,65535,1568.5,195,0,0,0,1,1,1,
1760,981.636714863418,10187.0680350331,2553.08382757713,1259.5,65535,1449,189.5,0,0,0,1,1,1,
1761,981.738731542061,10186.0094531389,2554.14240947133,1335,65535,1507,172,0,0,0,1,1,1,
1762,981.840733129804,10184.9512477682,2555.20061484204,1491.5,65535,1675,183.5,0,0,0,1,1,1,
1763,981.942719622929,10183.8934187934,2556.25844381685,1444.5,65535,1601.5,157,0,0,0,1,1,1,
1764,982.044691017718,10182.835966087,2557.31589652322,1283,65535,1472,189,0,0,0,1,1,1,
1765,982.146647310452,10181.7788895216,2558.37297308858,1326.5,65535,1513.5,187,0,0,0,1,1,1,
1766,982.248588497413,10180.7221889699,2559.42967364028,1226,65535,1395,169,0,0,0,1,1,1,
1767,982.350514574882,10179.6658643046,2560.48599830559,1328.5,65535,1486.5,158,0,0,0,1,1,1,
1768,982.452425539141,10178.6099153985,2561.54194721171,1400.5,65535,1583,182.5,0,0,0,1,1,1,
1769,982.554321386471,10177.5543421244,2562.59752048577,1240,65535,1418.5,178.5,0,0,0,1,1,1,
1770,982.656202113153,10176.4991443554,2563.65271825483,1256.5,65535,1417,160.5,0,0,0,1,1,1,
1771,982.75806771547,10175.4443219643,2564.70754064589,1222.5,65535,1405.5,183,0,0,0,1,1,1,
1772,982.859918189703,10174.3898748244,2565.76198778585,1288,65535,1453,165,0,0,0,1,1,1,
1773,982.961753532132,10173.3358028086,2566.81605980156,1297,65535,1478,181,0,0,0,1,1,1,
1774,983.06357373904,10172.2821057904,2567.8697568198,1351,65535,1532,181,0,0,0,1,1,1,
1775,983.165378806709,10171.2287836429,2568.92307896727,1310,65535,1492.5,182.5,0,0,0,1,1,1,
1776,983.267168731419,10170.1758362396,2569.9760263706,1316,65535,1478,162,0,0,0,1,1,1,
1777,983.368943509452,10169.1232634538,2571.02859915635,1302.5,65535,1437.5,135,0,0,0,1,1,1,
1778,983.47070313709,10168.0710651592,2572.08079745102,1304.5,65535,1466.5,162,0,0,0,1,1,1,
1779,983.572447610614,10167.0192412292,2573.13262138101,1241.5,65535,1416,174.5,0,0,0,1,1,1,
1780,983.674176926305,10165.9677915375,2574.18407107268,1839.5,65535,1981,141.5,0,0,0,1,1,1,
1781,983.775891080446,10164.9167159579,2575.23514665231,1333.5,65535,1492.5,159,0,0,0,1,1,1,
1782,983.877590069317,10163.8660143641,2576.28584824609,1279,65535,1428,149,0,0,0,1,1,1,
1783,983.979273889201,10162.81568663,2577.33617598017,1339,65535,1457,118,0,0,0,1,1,1,
1784,984.080942536378,10161.7657326296,2578.38612998061,1247.5,65535,1427.5,180,0,0,0,1,1,1,
1785,984.18259600713,10160.7161522368,2579.4357103734,1256.5,65535,1446,189.5,0,0,0,1,1,1,
1786,984.284234297739,10159.6669453257,2580.48491728446,1384,65535,1557,173,0,0,0,1,1,1,
1787,984.385857404486,10158.6181117706,2581.53375083965,1352,65535,1516.5,164.5,0,0,0,1,1,1,
1788,984.487465323653,10157.5696514455,2582.58221116474,1346,65535,1505.5,159.5,0,0,0,1,1,1,
1789,984.589058051521,10156.5215642247,2583.63029838545,1363.5,65535,1513.5,150,0,0,0,1,1,1,
1790,984.690635584371,10155.4738499828,2584.67801262742,1276,65535,1469.5,193.5,0,0,0,1,1,1,
1791,984.792197918485,10154.426508594,2585.72535401622,1493.5,65535,1681,187.5,0,0,0,1,1,1,
1792,984.893745050145,10153.3795399329,2586.77232267734,1304.5,65535,1446,141.5,0,0,0,1,1,1,
1793,984.995276975632,10152.332943874,2587.81891873621,1140,65535,1315.5,175.5,0,0,0,1,1,1,
1794,985.096793691228,10151.286720292,2588.86514231819,1392.5,65535,1585.5,193,0,0,0,1,1,1,
1795,985.198295193214,10150.2408690616,2589.91099354857,1318.5,65535,1501,182.5,0,0,0,1,1,1,
1796,985.299781477871,10149.1953900576,2590.95647255257,1324,65535,1489.5,165.5,0,0,0,1,1,1,
1797,985.401252541481,10148.1502831549,2592.00157945533,1210,65535,1382.5,172.5,0,0,0,1,1,1,
1798,985.502708380326,10147.1055482283,2593.04631438193,1272,65535,1418.5,146.5,0,0,0,1,1,1,
1799,985.604148990687,10146.0611851528,2594.09067745737,1349,65535,1502,153,0,0,0,1,1,1,
1800,985.705574368846,10145.0171938036,2595.1346688066,1346,65535,1501,155,0,0,0,1,1,1,
1801,985.806984511084,10143.9735740557,2596.17828855447,1288,65535,1453,165,0,0,0,1,1,1,
1802,985.908379413682,10142.9303257844,2597.22153682579,1294.5,65535,1450.5,156,0,0,0,1,1,1,
1803,986.009759072922,10141.8874488649,2598.26441374528,1281,65535,1412.5,131.5,0,0,0,1,1,1,
1804,986.111123485086,10140.8449431726,2599.30691943759,1281,65535,1420.5,139.5,0,0,0,1,1,1,
1805,986.212472646455,10139.8028085829,2600.34905402731,1325.5,65535,1460.5,135,0,0,0,1,1,1,
1806,986.31380655331,10138.7610449712,2601.39081763897,1406.5,65535,1565,158.5,0,0,0,1,1,1,
1807,986.415125201934,10137.7196522132,2602.43221039699,1274.5,65535,1416,141.5,0,0,0,1,1,1,
1808,986.516428588607,10136.6786301844,2603.47323242577,1299,65535,1478,179,0,0,0,1,1,1,
1809,986.617716709611,10135.6379787606,2604.5138838496,1234.5,65535,1389.5,155,0,0,0,1,1,1,
1810,986.718989561227,10134.5976978175,2605.55416479273,1212.5,65535,1356,143.5,0,0,0,1,1,1,
1811,986.820247139738,10133.5577872309,2606.59407537931,2289.5,65535,2434.5,145,0,0,0,1,1,1,
1812,986.921489441424,10132.5182468767,2607.63361573346,1347,65535,1487,140,0,0,0,1,1,1,
1813,987.022716462567,10131.479076631,2608.67278597919,1183.5,65535,1344,160.5,0,0,0,1,1,1,
1814,987.123928199449,10130.4402763697,2609.71158624047,1347,65535,1512,165,0,0,0,1,1,1,
