File Version,BWRam4.15_8
1815,987.22512464835,10129.401845969,2610.75001664118,1273.5,65535,1409,135.5,0,0,0,1,1,1,
1816,987.326305805553,10128.3637853051,2611.78807730514,1284,65535,1409.5,125.5,0,0,0,1,1,1,
1817,987.42747166734,10127.3260942541,2612.8257683561,1288,65535,1404,116,0,0,0,1,1,1,
1818,987.52862222999,10126.2887726925,2613.86308991774,1208.5,65535,1378,169.5,0,0,0,1,1,1,
1819,987.629757489787,10125.2518204965,2614.90004211368,1213,65535,1362.5,149.5,0,0,0,1,1,1,
1820,987.730877443011,10124.2152375427,2615.93662506745,1303,65535,1434,131,0,0,0,1,1,1,
1821,987.831982085944,10123.1790237077,2616.97283890253,1274,65535,1407,133,0,0,0,1,1,1,
1822,987.933071414868,10122.1431788679,2618.00868374232,1307.5,65535,1412,104.5,0,0,0,1,1,1,
1823,988.034145426063,10121.1077029001,2619.04415971015,1206.5,65535,1367.5,161,0,0,0,1,1,1,
1824,988.135204115812,10120.0725956809,2620.07926692928,1274.5,65535,1418,143.5,0,0,0,1,1,1,
1825,988.236247480396,10119.0378570873,2621.11400552292,1352,65535,1498,146,0,0,0,1,1,1,
1826,988.337275516097,10118.003486996,2622.14837561419,1338.5,65535,1438,99.5,0,0,0,1,1,1,
1827,988.438288219195,10116.9694852841,2623.18237732615,1146,65535,1254.5,108.5,0,0,0,1,1,1,
1828,988.539285585973,10115.9358518284,2624.21601078178,1188,65535,1333,145,0,0,0,1,1,1,
1829,988.640267612712,10114.9025865062,2625.249276104,1231,65535,1369,138,0,0,0,1,1,1,
1830,988.741234295693,10113.8696891945,2626.28217341567,1230.5,65535,1399.5,169,0,0,0,1,1,1,
1831,988.842185631198,10112.8371597706,2627.31470283956,1207,65535,1345,138,0,0,0,1,1,1,
1832,988.943121615509,10111.8049981118,2628.34686449839,1253,65535,1400.5,147.5,0,0,0,1,1,1,
1833,989.044042244907,10110.7732040954,2629.3786585148,1395.5,65535,1498,102.5,0,0,0,1,1,1,
1834,989.144947515673,10109.7417775988,2630.41008501137,1213,65535,1346.5,133.5,0,0,0,1,1,1,
1835,989.245837424089,10108.7107184996,2631.4411441106,1222.5,65535,1393.5,171,0,0,0,1,1,1,
1836,989.346711966436,10107.6800266753,2632.47183593493,1385.5,65535,1514.5,129,0,0,0,1,1,1,
1837,989.447571138996,10106.6497020035,2633.50216060673,1371,65535,1539.5,168.5,0,0,0,1,1,1,
1838,989.548414938051,10105.6197443619,2634.53211824829,1296.5,65535,1417,120.5,0,0,0,1,1,1,
1839,989.649243359882,10104.5901536283,2635.56170898186,1306,65535,1386,80,0,0,0,1,1,1,
1840,989.75005640077,10103.5609296806,2636.59093292959,1309.5,65535,1442,132.5,0,0,0,1,1,1,
1841,989.850854056997,10102.5320723966,2637.61979021358,1237.5,65535,1353,115.5,0,0,0,1,1,1,
1842,989.951636324844,10101.5035816543,2638.64828095585,1380.5,65535,1521.5,141,0,0,0,1,1,1,
1843,990.052403200594,10100.4754573318,2639.67640527837,1369,65535,1471,102,0,0,0,1,1,1,
1844,990.153154680526,10099.4476993072,2640.70416330301,1288,65535,1404,116,0,0,0,1,1,1,
1845,990.253890760924,10098.4203074586,2641.73155515161,1237,65535,2106.5,869.5,0,0,0,1,1,1,
1846,990.354611438068,10097.3932816643,2642.75858094591,1312,65535,1692,380,0,0,0,1,1,1,
1847,990.45531670824,10096.3666218026,2643.7852408076,1263,65535,1498.5,235.5,0,0,0,1,1,1,
1848,990.556006567721,10095.3403277519,2644.81153485829,1226,65535,1390,164,0,0,0,1,1,1,
1849,990.656681012793,10094.3143993907,2645.83746321954,1187.5,65535,1337.5,150,0,0,0,1,1,1,
1850,990.757340039738,10093.2888365974,2646.86302601282,1273.5,65535,1389.5,116,0,0,0,1,1,1,
1851,990.857983644836,10092.2636392507,2647.88822335955,1247.5,65535,1363,115.5,0,0,0,1,1,1,
1852,990.95861182437,10091.2388072291,2648.91305538106,1261.5,65535,1387,125.5,0,0,0,1,1,1,
1853,991.059224574621,10090.2143404116,2649.93752219864,1285,65535,1375,90,0,0,0,1,1,1,
1854,991.15982189187,10089.1902386767,2650.96162393349,1209,65535,1358,149,0,0,0,1,1,1,
1855,991.260403772399,10088.1665019034,2651.98536070675,1382,65535,1488.5,106.5,0,0,0,1,1,1,
1856,991.360970212489,10087.1431299707,2653.0087326395,1293,65535,1415,122,0,0,0,1,1,1,
1857,991.461521208422,10086.1201227575,2654.03173985273,1258,65535,1368,110,0,0,0,1,1,1,
1858,991.562056756479,10085.0974801428,2655.05438246738,1260.5,65535,1376.5,116,0,0,0,1,1,1,
1859,991.662576852943,10084.0752020059,2656.07666060433,1323,65535,1473,150,0,0,0,1,1,1,
1860,991.763081494093,10083.0532882258,2657.09857438437,1368,65535,1460,92,0,0,0,1,1,1,
1861,991.863570676213,10082.031738682,2658.12012392824,1360.5,65535,1494,133.5,0,0,0,1,1,1,
1862,991.964044395582,10081.0105532536,2659.14130935659,1333.5,65535,1436.5,103,0,0,0,1,1,1,
1863,992.064502648484,10079.9897318202,2660.16213079004,1262,65535,1372.5,110.5,0,0,0,1,1,1,
1864,992.164945431199,10078.9692742611,2661.1825883491,1375.5,65535,1488,112.5,0,0,0,1,1,1,
1865,992.265372740009,10077.949180456,2662.20268215424,1262,65535,1348,86,0,0,0,1,1,1,
1866,992.365784571195,10076.9294502843,2663.22241232586,1285.5,65535,1403.5,118,0,0,0,1,1,1,
1867,992.466180921039,10075.9100836259,2664.24177898428,1270.5,65535,1380,109.5,0,0,0,1,1,1,
1868,992.566561785822,10074.8910803604,2665.26078224977,1311,65535,1443,132,0,0,0,1,1,1,
1869,992.666927161826,10073.8724403677,2666.27942224251,1308,65535,1437,129,0,0,0,1,1,1,
1870,992.767277045332,10072.8541635276,2667.29769908263,1319,65535,1434,115,0,0,0,1,1,1,
1871,992.867611432622,10071.83624972,2668.3156128902,1280.5,65535,1384.5,104,0,0,0,1,1,1,
1872,992.967930319978,10070.818698825,2669.33316378519,1315.5,65535,1397.5,82,0,0,0,1,1,1,
1873,993.06823370368,10069.8015107227,2670.35035188754,1365.5,65535,1446,80.5,0,0,0,1,1,1,
1874,993.16852158001,10068.7846852931,2671.3671773171,1316.5,65535,1437.5,121,0,0,0,1,1,1,
1875,993.26879394525,10067.7682224165,2672.38364019366,1320.5,65535,1418.5,98,0,0,0,1,1,1,
1876,993.369050795682,10066.7521219733,2673.39974063694,1257,65535,1386.5,129.5,0,0,0,1,1,1,
1877,993.469292127586,10065.7363838436,2674.41547876659,1269.5,65535,1373.5,104,0,0,0,1,1,1,
1878,993.569517937245,10064.721007908,2675.43085470222,1253,65535,1353,100,0,0,0,1,1,1,
1879,993.669728220939,10063.7059940469,2676.44586856332,1326.5,65535,1430,103.5,0,0,0,1,1,1,
1880,993.769922974951,10062.6913421408,2677.46052046937,1220.5,65535,1314.5,94,0,0,0,1,1,1,
1881,993.870102195561,10061.6770520705,2678.47481053974,1372.5,65535,1452.5,80,0,0,0,1,1,1,
1882,993.970265879052,10060.6631237164,2679.48873889377,1298,65535,1430.5,132.5,0,0,0,1,1,1,
1883,994.070414021704,10059.6495569595,2680.50230565069,1426.5,65535,1543.5,117,0,0,0,1,1,1,
1884,994.1705466198,10058.6363516805,2681.51551092969,1124.5,65535,1224.5,100,0,0,0,1,1,1,
1885,994.27066366962,10057.6235077603,2682.52835484991,1234.5,65535,1330.5,96,0,0,0,1,1,1,
1886,994.370765167447,10056.6110250798,2683.54083753039,1316.5,65535,1390.5,74,0,0,0,1,1,1,
1887,994.470851109561,10055.5989035201,2684.55295909011,1294.5,65535,1372.5,78,0,0,0,1,1,1,
1888,994.570921492245,10054.5871429622,2685.56471964799,1225,65535,1316.5,91.5,0,0,0,1,1,1,
1889,994.670976311779,10053.5757432873,2686.5761193229,1302,65535,1408.5,106.5,0,0,0,1,1,1,
1890,994.771015564446,10052.5647043766,2687.58715823361,1324,65535,1400.5,76.5,0,0,0,1,1,1,
1891,994.871039246526,10051.5540261113,2688.59783649885,1288,65535,1356,68,0,0,0,1,1,1,
1892,994.971047354302,10050.5437083729,2689.60815423727,1387.5,65535,1477,89.5,0,0,0,1,1,1,
1893,995.071039884054,10049.5337510427,2690.61811156746,1298.5,65535,1412.5,114,0,0,0,1,1,1,
1894,995.171016832064,10048.5241540023,2691.62770860793,1269.5,65535,1357.5,88,0,0,0,1,1,1,
1895,995.270978194614,10047.5149171331,2692.63694547714,1180,65535,1291.5,111.5,0,0,0,1,1,1,
1896,995.370923967986,10046.5060403167,2693.64582229349,1168.5,65535,1269,100.5,0,0,0,1,1,1,
1897,995.47085414846,10045.4975234349,2694.65433917528,1277,65535,1390.5,113.5,0,0,0,1,1,1,
1898,995.570768732318,10044.4893663694,2695.66249624078,1209,65535,1315,106,0,0,0,1,1,1,
1899,995.670667715842,10043.481569002,2696.67029360817,1308.5,65535,1396,87.5,0,0,0,1,1,1,
1900,995.770551095313,10042.4741312146,2697.67773139559,1298.5,65535,1441,142.5,0,0,0,1,1,1,
1901,995.870418867013,10041.4670528891,2698.68480972108,1283.5,65535,1350,66.5,0,0,0,1,1,1,
1902,995.970271027223,10040.4603339076,2699.69152870263,1254,65535,1364,110,0,0,0,1,1,1,
1903,996.070107572225,10039.453974152,2700.69788845818,1366,65535,1472,106,0,0,0,1,1,1,
1904,996.169928498299,10038.4479735046,2701.70388910558,1137,65535,1237.5,100.5,0,0,0,1,1,1,
1905,996.269733801729,10037.4423318476,2702.70953076262,1198.5,65535,1283,84.5,0,0,0,1,1,1,
1906,996.369523478794,10036.4370490632,2703.71481354702,1277.5,65535,1347.5,70,0,0,0,1,1,1,
1907,996.469297525778,10035.4321250337,2704.71973757646,1195,65535,1312.5,117.5,0,0,0,1,1,1,
1908,996.56905593896,10034.4275596417,2705.72430296852,1183,65535,1279,96,0,0,0,1,1,1,
1909,996.668798714623,10033.4233527695,2706.72850984073,1333.5,65535,1406.5,73,0,0,0,1,1,1,
1910,996.768525849049,10032.4195042996,2707.73235831056,1320,65535,1413.5,93.5,0,0,0,1,1,1,
1911,996.868237338518,10031.4160141148,2708.7358484954,1345.5,65535,1427,81.5,0,0,0,1,1,1,
1912,996.967933179312,10030.4128820976,2709.73898051259,1270.5,65535,1390,119.5,0,0,0,1,1,1,
1913,997.067613367713,10029.4101081308,2710.74175447939,1229,65535,1306.5,77.5,0,0,0,1,1,1,
1914,997.167277900002,10028.4076920972,2711.74417051301,1187,65535,1271,84,0,0,0,1,1,1,
1915,997.26692677246,10027.4056338796,2712.74622873056,1226,65535,1312,86,0,0,0,1,1,1,
1916,997.36655998137,10026.4039333611,2713.74792924914,1243.5,65535,1318,74.5,0,0,0,1,1,1,
1917,997.466177523012,10025.4025904245,2714.74927218573,1299.5,65535,1409,109.5,0,0,0,1,1,1,
1918,997.565779393668,10024.4016049529,2715.75025765728,1233,65535,1336,103,0,0,0,1,1,1,
1919,997.66536558962,10023.4009768295,2716.75088578066,1307,65535,1399,92,0,0,0,1,1,1,
1920,997.764936107149,10022.4007059375,2717.75115667268,1196.5,65535,1318.5,122,0,0,0,1,1,1,
1921,997.864490942537,10021.4007921601,2718.75107045008,1207.5,65535,1314,106.5,0,0,0,1,1,1,
1922,997.964030092065,10020.4012353807,2719.75062722953,1388,65535,1446.5,58.5,0,0,0,1,1,1,
1923,998.063553552015,10019.4020354825,2720.74982712766,1174,65535,1286,112,0,0,0,1,1,1,
1924,998.163061318667,10018.4031923492,2721.74867026099,1270,65535,1334,64,0,0,0,1,1,1,
1925,998.262553388304,10017.4047058642,2722.74715674601,1248,65535,1316.5,68.5,0,0,0,1,1,1,
1926,998.362029757208,10016.4065759111,2723.74528669915,1299.5,65535,1380,80.5,0,0,0,1,1,1,
1927,998.461490421658,10015.4088023735,2724.74306023674,1343,65535,1451.5,108.5,0,0,0,1,1,1,
1928,998.560935377938,10014.4113851351,2725.74047747508,1185.5,65535,1239,53.5,0,0,0,1,1,1,
1929,998.660364622329,10013.4143240798,2726.73753853039,1134.5,65535,1229.5,95,0,0,0,1,1,1,
1930,998.759778151112,10012.4176190914,2727.73424351881,1269.5,65535,1349.5,80,0,0,0,1,1,1,
1931,998.859175960568,10011.4212700538,2728.73059255644,1174,65535,1284.5,110.5,0,0,0,1,1,1,
1932,998.958558046979,10010.4252768509,2729.72658575931,1194.5,65535,1284,89.5,0,0,0,1,1,1,
1933,999.057924406627,10009.4296393668,2730.72222324337,1275,65535,1331,56,0,0,0,1,1,1,
1934,999.157275035793,10008.4343574857,2731.71750512452,1252,65535,1384.5,132.5,0,0,0,1,1,1,
1935,999.256609930758,10007.4394310916,2732.71243151859,1276,65535,1347.5,71.5,0,0,0,1,1,1,
1936,999.355929087804,10006.4448600689,2733.70700254134,1281,65535,1385.5,104.5,0,0,0,1,1,1,
1937,999.455232503214,10005.4506443017,2734.70121830849,1231.5,65535,1320,88.5,0,0,0,1,1,1,
1938,999.554520173266,10004.4567836746,2735.69507893565,1287.5,65535,1399.5,112,0,0,0,1,1,1,
1939,999.653792094245,10003.4632780718,2736.68858453841,1359,65535,1443.5,84.5,0,0,0,1,1,1,
1940,999.753048262431,10002.4701273779,2737.68173523226,1350,65535,1453.5,103.5,0,0,0,1,1,1,
1941,999.852288674105,10001.4773314775,2738.67453113266,1143.5,65535,1239,95.5,0,0,0,1,1,1,
1942,999.951513325549,10000.4848902552,2739.66697235498,1371.5,65535,1498.5,127,0,0,0,1,1,1,
1943,1000.05072221304,9999.49280359567,2740.65905901453,1397,65535,1464,67,0,0,0,1,1,1,
1944,1000.14991533287,9998.50107138365,2741.65079122656,1214,65535,1337,123,0,0,0,1,1,1,
1945,1000.24909268132,9997.50969350395,2742.64216910625,1199.5,65535,1295,95.5,0,0,0,1,1,1,
1946,1000.34825425466,9996.51866984148,2743.63319276873,1273,65535,1392,119,0,0,0,1,1,1,
1947,1000.44740004917,9995.52800028116,2744.62386232904,1406.5,65535,1452.5,46,0,0,0,1,1,1,
1948,1000.54653006115,9994.53768470802,2745.61417790218,1202,65535,1293.5,91.5,0,0,0,1,1,1,
1949,1000.64564428687,9993.54772300712,2746.60413960308,1200,65535,1285.5,85.5,0,0,0,1,1,1,
1950,1000.7447427226,9992.55811506361,2747.59374754659,1294.5,65535,1376,81.5,0,0,0,1,1,1,
1951,1000.84382536465,9991.56886076269,2748.58300184752,1200.5,65535,1299,98.5,0,0,0,1,1,1,
1952,1000.94289220927,9990.57995998961,2749.57190262059,1269,65535,1321,52,0,0,0,1,1,1,
1953,1001.04194325277,9989.59141262972,2750.56044998048,1279,65535,1377.5,98.5,0,0,0,1,1,1,
1954,1001.14097849141,9988.60321856841,2751.54864404179,1288.5,65535,1372,83.5,0,0,0,1,1,1,
1955,1001.23999792148,9987.61537769114,2752.53648491906,1304.5,65535,1403,98.5,0,0,0,1,1,1,
1956,1001.33900153926,9986.62788988343,2753.52397272677,1129.5,65535,1200.5,71,0,0,0,1,1,1,
1957,1001.43798934103,9985.64075503087,2754.51110757933,1237,65535,1314.5,77.5,0,0,0,1,1,1,
1958,1001.53696132308,9984.65397301911,2755.49788959109,1190,65535,1278,88,0,0,0,1,1,1,
1959,1001.63591748169,9983.66754373386,2756.48431887634,1254.5,65535,1326,71.5,0,0,0,1,1,1,
1960,1001.73485781313,9982.68146706091,2757.47039554929,1276.5,65535,1352.5,76,0,0,0,1,1,1,
1961,1001.83378231369,9981.6957428861,2758.4561197241,1381,65535,1437.5,56.5,0,0,0,1,1,1,
1962,1001.93269097965,9980.71037109533,2759.44149151487,1257,65535,1305,48,0,0,0,1,1,1,
1963,1002.03158380729,9979.72535157458,2760.42651103562,1306.5,65535,1377.5,71,0,0,0,1,1,1,
1964,1002.13046079289,9978.74068420988,2761.41117840032,1301,65535,1372,71,0,0,0,1,1,1,
1965,1002.22932193274,9977.75636888733,2762.39549372287,1254.5,65535,1372.5,118,0,0,0,1,1,1,
1966,1002.32816722311,9976.77240549309,2763.37945711711,1184,65535,1282,98,0,0,0,1,1,1,
1967,1002.42699666029,9975.78879391339,2764.36306869681,1203,65535,1290.5,87.5,0,0,0,1,1,1,
1968,1002.52581024056,9974.80553403451,2765.34632857569,1261,65535,1356.5,95.5,0,0,0,1,1,1,
1969,1002.6246079602,9973.82262574282,2766.32923686738,1181.5,65535,1264,82.5,0,0,0,1,1,1,
1970,1002.7233898155,9972.84006892472,2767.31179368548,1360,65535,1480,120,0,0,0,1,1,1,
1971,1002.82215580272,9971.8578634667,2768.29399914351,1244,65535,1325,81,0,0,0,1,1,1,
1972,1002.92090591816,9970.8760092553,2769.27585335491,1224,65535,1339.5,115.5,0,0,0,1,1,1,
1973,1003.0196401581,9969.89450617712,2770.25735643308,1208.5,65535,1280,71.5,0,0,0,1,1,1,
1974,1003.11835851882,9968.91335411885,2771.23850849135,1321,65535,1411,90,0,0,0,1,1,1,
1975,1003.21706099659,9967.93255296721,2772.219309643,1243,65535,1331.5,88.5,0,0,0,1,1,1,
1976,1003.31574758771,9966.95210260899,2773.19976000121,1216.5,65535,1319,102.5,0,0,0,1,1,1,
1977,1003.41441828844,9965.97200293107,2774.17985967913,1226.5,65535,1292.5,66,0,0,0,1,1,1,
1978,1003.51307309509,9964.99225382036,2775.15960878984,1230.5,65535,1330.5,100,0,0,0,1,1,1,
1979,1003.61171200391,9964.01285516386,2776.13900744635,1246.5,65535,1334,87.5,0,0,0,1,1,1,
1980,1003.71033501121,9963.0338068486,2777.1180557616,1331.5,65535,1444,112.5,0,0,0,1,1,1,
1981,1003.80894211325,9962.05510876172,2778.09675384848,1182.5,65535,1259,76.5,0,0,0,1,1,1,
1982,1003.90753330632,9961.07676079037,2779.07510181983,1244.5,65535,1338,93.5,0,0,0,1,1,1,
1983,1004.00610858671,9960.09876282182,2780.05309978839,1189,65535,1272.5,83.5,0,0,0,1,1,1,
1984,1004.10466795068,9959.12111474334,2781.03074786686,1143,65535,1208.5,65.5,0,0,0,1,1,1,
1985,1004.20321139453,9958.14381644232,2782.00804616788,1178,65535,1322.5,144.5,0,0,0,1,1,1,
1986,1004.30173891454,9957.16686780618,2782.98499480402,1465,65535,1497.5,32.5,0,0,0,1,1,1,
1987,1004.40025050699,9956.19026872241,2783.96159388779,1234,65535,1322,88,0,0,0,1,1,1,
1988,1004.49874616815,9955.21401907857,2784.93784353164,1160.5,65535,1207,46.5,0,0,0,1,1,1,
1989,1004.59722589431,9954.23811876227,2785.91374384793,1240.5,65535,1339.5,99,0,0,0,1,1,1,
1990,1004.69568968176,9953.26256766121,2786.889294949,1262,65535,1323.5,61.5,0,0,0,1,1,1,
1991,1004.79413752677,9952.28736566311,2787.86449694709,1274.5,65535,1334,59.5,0,0,0,1,1,1,
1992,1004.89256942562,9951.31251265579,2788.83934995442,1254,65535,1329,75,0,0,0,1,1,1,
1993,1004.9909853746,9950.33800852711,2789.81385408309,1140,65535,1206.5,66.5,0,0,0,1,1,1,
1994,1005.08938536999,9949.36385316501,2790.78800944519,1151.5,65535,1214,62.5,0,0,0,1,1,1,
1995,1005.18776940807,9948.39004645749,2791.76181615272,1170.5,65535,1279,108.5,0,0,0,1,1,1,
1996,1005.28613748511,9947.41658829259,2792.73527431761,1220,65535,1284.5,64.5,0,0,0,1,1,1,
1997,1005.38448959741,9946.44347855844,2793.70838405176,1219,65535,1305,86,0,0,0,1,1,1,
1998,1005.48282574125,9945.47071714322,2794.68114546698,1169.5,65535,1225,55.5,0,0,0,1,1,1,
1999,1005.5811459129,9944.49830393518,2795.65355867502,1326,65535,1416.5,90.5,0,0,0,1,1,1,
2000,1005.67945010864,9943.52623882262,2796.62562378758,1188,65535,1272.5,84.5,0,0,0,1,1,1,
2001,1005.77773832477,9942.55452169392,2797.59734091629,1207.5,65535,1272,64.5,0,0,0,1,1,1,
2002,1005.87601055755,9941.58315243749,2798.56871017271,1155,65535,1236,81,0,0,0,1,1,1,
2003,1005.97426680328,9940.61213094185,2799.53973166835,1229.5,65535,1279,49.5,0,0,0,1,1,1,
2004,1006.07250705823,9939.64145709555,2800.51040551465,1218,65535,1319,101,0,0,0,1,1,1,
2005,1006.17073131868,9938.6711307872,2801.480731823,1323.5,65535,1403.5,80,0,0,0,1,1,1,
2006,1006.26893958092,9937.70115190549,2802.45071070471,1198,65535,1284.5,86.5,0,0,0,1,1,1,
2007,1006.36713184122,9936.73152033916,2803.42034227104,1168.5,65535,1251,82.5,0,0,0,1,1,1,
2008,1006.46530809588,9935.76223597702,2804.38962663318,1190.5,65535,1255.5,65,0,0,0,1,1,1,
2009,1006.56346834116,9934.79329870793,2805.35856390227,1198,65535,1261,63,0,0,0,1,1,1,
2010,1006.66161257336,9933.82470842083,2806.32715418937,1350,65535,1429.5,79.5,0,0,0,1,1,1,
2011,1006.75974078875,9932.85646500471,2807.29539760549,1226,65535,1284.5,58.5,0,0,0,1,1,1,
2012,1006.85785298361,9931.88856834862,2808.26329426158,1218,65535,1300,82,0,0,0,1,1,1,
2013,1006.95594915424,9930.92101834169,2809.23084426852,1196,65535,1260.5,64.5,0,0,0,1,1,1,
2014,1007.05402929689,9929.95381487308,2810.19804773713,1256,65535,1349,93,0,0,0,1,1,1,
2015,1007.15209340787,9928.98695783204,2811.16490477816,1237,65535,1298,61,0,0,0,1,1,1,
2016,1007.25014148345,9928.02044710787,2812.13141550233,1284,65535,1368.5,84.5,0,0,0,1,1,1,
2017,1007.34817351991,9927.05428258994,2813.09758002026,1169,65535,1247.5,78.5,0,0,0,1,1,1,
2018,1007.44618951354,9926.08846416767,2814.06339844253,1114.5,65535,1196.5,82,0,0,0,1,1,1,
2019,1007.54418946061,9925.12299173056,2815.02887087965,1227,65535,1303.5,76.5,0,0,0,1,1,1,
2020,1007.6421733574,9924.15786516814,2815.99399744206,1160.5,65535,1210,49.5,0,0,0,1,1,1,
2021,1007.74014120021,9923.19308437004,2816.95877824016,1117,65535,1196.5,79.5,0,0,0,1,1,1,
2022,1007.8380929853,9922.22864922592,2817.92321338428,1228,65535,1296.5,68.5,0,0,0,1,1,1,
2023,1007.93602870897,9921.26455962553,2818.88730298467,1187,65535,1263.5,76.5,0,0,0,1,1,1,
2024,1008.03394836749,9920.30081545865,2819.85104715155,1240,65535,1294,54,0,0,0,1,1,1,
2025,1008.13185195714,9919.33741661515,2820.81444599505,1167,65535,1212.5,45.5,0,0,0,1,1,1,
2026,1008.22973947421,9918.37436298495,2821.77749962525,1240.5,65535,1300.5,60,0,0,0,1,1,1,
2027,1008.32761091498,9917.41165445803,2822.74020815217,1146,65535,1226,80,0,0,0,1,1,1,
2028,1008.42546627572,9916.44929092443,2823.70257168578,1151,65535,1207.5,56.5,0,0,0,1,1,1,
2029,1008.52330555273,9915.48727227425,2824.66459033595,1108.5,65535,1178.5,70,0,0,0,1,1,1,
2030,1008.62112874227,9914.52559839767,2825.62626421254,1138,65535,1206.5,68.5,0,0,0,1,1,1,
2031,1008.71893584064,9913.5642691849,2826.5875934253,1138,65535,1235.5,97.5,0,0,0,1,1,1,
2032,1008.81672684412,9912.60328452625,2827.54857808396,1134.5,65535,1175,40.5,0,0,0,1,1,1,
2033,1008.91450174898,9911.64264431205,2828.50921829815,1166.5,65535,1275,108.5,0,0,0,1,1,1,
2034,1009.0122605515,9910.68234843273,2829.46951417748,1309.5,65535,1377.5,68,0,0,0,1,1,1,
2035,1009.11000324798,9909.72239677874,2830.42946583146,1134.5,65535,1211,76.5,0,0,0,1,1,1,
2036,1009.20772983469,9908.76278924064,2831.38907336956,1110.5,65535,1180.5,70,0,0,0,1,1,1,
2037,1009.30544030791,9907.80352570901,2832.3483369012,1201,65535,1270,69,0,0,0,1,1,1,
2038,1009.40313466392,9906.84460607451,2833.3072565357,1117.5,65535,1241.5,124,0,0,0,1,1,1,
2039,1009.50081289901,9905.88603022785,2834.26583238235,1107,65535,1195,88,0,0,0,1,1,1,
2040,1009.59847500946,9904.92779805982,2835.22406455038,1102.5,65535,1198.5,96,0,0,0,1,1,1,
2041,1009.69612099154,9903.96990946126,2836.18195314895,1149,65535,1214.5,65.5,0,0,0,1,1,1,
2042,1009.79375084155,9903.01236432306,2837.13949828714,1123,65535,1215,92,0,0,0,1,1,1,
2043,1009.89136455575,9902.05516253619,2838.09670007401,948,65535,925.5,-22.5,0,0,0,1,1,1,
2044,1009.98896213044,9901.09830399167,2839.05355861854,945.5,65535,941,-4.5,0,0,0,1,1,1,
2045,1010.08654356189,9900.14178858058,2840.01007402962,982,65535,944,-38,0,0,0,1,1,1,
2046,1010.18410884639,9899.18561619408,2840.96624641613,1144,65535,1166.5,22.5,0,0,0,1,1,1,
2047,1010.28165798021,9898.22978672336,2841.92207588685,1399,65535,1449.5,50.5,0,0,0,1,1,1,
